KIC,Teff,eTeff,[M/H],e[M/H],Radius,+eRad,-eRad,syRad,Mass,+eMas,-eMas,syMas,logg,+elogg,-elogg,sylogg,rho,+erho,-erho,syrho,Age,+eAge,-eAge,syAge
8817551,5720.0,57.0,0.03,0.1,2.351,0.071,-0.066,0.018000000000000002,1.3030000000000002,0.048,-0.051,0.023,3.8080000000000003,0.016,-0.017,0.006,0.09977000000000001,0.006444,-0.006218,0.001967,4.131,0.4,-0.36700000000000005,0.259
8868481,5779.0,67.0,-0.095,0.1,2.451,0.07400000000000001,-0.069,0.02,1.301,0.053,-0.054000000000000006,0.023,3.772,0.015,-0.016,0.005,0.088,0.005344,-0.005129,0.0014269999999999999,3.8110000000000004,0.39399999999999996,-0.355,0.23800000000000002
8915084,5817.0,60.0,0.09,0.1,1.501,0.039,-0.032,0.019,1.131,0.095,-0.059000000000000004,0.045,4.141,0.013000000000000001,-0.012,0.008,0.3364,0.008891,-0.008792,0.004848,6.669,1.347,-1.882,1.121
8938364,5965.0,62.0,-0.18,0.1,1.376,0.015,-0.015,0.018000000000000002,1.037,0.034,-0.035,0.035,4.176,0.006,-0.006,0.005,0.3973,0.001282,-0.0007924,0.0049310000000000005,7.49,0.945,-0.86,0.841
8940939,6343.0,58.0,-0.402,0.1,1.4580000000000002,0.05,-0.040999999999999995,0.026000000000000002,1.095,0.077,-0.053,0.039,4.149,0.013999999999999999,-0.013999999999999999,0.002,0.3518,0.019430000000000003,-0.0196,0.006306,4.845,0.8170000000000001,-1.051,0.732
8950146,6374.0,60.0,-0.013999999999999999,0.10099999999999999,1.33,0.028999999999999998,-0.028999999999999998,0.013999999999999999,1.237,0.042,-0.05,0.035,4.282,0.013999999999999999,-0.013999999999999999,0.003,0.5263,0.02327,-0.02559,0.002908,2.122,0.601,-0.47600000000000003,0.478
8952800,6122.0,55.0,0.03,0.1,2.0140000000000002,0.039,-0.035,0.028999999999999998,1.2930000000000001,0.040999999999999995,-0.036000000000000004,0.052000000000000005,3.9410000000000003,0.01,-0.01,0.004,0.1581,0.0054009999999999996,-0.005338,0.0017649999999999999,4.032,0.326,-0.321,0.34600000000000003
8956017,6605.0,86.0,0.128,0.1,1.881,0.073,-0.068,0.025,1.4969999999999999,0.057999999999999996,-0.057999999999999996,0.047,4.063,0.024,-0.025,0.004,0.2239,0.02043,-0.01935,0.001825,1.817,0.28300000000000003,-0.251,0.231
9005973,6131.0,57.0,-0.128,0.1,1.452,0.035,-0.034,0.016,1.122,0.065,-0.059000000000000004,0.036000000000000004,4.164,0.013000000000000001,-0.013999999999999999,0.006,0.3667,0.015430000000000001,-0.013590000000000001,0.004178,5.26,1.084,-1.11,0.8320000000000001
9025370,5659.0,73.0,-0.033,0.1,0.997,0.013999999999999999,-0.015,0.005,0.956,0.039,-0.04,0.011000000000000001,4.42,0.006999999999999999,-0.006999999999999999,0.003,0.9631,0.007044,-0.005507,0.006609,7.002000000000001,1.9669999999999999,-1.56,0.8590000000000001
9026479,5601.0,69.0,-0.217,0.10099999999999999,2.303,0.052000000000000005,-0.054000000000000006,0.024,1.187,0.051,-0.061,0.021,3.785,0.009000000000000001,-0.009000000000000001,0.003,0.09685,0.003036,-0.00299,0.001169,4.992,0.701,-0.532,0.235
9026685,5618.0,58.0,0.006999999999999999,0.1,1.7369999999999999,0.027999999999999997,-0.027999999999999997,0.013999999999999999,1.073,0.044000000000000004,-0.044000000000000004,0.019,3.988,0.008,-0.008,0.005,0.2046,0.004034,-0.004101,0.003187,8.47,0.9179999999999999,-0.847,0.551
9049593,5788.0,59.0,0.20199999999999999,0.1,1.4140000000000001,0.042,-0.040999999999999995,0.032,1.157,0.054000000000000006,-0.067,0.071,4.197,0.018000000000000002,-0.018000000000000002,0.006999999999999999,0.4067,0.02431,-0.02389,0.004801,5.836,1.665,-1.065,1.8019999999999998
9051235,5669.0,65.0,0.207,0.1,2.062,0.107,-0.095,0.018000000000000002,1.251,0.05,-0.053,0.024,3.905,0.03,-0.032,0.004,0.1418,0.01641,-0.01739,0.00205,5.325,0.745,-0.616,0.282
9073645,6438.0,64.0,-0.152,0.1,2.342,0.079,-0.07,0.038,1.3730000000000002,0.055999999999999994,-0.045,0.054000000000000006,3.8360000000000003,0.021,-0.021,0.004,0.1067,0.008018,-0.007804000000000001,0.0009955,2.804,0.259,-0.265,0.223
9073950,5281.0,70.0,-0.166,0.10099999999999999,3.841,0.078,-0.076,0.045,1.3519999999999999,0.081,-0.076,0.044000000000000004,3.3989999999999996,0.008,-0.008,0.004,0.02387,0.0001379,-0.00013859999999999998,0.00025069999999999997,2.891,0.6809999999999999,-0.57,0.264
9093289,6285.0,57.0,-0.011000000000000001,0.1,1.4480000000000002,0.03,-0.031,0.013000000000000001,1.237,0.04,-0.055999999999999994,0.039,4.207,0.013000000000000001,-0.013999999999999999,0.006,0.4056,0.0189,-0.01585,0.003334,3.125,0.6459999999999999,-0.436,0.682
9098294,6020.0,51.0,-0.11199999999999999,0.1,1.1740000000000002,0.013999999999999999,-0.013000000000000001,0.008,1.055,0.037000000000000005,-0.035,0.015,4.321000000000001,0.006,-0.006,0.003,0.651,0.0015400000000000001,-0.001513,0.005273,5.229,0.956,-0.9570000000000001,0.669
9116461,6470.0,47.0,-0.11599999999999999,0.1,1.251,0.027000000000000003,-0.027000000000000003,0.012,1.208,0.044000000000000004,-0.047,0.026000000000000002,4.324,0.012,-0.013000000000000001,0.001,0.6161,0.02561,-0.02791,0.005256,1.5659999999999998,0.556,-0.48700000000000004,0.6659999999999999
9119139,5475.0,74.0,0.2,0.1,1.7530000000000001,0.075,-0.069,0.017,1.0979999999999999,0.05,-0.05,0.025,3.99,0.025,-0.026000000000000002,0.004,0.2031,0.01952,-0.01902,0.00307,8.72,1.291,-1.162,0.611
9138680,5990.0,60.0,0.129,0.099,2.477,0.049,-0.048,0.022000000000000002,1.416,0.043,-0.043,0.035,3.8,0.012,-0.012,0.004,0.09307,0.003997,-0.003833,0.001394,3.113,0.26899999999999996,-0.221,0.153
9139151,6134.0,48.0,0.045,0.1,1.161,0.013000000000000001,-0.013000000000000001,0.006999999999999999,1.1840000000000002,0.038,-0.038,0.027000000000000003,4.381,0.006,-0.006,0.003,0.7565,0.0019010000000000001,-0.002595,0.005031,1.494,0.6679999999999999,-0.619,0.679
9139163,6405.0,44.0,0.076,0.099,1.538,0.013999999999999999,-0.013000000000000001,0.012,1.33,0.038,-0.033,0.03,4.187,0.005,-0.005,0.003,0.3656,0.001248,-0.001547,0.0019370000000000001,2.3890000000000002,0.25,-0.28800000000000003,0.282
9143749,6075.0,76.0,-0.122,0.10099999999999999,1.7080000000000002,0.042,-0.040999999999999995,0.02,1.151,0.047,-0.053,0.033,4.033,0.013999999999999999,-0.013999999999999999,0.005,0.2307,0.01121,-0.01108,0.002542,5.473,0.8390000000000001,-0.649,0.665
9150095,5028.0,68.0,0.095,0.1,4.277,0.19,-0.19399999999999998,0.095,1.452,0.15,-0.14800000000000002,0.078,3.3360000000000003,0.013000000000000001,-0.013000000000000001,0.004,0.01852,0.0008267999999999999,-0.0007992000000000001,0.00048570000000000004,2.892,1.432,-0.937,0.395
9163769,6438.0,100.0,0.049,0.1,1.537,0.034,-0.033,0.017,1.315,0.046,-0.042,0.040999999999999995,4.183,0.016,-0.016,0.005,0.3616,0.02045,-0.01872,0.002076,2.45,0.43799999999999994,-0.42100000000000004,0.456
9201604,5230.0,73.0,-0.045,0.1,3.4330000000000003,0.115,-0.11699999999999999,0.035,1.495,0.133,-0.134,0.049,3.54,0.011000000000000001,-0.013000000000000001,0.004,0.03689,0.0007224999999999999,-0.0007311,8.628e-06,2.269,1.016,-0.631,0.25
9202077,6119.0,70.0,0.14800000000000002,0.1,1.9809999999999999,0.040999999999999995,-0.06,0.037000000000000005,1.444,0.046,-0.14800000000000002,0.079,3.9989999999999997,0.012,-0.015,0.009000000000000001,0.1842,0.005439,-0.005449,0.00186,2.795,1.3659999999999999,-0.349,0.76
9204313,5853.0,57.0,-0.158,0.1,1.508,0.027999999999999997,-0.027000000000000003,0.019,1.018,0.051,-0.047,0.035,4.088,0.01,-0.01,0.006999999999999999,0.2966,0.00677,-0.006464,0.005759,8.725,1.1420000000000001,-1.138,0.9620000000000001
9206432,6494.0,46.0,0.165,0.139,1.569,0.022000000000000002,-0.013999999999999999,0.016,1.567,0.057,-0.046,0.049,4.2410000000000005,0.005,-0.006,0.005,0.4052,0.002117,-0.0026089999999999998,0.0041140000000000005,0.802,0.23600000000000002,-0.24100000000000002,0.379
9225600,6262.0,56.0,0.21899999999999997,0.1,1.84,0.037000000000000005,-0.037000000000000005,0.024,1.425,0.049,-0.055999999999999994,0.054000000000000006,4.061,0.012,-0.012,0.003,0.2278,0.008955,-0.008818000000000001,0.0015279999999999998,2.583,0.39899999999999997,-0.313,0.48200000000000004
9226926,7149.0,132.0,-0.16699999999999998,0.1,1.641,0.022000000000000002,-0.022000000000000002,0.053,1.4780000000000002,0.055999999999999994,-0.054000000000000006,0.096,4.177,0.008,-0.009000000000000001,0.012,0.3341,0.005978,-0.006168,0.01547,1.217,0.23,-0.20800000000000002,0.465
9266926,5971.0,63.0,-0.387,0.099,1.47,0.032,-0.031,0.018000000000000002,0.956,0.045,-0.044000000000000004,0.028999999999999998,4.083,0.011000000000000001,-0.011000000000000001,0.005,0.3007,0.01015,-0.009974,0.003471,9.033,1.1909999999999998,-1.0490000000000002,1.1420000000000001
9287845,6488.0,62.0,0.131,0.1,2.313,0.08900000000000001,-0.08800000000000001,0.03,1.589,0.07200000000000001,-0.13699999999999998,0.055,3.905,0.022000000000000002,-0.023,0.003,0.1269,0.01047,-0.01009,0.0017109999999999998,1.851,0.769,-0.233,0.26
9289275,6227.0,48.0,0.092,0.1,1.767,0.019,-0.019,0.019,1.349,0.045,-0.042,0.05,4.073,0.006,-0.006999999999999999,0.006,0.2441,0.002247,-0.002135,0.002074,3.0410000000000004,0.397,-0.315,0.504
9292130,6176.0,52.0,0.049,0.1,2.176,0.044000000000000004,-0.040999999999999995,0.028999999999999998,1.347,0.040999999999999995,-0.039,0.045,3.891,0.011000000000000001,-0.011000000000000001,0.004,0.1304,0.005224,-0.005034,0.001611,3.502,0.275,-0.271,0.307
9328372,6572.0,80.0,0.16,0.1,1.781,0.067,-0.062,0.022000000000000002,1.464,0.055999999999999994,-0.054000000000000006,0.043,4.101,0.024,-0.025,0.004,0.2579,0.023540000000000002,-0.01966,0.0020859999999999997,1.87,0.305,-0.28300000000000003,0.243
9353712,6416.0,56.0,-0.14400000000000002,0.1,2.103,0.057,-0.027999999999999997,0.031,1.37,0.124,-0.052000000000000005,0.048,3.93,0.013000000000000001,-0.008,0.005,0.1477,0.0012,-0.001342,0.0006506,2.948,0.3,-0.8240000000000001,0.31
9353859,5284.0,85.0,-0.11199999999999999,0.10300000000000001,3.678,0.165,-0.203,0.11699999999999999,1.599,0.14300000000000002,-0.172,0.111,3.509,0.011000000000000001,-0.011000000000000001,0.002,0.032080000000000004,0.0020559999999999997,-0.0017469999999999999,0.0008908,1.781,1.115,-0.522,0.387
9390670,6246.0,50.0,0.195,0.1,1.7109999999999999,0.064,-0.059000000000000004,0.027000000000000003,1.37,0.048,-0.045,0.053,4.107,0.024,-0.025,0.003,0.2734,0.0242,-0.02374,0.003431,2.818,0.32,-0.33299999999999996,0.623
9394953,6018.0,65.0,0.076,0.1,1.746,0.035,-0.03,0.018000000000000002,1.205,0.046,-0.039,0.037000000000000005,4.034,0.012,-0.011000000000000001,0.008,0.2262,0.0074540000000000006,-0.007145,0.0036030000000000003,5.165,0.59,-0.5429999999999999,0.973
9410862,6230.0,53.0,-0.39899999999999997,0.1,1.163,0.016,-0.016,0.008,1.0070000000000001,0.04,-0.04,0.017,4.309,0.006999999999999999,-0.006,0.003,0.6391,0.0022329999999999997,-0.002686,0.004584,5.1739999999999995,0.9309999999999999,-0.826,0.7979999999999999
9414381,5495.0,100.0,0.152,0.1,2.117,0.039,-0.042,0.016,1.224,0.045,-0.052000000000000005,0.021,3.873,0.009000000000000001,-0.009000000000000001,0.004,0.1289,0.003863,-0.00381,0.0018899999999999998,5.706,0.711,-0.5329999999999999,0.247
9414417,6278.0,52.0,-0.075,0.1,1.9169999999999998,0.011000000000000001,-0.017,0.035,1.399,0.026000000000000002,-0.03,0.069,4.018,0.005,-0.006,0.008,0.1986,0.0009897,-0.001198,0.0012,2.742,0.299,-0.21,0.649
9446628,6298.0,59.0,-0.268,0.10099999999999999,1.893,0.085,-0.079,0.035,1.213,0.045,-0.051,0.055999999999999994,3.965,0.028999999999999998,-0.03,0.004,0.1776,0.01976,-0.01899,0.0018559999999999998,4.124,0.521,-0.39799999999999996,0.595
9451741,5835.0,68.0,0.20600000000000002,0.1,1.291,0.045,-0.042,0.031,1.124,0.054000000000000006,-0.055,0.057,4.266,0.019,-0.02,0.002,0.526,0.04696,-0.03565,0.01296,5.617000000000001,1.43,-1.145,1.536
9455860,6716.0,59.0,-0.051,0.1,1.6780000000000002,0.047,-0.044000000000000004,0.02,1.385,0.054000000000000006,-0.044000000000000004,0.048,4.129,0.018000000000000002,-0.019,0.006,0.2934,0.01964,-0.019119999999999998,0.004837,1.969,0.247,-0.271,0.24
9457728,6390.0,49.0,-0.344,0.10099999999999999,1.8219999999999998,0.026000000000000002,-0.027000000000000003,0.024,1.194,0.039,-0.043,0.05,3.9930000000000003,0.008,-0.008,0.006999999999999999,0.1972,0.004647999999999999,-0.004598,0.001198,4.027,0.42700000000000005,-0.321,0.48
9458636,6220.0,56.0,-0.059000000000000004,0.1,1.735,0.055999999999999994,-0.049,0.028999999999999998,1.204,0.109,-0.044000000000000004,0.042,4.043,0.016,-0.018000000000000002,0.003,0.2319,0.01272,-0.01347,0.0035,4.49,0.506,-1.186,0.562
9468847,6064.0,52.0,-0.109,0.1,1.796,0.048,-0.047,0.022000000000000002,1.17,0.049,-0.049,0.031,3.998,0.016,-0.016,0.006,0.2019,0.01139,-0.0116,0.003286,5.252999999999999,0.6579999999999999,-0.527,0.552
9512063,5977.0,58.0,-0.332,0.102,2.053,0.025,-0.027000000000000003,0.026000000000000002,1.158,0.042,-0.043,0.027000000000000003,3.8760000000000003,0.006,-0.006,0.003,0.1338,0.00117,-0.001127,0.0027649999999999997,5.1739999999999995,0.516,-0.467,0.29
9542776,6343.0,87.0,-0.157,0.10099999999999999,2.475,0.142,-0.124,0.057999999999999996,1.385,0.061,-0.055,0.059000000000000004,3.7910000000000004,0.035,-0.037000000000000005,0.006,0.09076000000000001,0.0131,-0.01205,0.002522,2.76,0.358,-0.336,0.213
9574283,5431.0,64.0,-0.499,0.10099999999999999,2.8960000000000004,0.055,-0.057999999999999996,0.027999999999999997,1.178,0.057999999999999996,-0.06,0.028999999999999998,3.5839999999999996,0.006,-0.006999999999999999,0.002,0.04842,0.0005907999999999999,-0.0005855000000000001,0.0006198999999999999,4.0680000000000005,0.795,-0.636,0.42700000000000005
9579208,6422.0,56.0,-0.295,0.102,1.781,0.028999999999999998,-0.021,0.018000000000000002,1.204,0.053,-0.038,0.035,4.0169999999999995,0.01,-0.006999999999999999,0.005,0.2132,0.0027760000000000003,-0.002627,0.001441,3.9210000000000003,0.374,-0.44799999999999995,0.405
9641837,6270.0,51.0,-0.161,0.1,2.193,0.037000000000000005,-0.035,0.027999999999999997,1.304,0.04,-0.037000000000000005,0.043,3.8710000000000004,0.01,-0.01,0.005,0.1237,0.004024,-0.004007999999999999,0.0012380000000000002,3.457,0.248,-0.242,0.272
9664694,6080.0,55.0,-0.272,0.1,2.293,0.051,-0.053,0.027000000000000003,1.252,0.043,-0.049,0.03,3.813,0.012,-0.012,0.002,0.1035,0.004611,-0.004484,0.001182,3.8930000000000002,0.40299999999999997,-0.309,0.215
9693187,5790.0,55.0,-0.16399999999999998,0.1,1.423,0.021,-0.02,0.019,0.986,0.044000000000000004,-0.040999999999999995,0.03,4.125,0.006999999999999999,-0.006999999999999999,0.005,0.3421,0.002188,-0.002581,0.005168,9.832,1.268,-1.172,1.045
9696358,6321.0,137.0,-0.047,0.102,2.122,0.069,-0.032,0.023,1.3630000000000002,0.152,-0.062,0.043,3.92,0.017,-0.012,0.005,0.1431,0.002566,-0.002459,0.0007287999999999999,3.0839999999999996,0.5489999999999999,-0.981,0.319
9697131,6491.0,69.0,0.017,0.1,1.922,0.024,-0.027000000000000003,0.015,1.436,0.052000000000000005,-0.057999999999999996,0.026000000000000002,4.027,0.008,-0.008,0.003,0.2019,0.003023,-0.002826,0.001507,2.249,0.358,-0.261,0.19699999999999998
9700430,6111.0,90.0,0.024,0.1,1.511,0.04,-0.042,0.021,1.2209999999999999,0.05,-0.079,0.045,4.164,0.015,-0.016,0.004,0.3525,0.01845,-0.017830000000000002,0.002729,4.007,1.381,-0.67,0.934
9702369,6431.0,50.0,0.03,0.1,1.379,0.013000000000000001,-0.013000000000000001,0.013000000000000001,1.281,0.036000000000000004,-0.033,0.035,4.266,0.006,-0.006,0.003,0.488,0.003971,-0.003894,0.002479,1.8880000000000001,0.33799999999999997,-0.307,0.33399999999999996
9702752,5770.0,62.0,0.265,0.1,1.7009999999999998,0.02,-0.021,0.015,1.188,0.034,-0.037000000000000005,0.025,4.051,0.006999999999999999,-0.006999999999999999,0.006,0.2412,0.003771,-0.003617,0.004323,6.2410000000000005,0.742,-0.621,0.586
9754284,6182.0,54.0,0.025,0.1,1.621,0.023,-0.028999999999999998,0.019,1.276,0.038,-0.064,0.05,4.123,0.009000000000000001,-0.011000000000000001,0.008,0.2992,0.007142,-0.007137999999999999,0.0032310000000000004,3.483,0.674,-0.34,0.861
9757640,5506.0,94.0,0.34600000000000003,0.1,1.774,0.040999999999999995,-0.040999999999999995,0.027000000000000003,1.1540000000000001,0.040999999999999995,-0.046,0.055999999999999994,4.001,0.013999999999999999,-0.013999999999999999,0.008,0.2065,0.01018,-0.01,0.0034840000000000006,7.5889999999999995,1.185,-0.995,0.6920000000000001
9778067,6433.0,90.0,-0.529,0.102,1.9980000000000002,0.057,-0.055999999999999994,0.032,1.189,0.05,-0.052000000000000005,0.043,3.911,0.018000000000000002,-0.019,0.003,0.1486,0.009727,-0.009404000000000001,0.0017579999999999998,3.9010000000000002,0.5529999999999999,-0.444,0.43200000000000005
9787965,6200.0,65.0,0.001,0.1,2.062,0.069,-0.061,0.049,1.31,0.046,-0.044000000000000004,0.071,3.926,0.019,-0.02,0.002,0.1489,0.01081,-0.010320000000000001,0.0028309999999999997,3.735,0.35200000000000004,-0.34600000000000003,0.55
