KIC,Teff,eTeff,[M/H],e[M/H],Radius,+eRad,-eRad,syRad,Mass,+eMas,-eMas,syMas,logg,+elogg,-elogg,sylogg,rho,+erho,-erho,syrho,Age,+eAge,-eAge,syAge
7628676,5064.4,69.27600000000001,-0.07,0.1,3.0239999999999996,0.10800000000000001,-0.107,0.08800000000000001,1.3159999999999998,0.121,-0.114,0.102,3.595,0.011000000000000001,-0.012,0.009000000000000001,0.04752,0.0013460000000000002,-0.001323,0.0004721,3.852,1.482,-1.05,1.212
7668623,6361.4,69.27600000000001,-0.004,0.1,2.3080000000000003,0.08900000000000001,-0.047,0.053,1.4240000000000002,0.177,-0.067,0.11,3.866,0.015,-0.012,0.012,0.1159,0.002924,-0.00288,0.001307,2.77,0.318,-0.8640000000000001,0.638
7680114,5706.0,69.27600000000001,0.057999999999999996,0.1,1.3940000000000001,0.017,-0.016,0.023,1.06,0.04,-0.037000000000000005,0.045,4.1739999999999995,0.006,-0.006,0.006,0.3911,0.0009476,-0.0008771000000000001,0.00525,8.544,1.232,-1.19,1.685
7700968,4970.0,180.0,-0.517,0.204,1.139,0.043,-0.04,0.064,0.835,0.038,-0.036000000000000004,0.126,4.246,0.027000000000000003,-0.027000000000000003,0.025,0.5648,0.05335,-0.052660000000000005,0.008951,15.52,0.7440000000000001,-1.508,14.499
7739672,5967.8,69.27600000000001,0.085,0.099,1.714,0.045,-0.042,0.023,1.189,0.053,-0.043,0.049,4.044,0.02,-0.017,0.01,0.2356,0.01548,-0.013669999999999998,0.0041719999999999995,5.5120000000000005,0.708,-0.6970000000000001,1.3969999999999998
7747078,5709.3,69.27600000000001,-0.326,0.10300000000000001,1.8940000000000001,0.03,-0.03,0.024,1.058,0.045,-0.045,0.037000000000000005,3.907,0.006999999999999999,-0.006999999999999999,0.006999999999999999,0.1558,0.002248,-0.002168,0.002059,7.485,0.789,-0.738,0.98
7771282,6068.0,69.27600000000001,-0.033,0.1,1.635,0.017,-0.04,0.03,1.245,0.04,-0.098,0.076,4.105,0.006999999999999999,-0.013999999999999999,0.011000000000000001,0.2844,0.0020989999999999997,-0.002164,0.004083,4.083,1.58,-0.491,1.419
7799349,4929.5,69.27600000000001,0.195,0.1,2.767,0.069,-0.065,0.057999999999999996,1.3019999999999998,0.079,-0.07400000000000001,0.07,3.668,0.006999999999999999,-0.006999999999999999,0.006,0.06142,0.001153,-0.001149,0.0005605,4.8260000000000005,1.148,-0.955,1.103
7799430,4846.0,69.27600000000001,-0.159,0.10099999999999999,2.568,0.059000000000000004,-0.040999999999999995,0.036000000000000004,0.914,0.055,-0.038,0.036000000000000004,3.5789999999999997,0.008,-0.008,0.005,0.05392,0.0010199999999999999,-0.001042,0.00034169999999999996,13.81,1.838,-2.388,1.835
7800289,5999.8,69.27600000000001,-0.36200000000000004,0.10099999999999999,2.8680000000000003,0.026000000000000002,-0.039,0.040999999999999995,1.4409999999999998,0.033,-0.057999999999999996,0.064,3.68,0.006,-0.006,0.009000000000000001,0.061020000000000005,0.000615,-0.0005961,0.0009408999999999999,2.476,0.237,-0.172,0.33
7833440,5914.7,69.27600000000001,-0.467,0.10300000000000001,1.591,0.032,-0.031,0.022000000000000002,0.9470000000000001,0.047,-0.045,0.039,4.01,0.011000000000000001,-0.011000000000000001,0.008,0.235,0.007587999999999999,-0.007051999999999999,0.002759,9.235,1.172,-1.088,1.565
7870112,5573.9,69.27600000000001,0.35100000000000003,0.099,1.589,0.065,-0.061,0.040999999999999995,1.122,0.042,-0.044000000000000004,0.07200000000000001,4.084,0.027000000000000003,-0.027999999999999997,0.006,0.2784,0.02815,-0.028030000000000003,0.005138,8.051,1.291,-1.079,1.6230000000000002
7871531,4730.7,140.0,-0.474,0.139,0.86,0.008,-0.006999999999999999,0.011000000000000001,0.8009999999999999,0.022000000000000002,-0.015,0.034,4.471,0.005,-0.004,0.006,1.2570000000000001,0.006414,-0.005938000000000001,0.001766,15.6,0.597,-1.351,1.501
7880676,6019.8,69.27600000000001,0.048,0.099,1.992,0.049,-0.047,0.02,1.2670000000000001,0.04,-0.042,0.037000000000000005,3.9410000000000003,0.015,-0.016,0.006999999999999999,0.1598,0.008748,-0.008681,0.002559,4.458,0.461,-0.385,0.525
7910848,5826.2,69.27600000000001,0.11,0.1,1.58,0.051,-0.05,0.03,1.127,0.08199999999999999,-0.052000000000000005,0.063,4.093,0.025,-0.023,0.011000000000000001,0.2868,0.02482,-0.0271,0.004372,6.925,1.1320000000000001,-1.599,1.839
7914731,5689.6,69.27600000000001,-0.047,0.10300000000000001,2.79,0.138,-0.114,0.031,1.4280000000000002,0.068,-0.073,0.031,3.702,0.025,-0.025,0.003,0.06567,0.006625,-0.006414,0.0011220000000000002,2.758,0.462,-0.363,0.27399999999999997
7976303,5827.2,69.27600000000001,-0.5770000000000001,0.102,1.909,0.033,-0.032,0.027999999999999997,0.992,0.045,-0.043,0.035,3.872,0.008,-0.008,0.006999999999999999,0.1426,0.002614,-0.002647,0.002291,7.641,0.867,-0.7929999999999999,1.05
8012842,5694.0,69.27600000000001,0.152,0.1,1.2770000000000001,0.045,-0.040999999999999995,0.022000000000000002,1.04,0.055,-0.051,0.049,4.242,0.023,-0.024,0.006999999999999999,0.499,0.03915,-0.04535,0.00463,8.595,1.776,-1.695,2.0580000000000003
8016496,6289.5,69.27600000000001,0.08800000000000001,0.1,2.052,0.09699999999999999,-0.087,0.036000000000000004,1.452,0.079,-0.121,0.083,3.967,0.027000000000000003,-0.028999999999999998,0.006,0.1644,0.016819999999999998,-0.016380000000000002,0.002094,2.541,1.011,-0.408,0.722
8018599,5705.6,69.27600000000001,0.064,0.1,3.437,0.031,-0.044000000000000004,0.062,1.6769999999999998,0.033,-0.047,0.057999999999999996,3.589,0.006,-0.005,0.003,0.04123,0.001011,-0.0004143,0.0009113,1.7519999999999998,0.065,-0.06,0.244
8019508,5962.2,69.27600000000001,0.052000000000000005,0.1,2.5980000000000003,0.034,-0.037000000000000005,0.025,1.43,0.04,-0.055,0.036000000000000004,3.763,0.008,-0.008,0.006999999999999999,0.08142,0.001714,-0.001698,0.0015689999999999999,2.909,0.254,-0.19399999999999998,0.264
8026226,6106.9,69.27600000000001,-0.272,0.10300000000000001,2.844,0.027000000000000003,-0.025,0.035,1.483,0.037000000000000005,-0.036000000000000004,0.038,3.7,0.006,-0.005,0.006,0.06439,0.0006947,-0.000671,0.0009837,2.338,0.15,-0.11800000000000001,0.187
8027956,5708.9,69.27600000000001,0.042,0.1,1.686,0.047,-0.045,0.024,1.092,0.05,-0.048,0.042,4.022,0.016,-0.016,0.006,0.2274,0.01351,-0.01266,0.003199,7.9239999999999995,1.082,-0.98,1.2429999999999999
8045442,5565.2,69.27600000000001,-0.138,0.1,2.995,0.063,-0.076,0.037000000000000005,1.473,0.055,-0.071,0.055999999999999994,3.65,0.012,-0.012,0.006,0.05463,0.002113,-0.002199,0.0005701,2.324,0.324,-0.19899999999999998,0.49
8106950,5705.7,69.27600000000001,-0.385,0.10099999999999999,1.6,0.086,-0.077,0.032,0.9229999999999999,0.052000000000000005,-0.05,0.043,3.9930000000000003,0.031,-0.033,0.005,0.2238,0.028260000000000004,-0.027569999999999997,0.003879,10.91,1.631,-1.4709999999999999,1.617
8114155,5539.5,69.27600000000001,0.019,0.1,1.501,0.051,-0.048,0.024,0.985,0.047,-0.046,0.044000000000000004,4.079,0.021,-0.021,0.006999999999999999,0.2914,0.028739999999999998,-0.02161,0.004289,11.5,1.604,-1.443,1.876
8150065,6067.2,69.27600000000001,-0.033,0.1,1.3880000000000001,0.018000000000000002,-0.021,0.015,1.159,0.045,-0.054000000000000006,0.04,4.217,0.006999999999999999,-0.008,0.006999999999999999,0.4327,0.003636,-0.003662,0.003996,4.556,1.115,-0.76,1.028
8174981,5805.7,69.27600000000001,-0.099,0.1,1.9469999999999998,0.04,-0.040999999999999995,0.024,1.148,0.053,-0.051,0.037000000000000005,3.92,0.011000000000000001,-0.011000000000000001,0.006999999999999999,0.156,0.0056560000000000004,-0.005539,0.002764,6.04,0.746,-0.6579999999999999,0.7390000000000001
8176564,5845.9,69.27600000000001,-0.201,0.1,1.4809999999999999,0.02,-0.021,0.024,1.0590000000000002,0.044000000000000004,-0.044000000000000004,0.045,4.121,0.006999999999999999,-0.006999999999999999,0.006,0.3256,0.001343,-0.001078,0.004203,7.877000000000001,1.1059999999999999,-1.089,1.54
8179536,6343.7,69.27600000000001,0.031,0.1,1.3630000000000002,0.013000000000000001,-0.013000000000000001,0.011000000000000001,1.273,0.036000000000000004,-0.036000000000000004,0.038,4.273,0.006,-0.006,0.006,0.5025,0.003214,-0.002915,0.005069,1.989,0.44299999999999995,-0.384,0.7809999999999999
8179643,6049.2,69.27600000000001,-0.402,0.102,1.785,0.057,-0.055,0.031,1.065,0.053,-0.051,0.045,3.9610000000000003,0.017,-0.017,0.006,0.1866,0.01234,-0.01153,0.00318,6.3870000000000005,0.892,-0.778,1.041
8179973,4851.4,69.27600000000001,0.006999999999999999,0.1,3.428,0.052000000000000005,-0.051,0.057,1.192,0.054000000000000006,-0.05,0.049,3.444,0.006999999999999999,-0.006999999999999999,0.004,0.02962,0.0001495,-0.0001528,0.0002503,6.082999999999999,1.163,-1.014,1.021
8216936,6364.5,69.27600000000001,-0.106,0.1,1.8619999999999999,0.083,-0.073,0.055999999999999994,1.318,0.09699999999999999,-0.092,0.095,4.015,0.023,-0.024,0.006,0.2027,0.02333,-0.023809999999999998,0.004699,3.142,0.893,-0.679,0.927
8228742,6181.3,69.27600000000001,-0.019,0.1,1.8719999999999999,0.012,-0.012,0.037000000000000005,1.383,0.026000000000000002,-0.023,0.071,4.034,0.004,-0.005,0.008,0.2107,0.001,-0.001033,0.003275,2.918,0.261,-0.213,0.526
8241455,5820.7,69.27600000000001,-0.094,0.099,2.392,0.045,-0.045,0.019,1.2890000000000001,0.045,-0.051,0.028999999999999998,3.7889999999999997,0.01,-0.01,0.006999999999999999,0.09398,0.0031829999999999996,-0.003177,0.0017050000000000001,3.947,0.35,-0.303,0.303
8249189,6295.0,69.27600000000001,-0.187,0.1,1.6130000000000002,0.07200000000000001,-0.071,0.036000000000000004,1.22,0.062,-0.083,0.065,4.106,0.026000000000000002,-0.027999999999999997,0.005,0.2888,0.01967,-0.01961,0.005796,3.655,1.204,-0.586,0.8540000000000001
8289241,6085.4,69.27600000000001,-0.004,0.1,1.3359999999999999,0.043,-0.040999999999999995,0.022000000000000002,1.131,0.054000000000000006,-0.059000000000000004,0.053,4.239,0.019,-0.02,0.006,0.4722,0.03092,-0.03355,0.004417,4.792,1.1909999999999998,-0.9470000000000001,1.5530000000000002
8298626,5684.7,69.27600000000001,0.038,0.099,1.2990000000000002,0.027999999999999997,-0.027000000000000003,0.019,0.9990000000000001,0.05,-0.047,0.042,4.21,0.012,-0.012,0.006999999999999999,0.4557,0.01563,-0.01496,0.0049770000000000005,10.02,1.745,-1.629,2.0980000000000003
8321567,5585.2,69.27600000000001,0.032,0.10099999999999999,1.56,0.026000000000000002,-0.027000000000000003,0.028999999999999998,1.018,0.047,-0.045,0.053,4.059,0.009000000000000001,-0.009000000000000001,0.009000000000000001,0.2682,0.005795000000000001,-0.005784,0.004887,10.29,1.354,-1.245,1.675
8360349,6325.5,69.27600000000001,0.153,0.099,2.6510000000000002,0.022000000000000002,-0.026000000000000002,0.051,1.723,0.036000000000000004,-0.03,0.105,3.827,0.006,-0.006,0.01,0.09262999999999999,0.001295,-0.001296,0.0009861000000000002,1.65,0.129,-0.11900000000000001,0.426
8367710,6066.3,69.27600000000001,0.013999999999999999,0.1,1.962,0.024,-0.023,0.031,1.27,0.039,-0.037000000000000005,0.057999999999999996,3.9560000000000004,0.008,-0.006999999999999999,0.008,0.1679,0.002742,-0.002696,0.001572,4.343,0.405,-0.37799999999999995,0.8290000000000001
8394589,6134.8,140.0,-0.27,0.139,1.188,0.019,-0.02,0.018000000000000002,1.1059999999999999,0.057,-0.055999999999999994,0.051,4.332,0.009000000000000001,-0.009000000000000001,0.008,0.6602,0.0056229999999999995,-0.004636,0.006044,3.21,1.466,-1.2570000000000001,0.905
8408931,5936.9,69.27600000000001,-0.124,0.10099999999999999,2.8560000000000003,0.042,-0.045,0.028999999999999998,1.4369999999999998,0.053,-0.055,0.034,3.685,0.009000000000000001,-0.008,0.006,0.06192,0.001467,-0.0016079999999999998,0.0010949999999999998,2.509,0.231,-0.17,0.217
8414062,6279.7,69.27600000000001,-0.251,0.1,1.6580000000000001,0.092,-0.08900000000000001,0.035,1.162,0.077,-0.06,0.063,4.066,0.039,-0.044000000000000004,0.008,0.2537,0.03866,-0.0349,0.005443,4.606,0.8029999999999999,-1.052,1.008
8416311,6265.8,69.27600000000001,0.131,0.1,2.224,0.08800000000000001,-0.077,0.055,1.4280000000000002,0.153,-0.08199999999999999,0.106,3.907,0.016,-0.016,0.008,0.1319,0.007129000000000001,-0.006984999999999999,0.001364,2.9539999999999997,0.47,-0.885,0.737
8424992,5531.8,69.27600000000001,-0.127,0.10099999999999999,1.02,0.016,-0.015,0.032,0.843,0.040999999999999995,-0.033,0.084,4.3469999999999995,0.006999999999999999,-0.006,0.013999999999999999,0.7964,0.004220000000000001,-0.004001,0.004811,14.22,1.568,-1.865,8.422
8493735,5731.2,69.27600000000001,-0.08,0.1,2.574,0.075,-0.07,0.027999999999999997,1.339,0.06,-0.055,0.044000000000000004,3.7430000000000003,0.013999999999999999,-0.013999999999999999,0.005,0.07851,0.004305,-0.004221,0.001351,3.447,0.355,-0.345,0.282
8493800,6039.3,69.27600000000001,0.039,0.1,1.459,0.028999999999999998,-0.03,0.026000000000000002,1.185,0.053,-0.065,0.067,4.1819999999999995,0.012,-0.013000000000000001,0.011000000000000001,0.38,0.01321,-0.01245,0.004902,4.5489999999999995,1.305,-0.7709999999999999,1.431
8499940,5624.8,69.27600000000001,-0.006,0.1,1.5830000000000002,0.03,-0.03,0.023,1.0270000000000001,0.046,-0.047,0.039,4.05,0.01,-0.01,0.006999999999999999,0.259,0.007461,-0.007387,0.004144,9.775,1.2690000000000001,-1.171,1.5119999999999998
8561221,5154.6,69.27600000000001,-0.16399999999999998,0.10099999999999999,3.06,0.05,-0.051,0.049,1.3980000000000001,0.065,-0.064,0.061,3.611,0.006,-0.006999999999999999,0.005,0.048760000000000005,0.0003055,-0.00031749999999999997,0.00042619999999999995,2.955,0.58,-0.46299999999999997,0.5760000000000001
8574769,5535.0,69.27600000000001,0.341,0.1,1.597,0.021,-0.022000000000000002,0.023,1.104,0.037000000000000005,-0.04,0.043,4.074,0.006999999999999999,-0.006999999999999999,0.006999999999999999,0.2712,0.00414,-0.0044280000000000005,0.0045509999999999995,8.655,1.254,-1.0759999999999998,1.4280000000000002
8579578,6361.5,69.27600000000001,0.054000000000000006,0.1,2.214,0.028999999999999998,-0.042,0.039,1.536,0.046,-0.053,0.084,3.9339999999999997,0.008,-0.01,0.008,0.1415,0.003076,-0.0029920000000000003,0.001276,2.0980000000000003,0.365,-0.203,0.54
8621637,5544.4,69.27600000000001,0.094,0.1,1.8430000000000002,0.043,-0.042,0.022000000000000002,1.115,0.048,-0.046,0.035,3.9539999999999997,0.011000000000000001,-0.011000000000000001,0.005,0.1779,0.007201000000000001,-0.006952,0.002055,7.81,0.93,-0.877,0.992
8656342,5869.2,69.27600000000001,-0.05,0.099,1.5830000000000002,0.032,-0.032,0.03,1.081,0.05,-0.053,0.053,4.072,0.012,-0.012,0.009000000000000001,0.272,0.009245,-0.008907,0.004707,7.487,1.121,-1.0070000000000001,1.296
8677016,5383.3,69.27600000000001,-0.27,0.10099999999999999,1.235,0.021,-0.021,0.017,0.8590000000000001,0.024,-0.019,0.032,4.19,0.012,-0.013000000000000001,0.006999999999999999,0.4571,0.01734,-0.01725,0.008249,15.71,0.503,-0.8079999999999999,1.571
8694723,6334.4,69.27600000000001,-0.359,0.1,1.554,0.018000000000000002,-0.023,0.019,1.176,0.038,-0.055999999999999994,0.039,4.124,0.006,-0.008,0.006999999999999999,0.3128,0.0022429999999999998,-0.0026089999999999998,0.00312,3.795,0.9059999999999999,-0.451,0.653
8696343,5680.5,69.27600000000001,-0.055999999999999994,0.099,1.117,0.032,-0.031,0.018000000000000002,0.941,0.048,-0.05,0.045,4.314,0.018000000000000002,-0.019,0.006999999999999999,0.673,0.04722,-0.03071,0.004302,10.49,2.129,-1.923,3.238
8702606,5408.0,69.27600000000001,-0.17,0.1,2.437,0.037000000000000005,-0.031,0.046,1.225,0.055,-0.043,0.061,3.752,0.006,-0.006,0.004,0.08452,0.000411,-0.00041260000000000005,0.001164,4.523,0.5479999999999999,-0.428,0.657
8738809,5957.9,69.27600000000001,0.07400000000000001,0.1,2.1519999999999997,0.022000000000000002,-0.02,0.023,1.307,0.04,-0.036000000000000004,0.031,3.888,0.006,-0.006,0.006999999999999999,0.1311,0.0008699,-0.0008794,0.0025280000000000003,4.163,0.336,-0.32799999999999996,0.446
8776961,5640.1,69.27600000000001,-0.126,0.1,1.652,0.03,-0.03,0.023,1.021,0.047,-0.046,0.036000000000000004,4.01,0.008,-0.008,0.006,0.2263,0.004664,-0.004599,0.003949,9.437000000000001,1.185,-1.048,1.4080000000000001
8802782,5978.7,69.27600000000001,0.254,0.1,2.343,0.091,-0.08199999999999999,0.039,1.41,0.05,-0.048,0.055999999999999994,3.846,0.023,-0.023,0.005,0.1091,0.0097,-0.009426,0.00175,3.359,0.37,-0.325,0.32899999999999996
8817551,5466.6,69.27600000000001,0.03,0.1,2.324,0.075,-0.071,0.024,1.262,0.054000000000000006,-0.063,0.033,3.804,0.016,-0.016,0.005,0.09992999999999999,0.006411,-0.006189,0.0016120000000000002,4.678999999999999,0.645,-0.496,0.48200000000000004
8868481,5469.2,69.27600000000001,-0.095,0.1,2.419,0.08,-0.076,0.033,1.252,0.063,-0.068,0.051,3.765,0.015,-0.016,0.006,0.08781,0.005326,-0.0051270000000000005,0.0009027000000000001,4.395,0.728,-0.525,0.71
8915084,5878.0,69.27600000000001,0.09,0.1,1.5190000000000001,0.033,-0.035,0.027000000000000003,1.192,0.057999999999999996,-0.086,0.069,4.147,0.011000000000000001,-0.013000000000000001,0.01,0.3369,0.008829,-0.008790000000000001,0.004793,5.226,1.847,-0.998,1.58
8938364,5660.9,69.27600000000001,-0.18,0.1,1.341,0.017,-0.016,0.026000000000000002,0.953,0.036000000000000004,-0.036000000000000004,0.055,4.1610000000000005,0.006,-0.006,0.008,0.3953,0.0008134,-0.001206,0.005525,11.68,1.4380000000000002,-1.392,2.285
8940939,6289.2,69.27600000000001,-0.402,0.1,1.4480000000000002,0.049,-0.042,0.03,1.073,0.07400000000000001,-0.055,0.053,4.146,0.013999999999999999,-0.013999999999999999,0.005,0.3525,0.01856,-0.01853,0.005964,5.32,0.9840000000000001,-1.052,1.3159999999999998
8950146,6142.3,69.27600000000001,-0.013999999999999999,0.10099999999999999,1.304,0.031,-0.032,0.019,1.158,0.049,-0.052000000000000005,0.046,4.27,0.013999999999999999,-0.013999999999999999,0.006,0.5226,0.023969999999999998,-0.025810000000000003,0.005272,3.802,0.9540000000000001,-0.804,1.048
8952800,5697.2,69.27600000000001,0.03,0.1,1.959,0.04,-0.040999999999999995,0.024,1.178,0.047,-0.047,0.04,3.924,0.01,-0.01,0.005,0.1565,0.005461,-0.00532,0.00149,6.117999999999999,0.7290000000000001,-0.616,0.713
8956017,6349.1,69.27600000000001,0.128,0.1,1.861,0.073,-0.065,0.033,1.422,0.057,-0.057999999999999996,0.067,4.05,0.024,-0.025,0.006,0.2191,0.02021,-0.019719999999999998,0.0029230000000000003,2.476,0.41200000000000003,-0.317,0.599
9005973,5793.9,69.27600000000001,-0.128,0.1,1.391,0.033,-0.032,0.033,0.981,0.054000000000000006,-0.049,0.064,4.143,0.013000000000000001,-0.013999999999999999,0.01,0.3644,0.01486,-0.015390000000000001,0.0057929999999999995,9.954,1.547,-1.505,2.438
9025370,5543.6,69.27600000000001,-0.033,0.1,0.985,0.013999999999999999,-0.013999999999999999,0.016,0.919,0.037000000000000005,-0.037000000000000005,0.045,4.415,0.006999999999999999,-0.006999999999999999,0.006999999999999999,0.9624,0.006351,-0.005295,0.007553,9.248,1.96,-1.7619999999999998,2.263
9026479,5320.3,69.27600000000001,-0.217,0.10099999999999999,2.237,0.063,-0.062,0.042,1.092,0.067,-0.066,0.054000000000000006,3.775,0.009000000000000001,-0.009000000000000001,0.005,0.09732,0.003156,-0.00313,0.00117,6.718,1.3630000000000002,-1.08,1.205
9026685,5585.9,69.27600000000001,0.006999999999999999,0.1,1.732,0.027999999999999997,-0.028999999999999998,0.024,1.063,0.045,-0.044000000000000004,0.039,3.987,0.008,-0.008,0.006999999999999999,0.2046,0.004075,-0.004069,0.0033590000000000004,8.77,1.0170000000000001,-0.9329999999999999,1.141
9049593,5889.2,69.27600000000001,0.20199999999999999,0.1,1.426,0.042,-0.04,0.027000000000000003,1.1909999999999998,0.051,-0.066,0.065,4.203,0.018000000000000002,-0.019,0.008,0.408,0.0244,-0.0241,0.003657,4.8919999999999995,1.4469999999999998,-0.877,1.415
9051235,6019.5,69.27600000000001,0.207,0.1,2.113,0.105,-0.095,0.045,1.341,0.065,-0.047,0.07,3.915,0.032,-0.033,0.006999999999999999,0.1417,0.017130000000000003,-0.015780000000000002,0.002716,3.917,0.449,-0.534,0.614
9073645,5951.2,69.27600000000001,-0.152,0.1,2.298,0.079,-0.07400000000000001,0.025,1.263,0.048,-0.053,0.036000000000000004,3.815,0.02,-0.021,0.006,0.1036,0.007965999999999999,-0.00772,0.001415,4.056,0.46799999999999997,-0.38,0.359
9073950,4940.3,69.27600000000001,-0.166,0.10099999999999999,3.678,0.073,-0.069,0.067,1.2,0.071,-0.067,0.055999999999999994,3.384,0.008,-0.008,0.005,0.02408,0.0001274,-0.00012930000000000003,0.0003221,5.176,1.288,-1.02,1.044
9093289,6019.8,69.27600000000001,-0.011000000000000001,0.1,1.416,0.033,-0.034,0.021,1.137,0.057999999999999996,-0.064,0.059000000000000004,4.191,0.013999999999999999,-0.015,0.009000000000000001,0.3998,0.0168,-0.01823,0.003831,5.355,1.3419999999999999,-1.082,1.675
9098294,5775.6,69.27600000000001,-0.11199999999999999,0.1,1.1520000000000001,0.013999999999999999,-0.013999999999999999,0.018000000000000002,0.99,0.035,-0.036000000000000004,0.047,4.31,0.006,-0.006,0.006999999999999999,0.6482,0.0014060000000000001,-0.001632,0.006177,8.267000000000001,1.495,-1.275,1.724
9116461,6300.5,69.27600000000001,-0.11599999999999999,0.1,1.229,0.03,-0.028999999999999998,0.019,1.143,0.053,-0.051,0.048,4.316,0.013000000000000001,-0.013000000000000001,0.005,0.6153,0.02683,-0.027030000000000002,0.005804999999999999,2.7960000000000003,0.888,-0.77,1.395
9119139,5522.4,69.27600000000001,0.2,0.1,1.7619999999999998,0.07400000000000001,-0.068,0.026000000000000002,1.115,0.049,-0.05,0.040999999999999995,3.992,0.025,-0.026000000000000002,0.006,0.203,0.01957,-0.01905,0.002877,8.24,1.1909999999999998,-1.068,1.145
9138680,5651.1,69.27600000000001,0.129,0.099,2.456,0.054000000000000006,-0.053,0.023,1.36,0.049,-0.046,0.034,3.7910000000000004,0.011000000000000001,-0.012,0.006,0.09192,0.003952000000000001,-0.003821,0.001506,3.733,0.32799999999999996,-0.318,0.348
9139151,5977.9,69.27600000000001,0.045,0.1,1.147,0.013999999999999999,-0.013999999999999999,0.013000000000000001,1.136,0.040999999999999995,-0.042,0.045,4.374,0.006,-0.006,0.006,0.7527,0.002525,-0.002332,0.0048850000000000005,2.7560000000000002,1.012,-0.9009999999999999,1.6640000000000001
9139163,6340.3,69.27600000000001,0.076,0.099,1.535,0.013999999999999999,-0.013000000000000001,0.013999999999999999,1.315,0.038,-0.034,0.037000000000000005,4.184,0.006,-0.006,0.006,0.3638,0.001989,-0.0021620000000000003,0.00414,2.623,0.33299999999999996,-0.342,0.496
9143749,5625.1,69.27600000000001,-0.122,0.10099999999999999,1.631,0.043,-0.042,0.025,0.9990000000000001,0.051,-0.048,0.040999999999999995,4.012,0.013999999999999999,-0.013999999999999999,0.006,0.2303,0.0114,-0.01099,0.0033159999999999995,10.0,1.304,-1.203,1.383
9150095,4810.6,69.27600000000001,0.095,0.1,3.972,0.201,-0.18899999999999997,0.175,1.203,0.149,-0.132,0.132,3.319,0.013999999999999999,-0.013999999999999999,0.01,0.01917,0.0008419,-0.0008299,0.0004369,6.121,3.283,-2.1319999999999997,2.516
9163769,6408.1,69.27600000000001,0.049,0.1,1.535,0.034,-0.033,0.018000000000000002,1.307,0.04,-0.037000000000000005,0.049,4.181,0.015,-0.015,0.006999999999999999,0.3608,0.01863,-0.01814,0.0035770000000000003,2.555,0.33899999999999997,-0.33,0.616
9201604,4994.8,69.27600000000001,-0.045,0.1,3.2030000000000003,0.11800000000000001,-0.121,0.102,1.2309999999999999,0.13,-0.124,0.109,3.516,0.013999999999999999,-0.015,0.011000000000000001,0.03745,0.0007053999999999999,-0.0006962000000000001,0.00030139999999999995,4.916,2.378,-1.5030000000000001,1.764
9202077,6111.2,69.27600000000001,0.14800000000000002,0.1,1.98,0.043,-0.06,0.047,1.443,0.048,-0.149,0.107,3.9989999999999997,0.012,-0.015,0.011000000000000001,0.1841,0.005435,-0.005443,0.001439,2.8160000000000003,1.3780000000000001,-0.364,1.0979999999999999
9204313,5557.9,69.27600000000001,-0.158,0.1,1.46,0.027000000000000003,-0.027000000000000003,0.035,0.92,0.048,-0.045,0.054000000000000006,4.072,0.01,-0.01,0.01,0.2954,0.006690000000000001,-0.006625,0.005396,13.12,1.581,-1.534,2.467
9206432,6459.8,140.0,0.165,0.139,1.568,0.016,-0.013000000000000001,0.017,1.569,0.038,-0.047,0.054000000000000006,4.242,0.006999999999999999,-0.006999999999999999,0.009000000000000001,0.4062,0.006035,-0.006261,0.007515000000000001,0.479,0.33,-0.258,0.37200000000000005
9225600,6103.5,69.27600000000001,0.21899999999999997,0.1,1.824,0.04,-0.047,0.031,1.381,0.047,-0.077,0.063,4.055,0.011000000000000001,-0.013000000000000001,0.006,0.227,0.009283,-0.009093,0.001363,3.16,0.86,-0.396,0.757
9226926,6478.8,69.27600000000001,-0.16699999999999998,0.1,1.6219999999999999,0.021,-0.018000000000000002,0.018000000000000002,1.3119999999999998,0.048,-0.036000000000000004,0.049,4.136,0.006999999999999999,-0.006999999999999999,0.008,0.3074,0.0051719999999999995,-0.004991,0.004352,2.552,0.275,-0.298,0.523
9266926,5649.5,69.27600000000001,-0.387,0.099,1.4180000000000001,0.032,-0.031,0.031,0.856,0.042,-0.042,0.047,4.067,0.01,-0.011000000000000001,0.006999999999999999,0.3005,0.01031,-0.01017,0.004693999999999999,13.93,1.3619999999999999,-1.4369999999999998,2.088
9287845,6217.5,69.27600000000001,0.131,0.1,2.235,0.094,-0.08,0.043,1.395,0.18100000000000002,-0.055,0.083,3.888,0.024,-0.024,0.008,0.1259,0.01024,-0.009928,0.0013859999999999999,3.167,0.371,-1.013,0.605
9289275,5943.1,69.27600000000001,0.092,0.1,1.7069999999999999,0.023,-0.02,0.031,1.1909999999999998,0.045,-0.04,0.07400000000000001,4.0489999999999995,0.008,-0.006,0.011000000000000001,0.2396,0.002302,-0.002069,0.002519,5.582999999999999,0.675,-0.634,1.396
9292130,5838.0,69.27600000000001,0.049,0.1,2.138,0.043,-0.044000000000000004,0.023,1.262,0.042,-0.045,0.034,3.878,0.011000000000000001,-0.011000000000000001,0.005,0.129,0.005116,-0.005079,0.001306,4.671,0.456,-0.37799999999999995,0.474
