KIC,logg_seis_SDSS,logg_seis_err_SDSS,logg_seis_ASPC,logg_seis_err_ASPC,logg_seis_DR14,logg_seis_err_DR14,logg_seis_DR16,logg_seis_err_DR16,R_seis_SDSS,R_seis_err_SDSS,R_seis_ASPC,R_seis_err_ASPC,R_seis_DR14,R_seis_err_DR14,R_seis_DR16,R_seis_err_DR16,M_seis_SDSS,M_seis_err_SDSS,M_seis_ASPC,M_seis_err_ASPC,M_seis_DR14,M_seis_err_DR14,M_seis_DR16,M_seis_err_DR16
5822889,3.403208604380534,0.011848222595218748,3.399249944853331,0.011874000428782594,3.4017062807563425,0.012166579945118,3.399939346802707,0.01219234599496685,4.340444378303642,0.03729874055340513,4.301060343314418,0.0379877671842215,4.3254557311765405,0.045163577480329384,4.307893297016057,0.04574921961894347,1.7401111699924734,0.09553352216407326,1.6931717594787148,0.0966134125893658,1.7221462247314285,0.10826294191864282,1.7012542458330446,0.10924208919899807
5892169,3.622547630525968,0.010045982679222309,3.6159694311663846,0.009949925201272589,3.619311705268265,0.01031458827495943,3.6193028929561217,0.010324776037433522,3.15634442832562,0.03788943583824924,3.1088959640879663,0.03567451283033927,3.13291392592008,0.04358375300884799,3.1328503562997305,0.04378790607429796,1.5248123731483842,0.0920237149194434,1.4570746730521422,0.08841159526747572,1.4911063910069653,0.10160758249440262,1.4910156252092992,0.10195807760299293
5950854,4.2371203156395945,0.008793876385136151,4.233633091221616,0.008888057251542977,4.237158310328286,0.009835588893366535,4.233009478728791,0.00963336462955284,1.2259393553712188,0.028465226151846126,1.216134930402734,0.03084699499463443,1.2260466125979992,0.049563430651951575,1.2143899100796882,0.04607112382888847,0.9470181222803119,0.07185938240495846,0.9244780764905134,0.07568911969969713,0.9472667073935792,0.10839201572109601,0.9205042098923032,0.10204356051974164
5955122,3.887987837899513,0.006717137463346972,3.88143032407594,0.00692095181674637,3.888561804800987,0.008044252933107435,3.886024986615444,0.00785263413801719,2.1253047169535932,0.02437441059525684,2.0934553005995897,0.028808152331700986,2.1281153927823637,0.047496786581756024,2.1157207957321464,0.04469384022429927,1.2738850771074517,0.06021952864697963,1.2174684306618868,0.06759868804988513,1.2789458316933138,0.10135937551786338,1.2567291718275249,0.09612544657363362
5961597,4.074088701122953,0.025876519998264652,4.070238298343583,0.025923246503379547,4.072166651533188,0.026290917424084653,4.070604333495714,0.026277815576045655,2.212474233252788,0.06259957818271149,2.1929454001708466,0.06421863036939554,2.2027041598102066,0.0758457283883558,2.194794453056083,0.07545957729341522,2.119069224547972,0.18421517735227638,2.0634499337314733,0.1864310402223868,2.0911201912156168,0.20315191574621677,2.068673929813256,0.20257589697079123
6034893,3.458387004597266,0.014869729416287798,3.4452580946745113,0.014824486799238866,3.4489461332143962,0.015040231245093441,3.4485298765688848,0.015074367393863322,4.382749922068344,0.05166769830675607,4.252240120261262,0.05055280598103499,4.288503998217529,0.05569704425602381,4.284395580661557,0.056474472598026244,2.0145608321743214,0.14041013653022227,1.839897614032121,0.13877732890277314,1.8873731474204267,0.14644263451124367,1.8819539913352354,0.1476288131364087
6035199,3.4417027382085883,0.015610123471481434,3.42404308612805,0.015658203549494463,3.425875779921573,0.01575768299825876,3.428296245653315,0.015880086830942552,3.2690772645708672,0.04730905238971111,3.1388136541254505,0.04863824652385807,3.152087225825626,0.05129126506571574,3.16970388892617,0.05439950945427535,1.0785818520766803,0.12929016533300727,0.9547158934335249,0.13124815122297534,0.9668792362110361,0.13522772122591095,0.9831813482288905,0.14000209861016305
6047087,4.25651884763513,0.027879299790041858,4.250607827153564,0.027909015816038905,4.250626898988265,0.02824635531513628,4.251083041963651,0.028187790868157765,1.3749388998629388,0.06730454730218376,1.3563518957924021,0.06834130867560266,1.356411460645819,0.07923075286349057,1.3578368588976826,0.07744123510980552,1.2456202103120555,0.1970433373383071,1.195783577436303,0.1984656300853786,1.195941124607643,0.2140479321004349,1.1997153873399282,0.21141203376472925
6049366,3.998511420420836,0.051205702237562496,3.996941742036403,0.05121789980637297,3.999780703053928,0.05141424485378459,3.9969320821591707,0.05138330094019631,1.8223158655065705,0.12387745387421079,1.815741324780972,0.12430448006996653,1.8276496133309175,0.13100017986549722,1.815700938259963,0.12996616963540597,1.207977187977079,0.3689489171214318,1.1949499014872258,0.36952296842484245,1.218615171891574,0.37866211538892924,1.194870167449288,0.3772341847320371
6116048,4.281209383861064,0.006875889178769963,4.275009989543682,0.007120785107544574,4.2787635801830115,0.008330410478247932,4.276813283943271,0.008101173382868363,1.2505907975609398,0.022253747877652455,1.2328658822720875,0.028035776694888437,1.2435676760387069,0.04869802670553415,1.237995678526331,0.04529861839752405,1.0907867179604422,0.05616467858832977,1.0450610415446644,0.06570824181230618,1.0725126667353801,0.10324507330896507,1.0581604892349592,0.09685769591219853
6129877,4.24590350928291,0.027176223361190983,4.240824106669751,0.027172566733574224,4.244154966625323,0.02747377505713487,4.24413037476184,0.027437468715843634,1.3585662904172728,0.06819368396800324,1.3427693880075666,0.06806996338271161,1.3531074703805925,0.07765192925885499,1.3530308530311106,0.07655522226841757,1.1867662254425353,0.19756955164363804,1.1458478923632283,0.19739881778737015,1.1725180852598127,0.21107226742195537,1.1723189211655816,0.20946365276683165
6145937,3.748007808788371,0.011764741931240085,3.7375321528167627,0.011896483862282321,3.742764575775764,0.012241735272037516,3.743870477619147,0.01226663069278171,2.1821146360742025,0.03653642484851452,2.1301093872246293,0.039991767871992226,2.15592837879653,0.04802392056675919,2.1614253019823835,0.0485598173842185,0.9728881940624328,0.09848382021387563,0.904973715180499,0.10371493369415812,0.9382816745227691,0.11655303199610023,0.9454769374502703,0.11743783435771019
6232600,4.25739736514754,0.021964530169225924,4.250791929197993,0.021969719078294574,4.257661641349873,0.0224901652591713,4.2538393313505445,0.022395300045689306,1.3458203748320317,0.055043518660937915,1.325505893357666,0.055218907956445726,1.3466395805779516,0.07079559146823614,1.3348395477067105,0.06819679011874887,1.1958358335802257,0.15780154716450404,1.1424974915041086,0.15804646052605167,1.1980208919277702,0.18119115758378682,1.1668027973583013,0.17715919742199623
6287060,4.161055771140134,0.05646381691622082,4.147450789424557,0.05649412036848297,4.1508352783279765,0.05661900413946776,4.151762433618041,0.05660192715011945,1.5028054627023297,0.13186567657343382,1.4564573895814268,0.1329621462122711,1.4678520112492055,0.13739448890113376,1.470989008236906,0.13679630251442212,1.1944316457798132,0.39363264151356797,1.0872924092928835,0.39510525070386593,1.1130119387125836,0.4011251826473705,1.1201631683149864,0.40030656172331286
6290627,3.4318750422705375,0.010689308409656942,3.419257201306127,0.010739629426998739,3.4221139881170686,0.010950984042142927,3.4243819109410434,0.011075938625415034,3.609731825221498,0.03565194081658002,3.5063647970086493,0.036912540867151136,3.529505672984313,0.041850125158624824,3.5479852616268417,0.04455240859500889,1.2856564090149358,0.08933505835653341,1.1783421046971336,0.09136001208781633,1.2018264468402062,0.09951000461651975,1.2208028237278385,0.1040969623095507
6308642,3.80512811070229,0.014745567884855036,3.7994139475163617,0.014842916073222408,3.8056013433689175,0.015346070284841161,3.8061331894457666,0.015227831405759297,2.35361902794859,0.039352930302235044,2.3228544794976385,0.04234379853391716,2.3561850666888207,0.055511678662124385,2.3590722675463445,0.05267715497913095,1.2909233123400903,0.10929250688796492,1.2409604886963324,0.1136759810403651,1.295150214012136,0.13444859776105295,1.299917169080597,0.12980666467923405
6313425,3.7458286965279495,0.008235601331247282,3.737216148942295,0.008058756336016009,3.740059851565397,0.008941202537040172,3.741135468281289,0.00872807453859087,2.6848132077210964,0.03462264724214338,2.632094805229724,0.030891464485456092,2.649385960970601,0.04718971855633041,2.655955825002155,0.043673949135496395,1.4654022289554918,0.08023455983809821,1.3807632041051614,0.07389048718490458,1.4081545179192032,0.10271393252086332,1.418656208622289,0.09629293388695492
6370489,3.927357104221752,0.00956645465447179,3.9186032417590377,0.009491830689212966,3.9281569241030163,0.010660189207623166,3.9256232007031686,0.010416453729458978,2.070901429378527,0.03314204841899475,2.029577153125153,0.031268981632831205,2.0747188259854505,0.05454412850596037,2.062649920312798,0.050391246129861574,1.3242682292944792,0.08162390263547419,1.2465634029377712,0.07861219267540336,1.3316050073395291,0.11903414554536976,1.308501574029593,0.11147192800834906
6430804,3.480020530083703,0.012728939275901338,3.471068788158254,0.012780779694695241,3.473286141129353,0.012897673281710669,3.4735761378373833,0.01298545004316388,3.146066623049367,0.08098800327163364,3.0818831853711663,0.0816776547337516,3.0976584205463804,0.0832218124255725,3.0997275482206272,0.08437179207109849,1.091079411116436,0.23568388383482505,1.0256546063811327,0.23663394417324513,1.0414854181551618,0.2387763528018456,1.043573840218882,0.2403852399647646
6442183,3.8016253424932565,0.021161441253717925,3.7777813838847805,0.02120857662086922,3.778989062192633,0.02155132524654642,3.783770588232878,0.021487706345360687,2.735152450517481,0.05307034056985557,2.589032959455272,0.05464318818330036,2.596242515340498,0.065031863170666,2.6249847432012237,0.06322079989974587,1.729371980269036,0.15189737253089836,1.4667515043642678,0.15411190625104534,1.4790388345324637,0.16948020680534226,1.5287066519928674,0.16671666308093955
6508366,3.9568375077100244,0.006844063483529244,3.9517258567221556,0.007077777507787745,3.9508842988133823,0.00836684190092028,3.949251208686218,0.008227984832976046,2.2538741777528597,0.020904378488664315,2.2275015605232626,0.026702211803114037,2.2231893793374384,0.04900923574948263,2.2148451542292023,0.04697264954880798,1.6787918168683833,0.05413707106568299,1.6205479681205412,0.06352072704476024,1.6111546049300014,0.10387719219624175,1.5930813247488689,0.10004283845494392
6520835,3.912305473919165,0.0227186978333767,3.9149951382818418,0.022778558365533986,3.9163085724172193,0.023174094071590573,3.9125452069154067,0.023130989139451098,2.1912422710878046,0.05488339782401862,2.2048551412076423,0.056949293390992556,2.211533364439686,0.06917435647235104,2.1924521830521564,0.06793947369958211,1.4321426170034541,0.1605797329836742,1.4589998980425176,0.16343191025379203,1.472297463747409,0.18132144823965454,1.4345162341705238,0.17944411264952376
6529109,4.0058129363556985,0.01353189666142929,3.9955783418639172,0.013385014537874017,3.997042723247874,0.013832727519525764,3.9987636893328,0.013778902841205698,1.868970435162231,0.04352573192883988,1.8254411522910976,0.03948547683317627,1.8316066781178484,0.050919774250455845,1.838879132169218,0.04966638306348873,1.2921644816378766,0.11065489916572252,1.2039654264459505,0.10441724413421612,1.2162060511323818,0.1226288831739115,1.2307506055725583,0.12055516486674508
6530901,4.173704113441951,0.048051254320263574,4.170543593219057,0.04807699405560323,4.169090239517312,0.04827184974096516,4.1726021632886665,0.04825914187973406,1.60945822646484,0.1119196051590062,1.5977881239918232,0.11285342321929606,1.5924501097955517,0.11970175718543632,1.605379669909674,0.11926629469884062,1.4104689547692306,0.3336930295012676,1.3800091655838644,0.33494869217717016,1.366223998679731,0.34432700816965706,1.3997732218955294,0.343722041869161
6531928,3.590252413603122,0.010569270635449024,3.5732561404914995,0.01068754449138005,3.5782735244416934,0.01092948238961423,3.5787910377434837,0.011084222110007287,2.6344844692203364,0.03428721465454371,2.533374352815383,0.03726777808931089,2.562812027506726,0.04280827321375457,2.5658677417717666,0.04605989534051166,0.9861516346393907,0.08774968915448346,0.8769097111513823,0.0924829969588893,0.907835228390577,0.10162553130889536,0.9110864157156368,0.10716161358787478
6592305,3.883649778209893,0.017911354770849888,3.8800253660178763,0.01797903664954522,3.8822118988163865,0.01842340161378158,3.8820183719573262,0.018387782125201344,2.320798163354487,0.045369711075923226,2.301510496430622,0.047586496030319905,2.3131270786324047,0.060304958056932034,2.312096550932922,0.05937557379809396,1.5039192642714758,0.13006369482789304,1.4667337516385284,0.13319467105559027,1.4890554971710077,0.15241284015733586,1.4870662038808273,0.15094620576630569
6593620,4.053461772434009,0.02940016446122104,4.044610668864495,0.029438561455550363,4.045513280822439,0.029706111595191743,4.046949260704173,0.029643890259565278,1.6456758582588014,0.07177993112855127,1.6124757596308938,0.07310273488884009,1.615830518813158,0.08177028593396446,1.6211820497261358,0.07983179182321547,1.1180220495946742,0.2102952919343289,1.051712554158986,0.2121101486289105,1.0582904910983848,0.22441077158941275,1.068840332798533,0.2216012989611911
6603624,4.318557901315454,0.007650297178089849,4.309745102879061,0.007732921833419455,4.311165460115629,0.008359340939778529,4.3111354490702,0.00828759991496108,1.1398618531161506,0.028798476783490293,1.1169646309694568,0.03061330558328846,1.120623636538031,0.04233564803584292,1.1205462007743057,0.041121732063834966,0.9875573843051003,0.06854069710053916,0.929231546836267,0.07161784703392123,0.9383935566990611,0.09246429839289337,0.9381990394723824,0.09024635998504466
6605673,4.059433677642332,0.03174518543738021,4.0536619826275455,0.03177320458679663,4.055710525317055,0.032091420071710786,4.055096139532206,0.03203247076498263,1.6484729875992203,0.07568532952924986,1.62671001343379,0.0766762307817094,1.634401238520343,0.08719648836584051,1.6320907257483708,0.08533793873943056,1.137358421693731,0.22292250988892134,1.0929046221505374,0.2242729285021523,1.1084800742796246,0.23915325489047462,1.1037856240371589,0.23645638951940143
6612225,4.015634450773114,0.01237664698465693,4.011691304811409,0.012472890852624156,4.018945232921685,0.013392339936970704,4.016887224760212,0.01324273558593774,1.9904697136285083,0.039637979113774716,1.9724791804404023,0.04211948512498093,2.005701761997969,0.06157488738399657,1.9962197491441427,0.05876598688752734,1.499151758541713,0.11271604618278909,1.4588685456117756,0.11626019793101351,1.533832532804627,0.14692207642009394,1.512181499603023,0.14224624555201668
6671492,3.8327500073730416,0.02840067498234243,3.8206490076345436,0.028283557311109608,3.824724735964436,0.028654824683631418,3.826870689455132,0.028510505444214098,2.5567800093509767,0.07362861213261525,2.4865223218032,0.06969940461820043,2.5099674567616006,0.0815553004083344,2.522400501693395,0.07714539287436953,1.6234418282560639,0.20759040665710224,1.4932541563071735,0.20209184757007684,1.5358928449807545,0.21912132469601256,1.5588300804242752,0.2126375634847333
6688822,3.857083984273492,0.025951666847714664,3.8509116550929794,0.025991527872386466,3.85829288240193,0.026185682787986397,3.859653719602124,0.026175522042674208,2.165770079331851,0.0638790966521273,2.135207175956483,0.06523941316648825,2.1718070954132975,0.0715230862163879,2.178623003187577,0.07120687927751493,1.2319942569545872,0.18525642270998133,1.1805698717473665,0.18714302102980768,1.242325437258065,0.19611219657787585,1.2540587689695573,0.19565138595139658
6689943,4.181569825324778,0.017777544573504066,4.179730521165756,0.017849527981890666,4.183371315429865,0.01830298170868544,4.185997373710322,0.01827016022246172,1.5491343958330015,0.04577064357933692,1.5425874460334925,0.0480885041014466,1.555573681956287,0.06085367751080759,1.5650083000857884,0.06001117374172991,1.3306015313532753,0.131302476021587,1.3138025680990197,0.13457544301094473,1.3472633299611676,0.15386101917344147,1.3719259285821752,0.15253162573765816
6693861,3.8491759654206175,0.007719114270116133,3.833974791285534,0.007642515111412153,3.8366726830368183,0.008585444182619681,3.836096068533176,0.008407717702653212,2.104268284580853,0.03163206574078219,2.031888795246707,0.0300128091733896,2.0445504302108324,0.04689165494857012,2.0418376737744532,0.0440752555084466,1.142031767151932,0.07330568548041998,1.0281930457415036,0.07052976711680527,1.047534505493026,0.10082996780174351,1.043370356998029,0.09561320925571423
6766513,3.917878339633544,0.011740266788513544,3.891007743624982,0.011750320905494663,3.898151107137481,0.012796917231518835,3.906068274511659,0.012442573021542884,2.147513014207651,0.03553094003599638,2.018669439808345,0.03581176750700841,2.052147495354293,0.05883760616666127,2.0899011226641613,0.05199217505514716,1.3933170397957564,0.09292309188496316,1.1572792342596934,0.09335331260324466,1.2158171102279853,0.1320316848479469,1.2841618184828663,0.11999022991041933
6802438,3.6836431821666213,0.012337089817797445,3.6745794614459575,0.012454061566059965,3.678848253773519,0.012742467538505315,3.682717623464401,0.012798538175965313,2.6921943755129916,0.0357293053115758,2.6365905543624497,0.0390202488522117,2.6626340665642587,0.04624962326550211,2.6864629404979254,0.04754485529230675,1.276897413809837,0.09498816411988266,1.1994022113028822,0.10003368219069356,1.2352965320233664,0.11168047680538468,1.2687595705484438,0.1138352816561725
6806100,3.8871830769815165,0.08449363850299864,3.880885492741062,0.08447562907611893,3.8835491397383093,0.08451680388371406,3.8824596295716947,0.08451478219148918,2.4478138808976357,0.1981852872243204,2.4125749210847114,0.19753294887642087,2.427417373690818,0.1990214440532015,2.4213353684415195,0.19894860171424075,1.6867078394019939,0.5903944092549346,1.6149054890726016,0.5895192870110328,1.6448945122522287,0.5915184417774514,1.6325613898431426,0.5914204178813445
6837853,4.224912208214942,0.032935463372910215,4.2171686010244285,0.0329748000981438,4.219830397318587,0.03316353790336109,4.21945808227792,0.03314798231492744,1.401918373159596,0.08122215052425037,1.3771432581053578,0.08256498604173022,1.3856097052806433,0.08874625548824955,1.3844223490318757,0.08825187866741477,1.2040864336734274,0.23978655980489305,1.1413710207995897,0.24161405381354378,1.1625515795833705,0.2502259674227922,1.1595654998344933,0.24952558921529872
6848299,3.9118979919025385,0.013895771286270401,3.8995731082638514,0.013997338559494768,3.9038759541890755,0.01449208974574682,3.9001600954539657,0.014558840722021887,1.7061882325116005,0.04507048373101877,1.658448762803513,0.04766209438272518,1.6749617917404165,0.05888441594151736,1.660691817674711,0.06026504480252104,0.8674648310394778,0.12588225691626553,0.7966677295284967,0.12964431940942028,0.8207025133251238,0.14693687881003556,0.7999045869590509,0.149159146858448
6853020,3.978652958961499,0.041663860713346566,3.972660800530956,0.041690284913390496,3.970725522420213,0.04189728853555081,3.9725591248562324,0.04188659169623534,2.15874320611,0.09878841114179882,2.1291625824910594,0.09972960802394147,2.119695838801762,0.10683542814334686,2.128664167908599,0.10647902048381236,1.6194029517122666,0.2938001097374974,1.5537403747257557,0.2950692844816573,1.5331075306620698,0.3048559308991217,1.5526494872564858,0.3043567495404853
6863041,3.838120679850335,0.023083697150382755,3.833622302998935,0.023096143491809933,3.8383757033869172,0.023328308909449345,3.8415442297424067,0.023314927569759003,2.493658860973728,0.05856958809742308,2.4679631098120964,0.05898435900249836,2.4951236008715556,0.0662832502128458,2.513394095421902,0.06588264163671964,1.563488751378064,0.16701074368145058,1.5156524660876018,0.16759361662416145,1.5662454834572417,0.17817092619318917,1.6009044458883483,0.17757559455497726
6933899,4.091490573041054,0.006743554711264074,4.085627482505345,0.00693845730243339,4.0889037355022415,0.007915033164453246,4.0914242885911145,0.007799012220527099,1.5803782189495166,0.024211022915877144,1.5591860661102923,0.02850240954772731,1.5709928121351457,0.045198444556085425,1.5801370312034095,0.04345388579746871,1.125414856910604,0.058626344805800513,1.0807453422088302,0.06589311938936879,1.1054831604876816,0.096249422564056,1.1248996735576549,0.0929801836218552
6947945,3.8035244341054053,0.01056676066381589,3.790441301782144,0.010562286095779295,3.7940632161626073,0.01100358534042036,3.7941489275048967,0.010977811184577541,2.2231443848411976,0.038942697900356885,2.1571708205739992,0.0388395876883601,2.1752363469950837,0.048123221382921695,2.1756656889139836,0.047621251828718396,1.147518703616375,0.10060377511828283,1.048359840159958,0.10044420827615416,1.0749199396666913,0.11540520973550089,1.075556559159587,0.11456927682390704
7038145,3.8342647761488347,0.025613518223560217,3.8273895461372818,0.025657114871445823,3.8302793268539985,0.025910499898871956,3.8289597823506627,0.025902966377552086,2.523584107648547,0.06341778834809503,2.4839483079903673,0.06489553971180168,2.5005315264788357,0.07293739667436254,2.4929455330895336,0.07271004971282687,1.5870855724477568,0.18539839383789802,1.5134729162983018,0.187432721849098,1.543988267141556,0.1989089144718016,1.52997862093766,0.19857569397784877
7103006,4.038283963463928,0.007227362725998249,4.035239363717078,0.0074097808574146076,4.035312298618142,0.008569029141557261,4.0357090678153895,0.008501851690389903,2.048134259759292,0.02267602047655744,2.033826128773681,0.02721591098506971,2.034167715807653,0.04808381606130632,2.0360269701076024,0.047061361464429706,1.672248472326963,0.05801673424725058,1.6374460828785737,0.06536021019773454,1.638271262999798,0.10274895280329258,1.6427675704019906,0.10083759619133095
7106245,4.3461739815675475,0.010973387567908114,4.3353892360761455,0.011111374016495652,4.338911591764382,0.011847995859876033,4.338421633376248,0.011715386075536783,1.1926297805070545,0.030587549178967978,1.1633781536214813,0.0345558974501478,1.1728521272185577,0.051271755718553996,1.17152969570588,0.04861810886143271,1.1520870127030223,0.0827010663569753,1.069377505566255,0.08873282319310155,1.095716272746703,0.11667152804060633,1.092014075769685,0.11203551113163263
7107778,3.6534519393220863,0.010163776431371233,3.6465088989947874,0.010020991457665584,3.650945822521106,0.010264876600069037,3.6481028236083293,0.01031411634229463,2.940676183719992,0.03940215997270451,2.8940375643681713,0.03616686559177114,2.9237557401017056,0.04156601723912993,2.904678622991058,0.04258747196343957,1.421171036020014,0.09413078627274471,1.3546191998826376,0.08878430463319352,1.3967799663240406,0.09778250988168251,1.3696165671866747,0.09952514835564807
7133688,4.024490345660101,0.05849369614211181,4.022568253888064,0.058502708016778454,4.024597162612015,0.058683562515379005,4.022927767545489,0.05868479886174688,2.0095812545279683,0.13710495935672273,2.0007069426422075,0.13743075117494374,2.0100755821176115,0.14382307790936616,2.0023638351357023,0.143865865653214,1.5595578447100764,0.40895206421069435,1.5389879246946039,0.40938924848533903,1.560709013077426,0.4180801624792163,1.5428146468521158,0.4181390444600312
7174470,3.928756005359337,0.03868364979020726,3.921895516276141,0.03865199639494885,3.923738746271374,0.03883425272179753,3.924654731336387,0.03882675488113598,2.544844515788481,0.0937846855133449,2.504959819403296,0.09267096600213633,2.515613947713914,0.09892377311878338,2.5209253127253843,0.09867379096734838,2.0062197964591104,0.27457411037386886,1.9133615584880654,0.27305732896102597,1.9378793470521765,0.28169544670171653,1.950179960543916,0.28134452409052746
7174707,3.844084900098635,0.006999024485012278,3.8361701294059465,0.007045530074860034,3.8381859668143132,0.007581588530338092,3.8391592179072838,0.007592758719961214,2.0782505747895765,0.02961553665443277,2.040718673997508,0.03053664998457064,2.0502129671267966,0.03997050318506544,2.054812632960026,0.04014996763463596,1.1009832674111375,0.0678604256455428,1.0424048097841823,0.06947420595152386,1.0570217380346378,0.08652908079335725,1.0641520159384106,0.08686079050827998
7206837,4.183213195573835,0.008757705984483936,4.179454148177809,0.00885515638784128,4.179578926272106,0.00979552549023254,4.183349155389552,0.0097863241756512,1.621232274763876,0.026958901009525277,1.607260210864961,0.02953613955344049,1.6077220626443915,0.048581715682655784,1.6217398956449087,0.04842415170069586,1.4628630736585122,0.06954801934511394,1.425366459630931,0.07361611086673935,1.4265955646939688,0.1066326873662313,1.4642376065724665,0.10634562281537889
7216846,3.6052444172301636,0.014540743098827368,3.600237325966459,0.014414814294002262,3.6028785967292576,0.014589637301079969,3.6047726311587875,0.014636848363576415,3.2718078130660544,0.0465074882101844,3.2343029278297646,0.04305375937578311,3.2540330880197668,0.04778881589424907,3.2682554878622696,0.048998173527258805,1.574417787000184,0.11870749385571587,1.5208931846858857,0.11337631165536471,1.5488969552737462,0.12072599950847701,1.5692951384757454,0.12264977494904963
7264595,3.6827796399879857,0.03686651685217742,3.6724548474391385,0.036900921997128786,3.6746698651006215,0.037093837085910956,3.6776088977612287,0.037059378038231824,2.434767274727819,0.09407943775294601,2.3775664474361493,0.0952167965282718,2.3897236464163027,0.10137636257291842,2.4059506423377512,0.10030156607006521,1.042304353371557,0.27851923759830954,0.97055505083592,0.2800609873672645,0.9855195116656503,0.2885790547402307,1.0057321306875002,0.28707284773230024
7282890,3.8830707975192595,0.01289052189187117,3.875023187679307,0.013024442082947426,3.880851102668214,0.01369190498066167,3.879497708513407,0.013636646710364582,2.46070573821451,0.0335006487948378,2.415527978390143,0.03763908076063104,2.448161067366614,0.05412402434799941,2.440543725433452,0.05292735826485207,1.6884576088693013,0.09487735650008053,1.5971559804549111,0.1008927177737042,1.6627657757951717,0.12739771954094953,1.6472931576613337,0.12537049058421654
7296438,4.212806423774001,0.007042135925371085,4.20819888853672,0.007229196330978456,4.209393622948399,0.007992397285706039,4.2102686419942605,0.007947384849007519,1.3808576474580063,0.024885583338054462,1.3662852323965085,0.02908187605777747,1.3700490272135042,0.0427930059020144,1.3728121926411463,0.04207584277161738,1.1360677793712672,0.06062843614067859,1.1004786897014867,0.06768796271659422,1.1095984471390976,0.0923233646109298,1.1163256338176657,0.09099529886939649
7341231,3.8016253424932565,0.021161441253717925,3.755356905786032,0.022439707609114037,3.767801515139688,0.021497072703027285,3.7692079277714696,0.021605448975381417,2.735152450517481,0.05307034056985557,2.458742799690428,0.08685842985562718,2.5302166570221507,0.06349033914112076,2.538423753781238,0.06653788751957962,1.729371980269036,0.15189737253089836,1.2562703447285257,0.20490123215082998,1.369042517904296,0.1671258814367386,1.3824077949255251,0.17180258872107135
7376493,4.074611815466978,0.01674322592778153,4.058853692107276,0.016752413872828636,4.060375315792591,0.017155528990862,4.067402033923058,0.017163039612186844,1.4000545847123949,0.04621801701369793,1.350164997023961,0.046499593119226065,1.3549038237290223,0.05763455466054283,1.3770039515662476,0.057823933097011525,0.8495750537562919,0.12672734090095233,0.7619515933582147,0.1271386927183326,0.7700027081635249,0.14423025379159773,0.8082996802825623,0.14453313634022807
7383120,4.209870112830151,0.022679757036118547,4.2111409777779745,0.022718922738805193,4.210758303158241,0.023125209545883266,4.209175236877352,0.02305987700534992,1.5525463283220267,0.06083039263799801,1.5570961591190615,0.062057804548580356,1.5557247423415843,0.07369674495100567,1.5500642233297408,0.07193916866665945,1.4264588565840512,0.17737964509559098,1.4390366160943637,0.17907226541769386,1.4352376574844794,0.19592608985472076,1.4196282137254945,0.19329554514800928
7386523,3.9084455539150165,0.03197964453421868,3.9001206204804637,0.031994840855344604,3.9036923607459264,0.032348113803611,3.905218490489404,0.032280115764157125,2.270703687160226,0.08314523690691898,2.2275913957751956,0.08363970671728853,2.245987174808793,0.09446612032030438,2.253893555206776,0.09247190355641559,1.5242860822223498,0.24401945081038845,1.4391023551863686,0.2446944479378088,1.4750505530157683,0.25997761874064035,1.4906829836569992,0.25709372314772866
7429287,4.077972955197868,0.016291190679951155,4.072879857363823,0.016352536361448733,4.076473904387856,0.01689732334915761,4.072994789500523,0.016751536196905507,1.5706776475339284,0.04336550679098445,1.552365439627324,0.04528183276877981,1.5652654978971248,0.0598921481422691,1.5527763135725847,0.056310993353737265,1.0775739447227308,0.12159819468679334,1.0403220132822526,0.12436088512764205,1.0664731584080025,0.14701064543261366,1.0411482768844718,0.14123584574770737
7448374,3.832741136261716,0.01881211741364934,3.827376812484561,0.01887275257426712,3.8293482348530024,0.019248246424081378,3.8295278315634156,0.01914305395394448,2.2984200719119974,0.048159318527959565,2.270205031531161,0.05013142471056928,2.2805337522492577,0.061052753250784964,2.28147703169688,0.05817949201394291,1.3118976302557144,0.1367945806874995,1.2641743557255924,0.13959984396554614,1.2815077688852272,0.1560295875119968,1.2830986069987558,0.1515747031175081
7529180,4.260818740287254,0.014215862132412832,4.253777366630997,0.014280965272069394,4.258459204082223,0.015019790048730584,4.259426994501408,0.014982301832555266,1.6260375170950414,0.03755271908948333,1.599886552570621,0.03959276205108706,1.6172271569410517,0.05834385289839917,1.620835036388283,0.0575203819646029,1.7594618871498542,0.10575845171966008,1.6759294892427932,0.10869393034305591,1.7310166895036947,0.1384198105409961,1.74262775330152,0.1370343045791832
7534011,3.9463228815262896,0.014867789703795006,3.9413305871378963,0.01494254624835971,3.943456871420717,0.015246785748553985,3.9417413707067883,0.01521574850193317,1.7988281863754705,0.04267728584606189,1.7782687216309474,0.04483744761243697,1.7869963849254293,0.05281614913473843,1.7799515179371945,0.05205132821802145,1.0437638459074932,0.11833863546331544,1.008382654043417,0.12149163167957569,1.0233029338954582,0.13370419653947024,1.0112480965212323,0.13249902947423559
