id_starname,teff,teff_err,logg,logg_err,feh,feh_err,lum,lum_err,gmag,gmag_err,rmag,rmag_err,imag,imag_err,zmag,zmag_err,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,gamag,gamag_err,bpmag,bpmag_err,rpmag,rpmag_err,parallax,parallax_err,bmag,bmag_err,vmag,vmag_err,btmag,btmag_err,vtmag,vtmag_err,numax,numax_err,dnu,dnu_err,dmag,dmag_err,ra,dec,band,dir_dis,dir_dis_err1,dir_dis_err2,dir_avs,dir_avs_err1,dir_avs_err2,dir_rad,dir_rad_err1,dir_rad_err2,dir_lum,dir_lum_err1,dir_lum_err2,dir_teff,dir_teff_err1,dir_teff_err2,dir_mabs,dir_mabs_err1,dir_mabs_err2,dir_mass,dir_mass_err1,dir_mass_err2,dir_rho,dir_rho_err1,dir_rho_err2
KIC7448374,-99,0,3.8293482348530015,0.01924824642408137,0.17592664,0.044479806,-99,0,-99,0,-99,0,-99,0,-99,0,9.078,0.029,-99,0,8.693999999999999,0.015,-99,0,-99,0,-99,0,0.0035983435320375563,2.7717462147558882e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,292.863214148623,43.03446532537304,kmag,277.9604996049961,2.134881348813451,-2.1081910819108316,0.21402865281636801,0.0,-0.0,2.3226412310318496,0.10308937015910224,-0.09772156854656089,5.527691865684105,0.1875632696741114,-0.17932194930784995,5812.116148284967,116.24232296569933,-116.24232296569933,1.453003850637236,0.035805971306215545,-0.03622949179825996,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10186764,-99,0,4.079893018023959,0.04155940792565952,-0.09542787,0.09693058,-99,0,-99,0,-99,0,-99,0,-99,0,9.877,0.021,-99,0,9.584,0.011,-99,0,-99,0,-99,0,0.0031576635921695922,1.9412281732257183e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,281.32374347782957,47.296606486289214,kmag,316.7277572775728,1.9382849828497797,-1.9200192001919731,0.2751796834607367,0.0,-0.0,1.6872178547728789,0.07401278622501328,-0.07006762236198072,4.129900257072966,0.12873827442328256,-0.12299371895975941,6340.04358615535,126.800871723107,-126.800871723107,2.053485437356734,0.03282587602820097,-0.03332804061910899,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10272858,-99,0,3.449600161658957,0.007431625072859869,-0.0018769857,0.033494756,-99,0,-99,0,-99,0,-99,0,-99,0,9.914,0.02,-99,0,9.38,0.014,-99,0,-99,0,-99,0,0.001830289757192946,2.46189363477299e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,291.36288353800813,47.32866822298559,kmag,546.690146901469,7.377883378833758,-7.20316163161624,0.12230208406927617,0.0,-0.0,3.564149032229972,0.16323233954445993,-0.15455204072717033,8.057262947913298,0.3256512273870058,-0.3109543869890201,5155.440278697593,103.10880557395187,-103.10880557395187,0.679158493587976,0.042731861646030156,-0.043018707056988625,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC2849125,-99,0,3.8173441020294283,0.017629529069782168,0.29047602,0.09000496,-99,0,-99,0,-99,0,-99,0,-99,0,10.327,0.021,-99,0,10.037,0.018000000000000002,-99,0,-99,0,-99,0,0.0016848882360613964,2.5075703269819566e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,290.7306604068038,38.08566498955752,kmag,593.9469244692448,8.883283832838288,-8.648218682186894,0.2751796834607367,0.0,-0.0,2.5641092419077216,0.11950731200611076,-0.11321180043712253,9.242915739406158,0.4046537273731463,-0.3857326024775496,6290.415197851885,125.8083039570377,-125.8083039570377,1.140960060045392,0.0462834234898466,-0.04652230110812039,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10730618,-99,0,4.074310793438647,0.013338826928293787,-0.04336915,0.08376825,-99,0,-99,0,-99,0,-99,0,-99,0,9.546,0.021,-99,0,9.316,0.013,-99,0,-99,0,-99,0,0.003377800198894585,2.461396725120196e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,291.6270471490217,48.0930193029842,kmag,296.10228102281025,2.150378703787055,-2.125361253612539,0.12230208406927617,0.0,-0.0,1.7399445540402974,0.07668943894788272,-0.07286629673595368,4.967355635122962,0.16290292353463176,-0.15562889857863027,6538.3127633121985,130.76625526624397,-130.76625526624397,1.9468420268467912,0.034560747241730194,-0.03503499845058888,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC11389393,-99,0,4.0145592296808,0.01869617959179516,0.17492220000000006,0.07706234,-99,0,-99,0,-99,0,-99,0,-99,0,9.568,0.02,-99,0,9.284,0.013,-99,0,-99,0,-99,0,0.003295550238645528,1.822524182630976e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,283.70129705654665,49.22818415417503,kmag,303.4682146821468,1.6693674936749403,-1.6556965569655517,0.1528775993914605,0.0,-0.0,1.8512056610895622,0.08128612077990405,-0.07688555697375232,4.669206374549539,0.14612367355870148,-0.14016488780105885,6241.143463035701,124.82286926071401,-124.82286926071401,1.8583633576533511,0.03309192713993392,-0.03345747436439894,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC11026764,-99,0,3.8994295557025134,0.008668447657542053,0.1355328,0.07230632,-99,0,-99,0,-99,0,-99,0,-99,0,8.218,0.019,-99,0,7.862,0.017,-99,0,-99,0,-99,0,0.006423859835370778,9.598646495085112e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,290.3529233519078,48.51481330173181,kmag,155.79614796147962,2.3398721987219915,-2.2779515795158147,0.02128752171327587,0.008069569678851994,-0.007856022652003764,1.8924716467955962,0.08861758165728473,-0.08363191061866182,3.649529770316042,0.16162237682581404,-0.15373834512714302,5804.04025713382,116.0808051426764,-116.0808051426764,1.8969358201417599,0.0466324900851649,-0.0469369904549497,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9512063,-99,0,3.8724376034947214,0.009988791471501859,-0.25733337,0.06127346,-99,0,-99,0,-99,0,-99,0,-99,0,8.697000000000001,0.027000000000000003,-99,0,8.377,0.013,-99,0,-99,0,-99,0,0.004713084591953638,2.056860830548768e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,284.3472692838562,46.183988120904814,kmag,212.18736187361873,0.9201292012920135,-0.9146891468914191,0.18345312610391426,0.0,2.7755575615628914e-17,1.9997209651215713,0.08757211584492652,-0.08277093574660266,5.136043640365125,0.1567201789550099,-0.15018340244763184,6149.646742532043,122.99293485064086,-122.99293485064086,1.7253108403756943,0.03222151223883585,-0.03263452384135479,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC11294717,-99,0,3.913431730674206,0.03512650725400908,0.13516511,0.06899322,-99,0,-99,0,-99,0,-99,0,-99,0,10.706,0.021,-99,0,10.287,0.026,-99,0,-99,0,-99,0,0.002015663510040996,1.954467682858025e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,290.63627641075874,49.03761443832324,kmag,496.2659726597266,4.8078280782808065,-4.72938729387289,0.12230208406927617,0.0,-0.0,2.0245487004998086,0.09322321504388675,-0.08809938630075975,3.6202608946613193,0.14864161347290406,-0.14231068368169497,5600.2784182480145,112.0055683649603,-112.0055683649603,1.796224261611393,0.04354127161132704,-0.04368758586940458,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC4446300,-99,0,3.853066999437927,0.016259241513965704,-0.0041933693,0.040077865,-99,0,-99,0,-99,0,-99,0,-99,0,9.33,0.021,-99,0,8.838,0.017,-99,0,-99,0,-99,0,0.004060480389967332,2.724359837436623e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,285.35843473482487,39.565502910072155,kmag,246.31247312473124,1.6460764607646183,-1.6286562865628298,0.0998249544240834,0.017909283781317897,-0.017719752583505624,2.0234755863338094,0.09021389571013305,-0.08532277864993665,2.9051304280692416,0.10077210458668295,-0.09638415620708374,5301.699863864308,106.03399727728616,-106.03399727728616,1.8707074710003608,0.03653169175162452,-0.036867691855141604,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC11723674,-99,0,3.8042993218495766,0.027833433065552245,0.012096449,0.083207406,-99,0,-99,0,-99,0,-99,0,-99,0,10.422,0.021,-99,0,10.134,0.016,-99,0,-99,0,-99,0,0.001620797819832835,2.937235668882992e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,296.83232405336895,49.83543816730874,kmag,617.6576365763658,11.29068730687311,-10.921789217892183,0.24460416813855235,0.0,-0.0,2.5516196154431134,0.12148281151676077,-0.11539642961012975,9.342668631356325,0.4498822625083303,-0.4259396962857558,6322.839761313093,126.45679522626186,-126.45679522626186,1.1558973585999572,0.05066345240444026,-0.05106222978258246,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC6508366,-99,0,3.9508842988133823,0.00836684190092028,-0.06563015,0.08347354,-99,0,-99,0,-99,0,-99,0,-99,0,8.014,0.02,-99,0,7.801,0.024,-99,0,-99,0,-99,0,0.005546270509790096,2.301876424975009e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,286.93163372684074,41.93773511197378,kmag,180.31061310613106,0.7434186341863551,-0.7393585935859335,0.1528775993914605,0.0,-0.0,2.112448338342637,0.09445482142979245,-0.08915557204808389,7.910729984423506,0.2828176263857891,-0.2712826411995879,6665.492611427283,133.30985222854565,-133.30985222854565,1.505721863742112,0.03788654826861282,-0.03813855142748457,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9049593,-99,0,4.234434019677065,0.03390626056917462,0.21944529,0.07350106,-99,0,-99,0,-99,0,-99,0,-99,0,9.392,0.027000000000000003,-99,0,9.06,0.02,-99,0,-99,0,-99,0,0.004680515397826792,2.6337353961299123e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,299.79141456211084,45.39168268670613,kmag,213.67324673246733,1.196311963119598,-1.1861118611186328,0.18345312610391426,0.0,2.7755575615628914e-17,1.4736484491664157,0.06560887234560453,-0.0619700834071073,2.5675943686869864,0.08860453206518493,-0.08497258272053942,6023.534357698809,120.47068715397619,-120.47068715397619,2.393079800721953,0.03653963083744216,-0.036835445313545545,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC5523099,-99,0,3.7975243689936162,0.019637583652132213,0.0008776299699999999,0.043495234,-99,0,-99,0,-99,0,-99,0,-99,0,10.379,0.022,-99,0,9.934,0.018000000000000002,-99,0,-99,0,-99,0,0.0021694124966159284,2.1201123466956032e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,288.46794719580816,40.75781614667841,kmag,461.09872098720984,4.502795027950299,-4.428594285942836,0.1528775993914605,0.0,-0.0,2.239338053392257,0.1012071751556074,-0.09559731109512759,4.195642937748842,0.15627664625579474,-0.14994192781426197,5524.797757804636,110.49595515609272,-110.49595515609272,1.59988896123746,0.03951184348890169,-0.03970585115999481,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC1435467,-99,0,4.10421835486515,0.00881104362027405,0.00075433217,0.08088637,-99,0,-99,0,-99,0,-99,0,-99,0,7.983,0.024,-99,0,7.718,0.017,-99,0,-99,0,-99,0,0.007337584408721481,3.0172583429246228e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,292.0826387546914,37.05987401545169,kmag,136.29157291572915,0.5567135671356596,-0.5537055370553503,0.0,0.0,-0.0,1.7007040766956307,0.07491475520298985,-0.0708691749617687,3.941645358039861,0.1263849644058137,-0.12126764037398896,6241.238307805038,124.82476615610076,-124.82476615610076,2.045627141088099,0.03392810877634789,-0.03426658633434476,0.0,0.0,-0.0,0.0,0.0,-0.0
