id_starname,teff,teff_err,logg,logg_err,feh,feh_err,lum,lum_err,gmag,gmag_err,rmag,rmag_err,imag,imag_err,zmag,zmag_err,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,gamag,gamag_err,bpmag,bpmag_err,rpmag,rpmag_err,parallax,parallax_err,bmag,bmag_err,vmag,vmag_err,btmag,btmag_err,vtmag,vtmag_err,numax,numax_err,dnu,dnu_err,dmag,dmag_err,ra,dec,band,dir_dis,dir_dis_err1,dir_dis_err2,dir_avs,dir_avs_err1,dir_avs_err2,dir_rad,dir_rad_err1,dir_rad_err2,dir_lum,dir_lum_err1,dir_lum_err2,dir_teff,dir_teff_err1,dir_teff_err2,dir_mabs,dir_mabs_err1,dir_mabs_err2,dir_mass,dir_mass_err1,dir_mass_err2,dir_rho,dir_rho_err1,dir_rho_err2
KIC5955122,5876.6387,122.83161,3.886024986615444,0.00785263413801719,-0.128179,0.010935683,-99,0,-99,0,-99,0,-99,0,-99,0,8.243,0.026,-99,0,7.919,0.024,-99,0,-99,0,-99,0,0.005582213610288653,2.110498709512735e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,290.122312484516,41.29148429874814,kmag,179.1478114781148,0.6726067260672437,-0.6694266942669458,0.21402865281636801,0.0,-0.0,2.1358421744156892,0.09919829191833296,-0.09329873403684052,4.886676053541855,0.1737295673679622,-0.1668232466624353,5876.6387,122.83161,-122.83161,1.6317011312792142,0.03771273717811563,-0.03792944908282214,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10019747,5553.4307,106.32121,4.0302767198369365,0.03994352247572182,0.222471,0.0071488004,-99,0,-99,0,-99,0,-99,0,-99,0,9.167,0.034,-99,0,8.763,0.014,-99,0,-99,0,-99,0,0.004803910896479588,2.49902110069581e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,295.03905157787466,46.96599382244099,kmag,208.18144181441815,1.0770407704077058,-1.068775087750879,0.12230208406927617,0.0,-0.0,1.7190133344732124,0.07256694932402707,-0.0689609091050889,2.523704134111033,0.07937843744408335,-0.07600471108174878,5553.4307,106.32121,-106.32121,2.158756936273871,0.03320088415534039,-0.033623763263861406,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10074716,5866.161,134.45863,4.187697280759911,0.06362146965653978,0.14794100000000002,0.010897589,-99,0,-99,0,-99,0,-99,0,-99,0,10.501,0.02,-99,0,10.147,0.015,-99,0,-99,0,-99,0,0.002838206353305989,1.983103534330461e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,291.63250356395463,47.08466260488619,kmag,352.390368903689,2.4528599285993096,-2.425849258492576,0.12230208406927617,0.0,-0.0,1.4919364285280898,0.07476061745484786,-0.06998515718392206,2.3673137669861246,0.07861605043729902,-0.07547488280873704,5866.161,134.45863,-134.45863,2.3998048399140313,0.03517935043372411,-0.03547041918398941,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC3429205,5038.1226,91.74657,3.487446604382167,0.007848839382371997,-0.02849155,0.0070922924,-99,0,-99,0,-99,0,-99,0,-99,0,8.716000000000001,0.037000000000000005,-99,0,8.183,0.02,-99,0,-99,0,-99,0,0.0034410391191519504,2.355804262914708e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,287.0070337616333,38.52538571912825,kmag,290.65415654156544,1.9822854228542042,-1.9608196081961182,0.21402865281636801,0.0,-0.0,3.3517850893521626,0.13847758787538744,-0.1315191595576657,6.500362119056069,0.23005458513225108,-0.22049059068291843,5038.1226,91.74657,-91.74657,0.844881800178038,0.03746697904237262,-0.037761007490684895,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9073950,5017.343,92.07742,3.3890845472129096,0.00933263942757656,-0.13168155,0.0073743914,-99,0,-99,0,-99,0,-99,0,-99,0,9.943,0.02,-99,0,9.416,0.014,-99,0,-99,0,-99,0,0.0017239458431433762,2.560371723677069e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,284.54850720848924,45.49769988208896,kmag,580.490234902349,8.66390663906634,-8.43554435544354,0.21402865281636801,0.0,-0.0,3.809331259206333,0.16489439485628754,-0.156587111379201,8.25685580433137,0.35047442356697545,-0.33397317567972085,5017.343,92.07742,-92.07742,0.5757769321508455,0.044828695031968624,-0.045134412821429715,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC4846457,5917.7407,119.42227,3.796295157258888,0.03819906889028788,0.28121102,0.008387618000000001,-99,0,-99,0,-99,0,-99,0,-99,0,10.07,0.022,-99,0,9.771,0.024,-99,0,-99,0,-99,0,0.001885332798942461,2.9221588618692498e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,294.7394102024715,39.998093942555506,kmag,530.840248402484,8.27460354603545,-8.045911259112586,0.24460416813855235,0.0,-0.0,2.674274872613857,0.1279771071953708,-0.12097864515700163,7.875628700938702,0.3708907783114377,-0.35297675694671504,5917.7407,119.42227,-119.42227,1.1218632292415853,0.04978566132388407,-0.04996364043369872,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC3329196,4972.6035,92.077156,3.5537643486583765,0.031637935341764324,-0.27817154,0.007747571,-99,0,-99,0,-99,0,-99,0,-99,0,8.982000000000003,0.026,-99,0,8.478,0.018000000000000002,-99,0,-99,0,-99,0,0.003687585299183595,2.104483439160869e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,287.6139781083662,38.48114279439915,kmag,271.2080820808208,1.540016200161972,-1.5268860688606765,0.09172656305195713,0.0,1.3877787807814457e-17,2.741646159306237,0.11352275317661675,-0.10805896059413689,4.1271529470283,0.13878963687699386,-0.1327484040492295,4972.6035,92.077156,-92.077156,1.3024167679687773,0.035496291473897434,-0.03591110582260404,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC11611414,6075.626,130.26468,4.0083580959935805,0.07561556462209372,-0.050065998,0.011866095,-99,0,-99,0,-99,0,-99,0,-99,0,10.535,0.026,-99,0,10.273,0.021,-99,0,-99,0,-99,0,0.002271738470302784,2.559944071016236e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,292.2315674281056,49.64786819504508,kmag,440.3785037850379,4.967029670296654,-4.870189501895084,0.24460416813855235,0.0,-0.0,1.7439802135434226,0.08470094581325327,-0.07977589080987868,3.7212810024332033,0.15008189199899924,-0.14332789164643112,6075.626,130.26468,-130.26468,2.029664796514595,0.04264455251452226,-0.04292854340982388,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC4577484,5320.9224,99.71797,3.8428377453924503,0.05842974579624052,0.08695,0.0072309407,-99,0,-99,0,-99,0,-99,0,-99,0,9.73,0.025,-99,0,9.283,0.014,-99,0,-99,0,-99,0,0.002704443362300865,3.32772723574819e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,295.68290735770273,39.618849411240134,kmag,369.9538195381954,4.561595615956151,-4.4639446394463675,0.3363307368856442,0.0,-0.0,2.49978898619717,0.1077723231250447,-0.10234260594371625,4.497361790789806,0.17468393392967219,-0.16724849433261912,5320.9224,99.71797,-99.71797,1.4089676933675142,0.041146415304999184,-0.041373146667283756,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC12117868,5961.4395,125.240685,4.223885710907098,0.04407075443516487,-0.040071998,0.010857288,-99,0,-99,0,-99,0,-99,0,-99,0,9.486,0.021,-99,0,9.218,0.015,-99,0,-99,0,-99,0,0.004867378588769258,2.2254601683203932e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,295.25125024488244,50.694731932205435,kmag,205.46242462424624,0.9336837368373381,-0.9277292772927694,0.18345312610391426,0.0,2.7755575615628914e-17,1.3310640326026482,0.061196875495856284,-0.05768583792064419,2.0095409227551686,0.06321994026283573,-0.06048283464175741,5961.4395,125.240685,-125.240685,2.636256578692586,0.033180180069046994,-0.03363086300384266,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7106245,5860.978,122.39049,4.338421633376248,0.011715386075536785,-0.14434901,0.010955051499999998,-99,0,-99,0,-99,0,-99,0,-99,0,9.742,0.023,-99,0,9.419,0.011,-99,0,-99,0,-99,0,0.0050588335793259635,2.137381514692332e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,288.00930296833616,42.67220189709535,kmag,197.68448684486845,0.8297294972949771,-0.8250982509825349,0.15318128888410515,0.013637853123412536,-0.013561731619725181,1.178144529444358,0.053562365225045205,-0.050579721240243014,1.4707871484288884,0.044487784977490286,-0.04251208747683388,5860.978,122.39049,-122.39049,2.924057923170844,0.031774929273475916,-0.03224340211562593,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10129349,6517.428000000001,148.6729,4.249076662122088,0.0695039321542481,0.106470995,0.015710475,-99,0,-99,0,-99,0,-99,0,-99,0,8.85,0.026,-99,0,8.633,0.012,-99,0,-99,0,-99,0,0.004952344890670339,2.1195561531406808e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,286.7752395610546,47.17784511458114,kmag,201.93559935599356,0.8587013870138946,-0.8537413374133678,0.1528775993914605,0.0,-0.0,1.6250197195511031,0.08006992604546248,-0.07515134799086942,4.2789219260133855,0.12871180380262182,-0.12329953051319986,6517.428000000001,148.6729,-148.6729,2.091872477295839,0.031745710585475706,-0.03217783885998626,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7914731,5820.3726,118.49541,3.7152733422284734,0.041161808887781495,0.03578645,0.014530964,-99,0,-99,0,-99,0,-99,0,-99,0,10.286,0.035,-99,0,9.923,0.027000000000000003,-99,0,-99,0,-99,0,0.001714995851197122,2.2722069039752485e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,298.7683123168697,43.695730779039735,kmag,583.4285492854929,7.753656936569428,-7.573115131151326,0.06115104203463809,0.0,-0.0,2.750368986740582,0.13132369189915005,-0.12409270563685437,7.794755708840979,0.3545992032482861,-0.33829570879992055,5820.3726,118.49541,-118.49541,1.0869053320708497,0.04817454078077632,-0.04830180849178767,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC6035199,4955.415,92.92574,3.428296245653315,0.015880086830942552,-0.42402154,0.008254883000000001,-99,0,-99,0,-99,0,-99,0,-99,0,9.483,0.018000000000000002,-99,0,8.943999999999997,0.018000000000000002,-99,0,-99,0,-99,0,0.0025253281722443324,4.5595955878048765e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,289.46845553993626,41.33182745112699,kmag,396.4412744127441,7.220498604986062,-6.985596255962548,0.18345312610391426,0.0,2.7755575615628914e-17,3.2629164611196915,0.14877542494175344,-0.1414844600357732,5.764300252538203,0.2804005892381358,-0.26542323268147694,4955.415,92.92574,-92.92574,0.9348192100094048,0.05118146853916872,-0.051570544194461276,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9119139,5562.9106,106.66555,3.9906452558308816,0.04966527755027657,0.221951,0.0071818777,-99,0,-99,0,-99,0,-99,0,-99,0,9.722,0.021,-99,0,9.286,0.016,-99,0,-99,0,-99,0,0.003591496334869046,2.4548273153369948e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,300.8025552657357,45.43967214948447,kmag,278.4777247772478,1.896042960429611,-1.8756427564275668,0.1528775993914605,0.0,-0.0,1.808522806673937,0.07727556601082441,-0.0733273367466667,2.8130612960630472,0.09418763709579281,-0.09050066470893858,5562.9106,106.66555,-106.66555,2.046910738933267,0.03550408799755678,-0.03575756090380722,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7282890,6237.5146,135.89938,3.8794977085134064,0.013636646710364582,0.066723,0.012437263,-99,0,-99,0,-99,0,-99,0,-99,0,8.168,0.024,-99,0,7.941,0.016,-99,0,-99,0,-99,0,0.004599489837990597,2.389292784401651e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,292.05486873733884,42.8636439471896,kmag,217.4337593375934,1.1232562325623405,-1.1147205472054793,0.12230208406927617,0.0,-0.0,2.4642284616799026,0.11748779203326354,-0.11035090244944312,8.255606236510477,0.26660416161789513,-0.25514734659868843,6237.5146,135.89938,-135.89938,1.2422956128162421,0.03408518126270765,-0.03450820374589769,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7700968,5364.374,106.11153,4.247549706817711,0.08956018020161935,-0.37740898,0.010273069,-99,0,-99,0,-99,0,-99,0,-99,0,9.256,0.022,-99,0,8.856,0.015,-99,0,-99,0,-99,0,0.005938876876160232,0.00022225369546854487,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,297.34192962311124,43.333792078023,kmag,169.28287282872827,6.561244012440113,-6.104559445594447,2.2681266579321008e-13,1.0611081634622866e-12,-2.2681266579321008e-13,1.3691908896683451,0.08120811400532069,-0.07468154654181003,1.393146204542797,0.11837379170401419,-0.10637440397880593,5364.374,106.11153,-106.11153,2.712622571872144,0.08623790319155189,-0.08848231559879549,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10727922,6117.7065,134.03557,3.951084444766381,0.038642312836439575,-0.19082901,0.01353609,-99,0,-99,0,-99,0,-99,0,-99,0,10.213,0.021,-99,0,9.884,0.022,-99,0,-99,0,-99,0,0.0024667360195491693,2.3706562807502787e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,290.5441452796639,48.04685686231237,kmag,405.5181951819518,3.8936369363693757,-3.8305883058831114,0.030575521017319043,0.0,-0.0,1.8962400221622078,0.09350977866725474,-0.08764522782973039,4.52384197908664,0.1760107127488757,-0.16859881546150124,6117.7065,134.03557,-134.03557,1.840855699861136,0.041237546486844856,-0.04144204920212413,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC2852862,6176.7559999999985,135.221,3.9550546386081074,0.009640638787808643,-0.08340900400000001,0.013146168,-99,0,-99,0,-99,0,-99,0,-99,0,9.772,0.021,-99,0,9.511,0.018000000000000002,-99,0,-99,0,-99,0,0.0026223523626434137,2.3537137303475008e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,291.52574513998627,38.04342678382253,kmag,381.4387843878439,3.417994179941786,-3.366773667736709,0.2751796834607367,0.0,-0.0,2.131337509829885,0.1035087478787271,-0.09753548068168127,5.938098171669811,0.21618266157575228,-0.20700086127059336,6176.7559999999985,135.221,-135.221,1.5766557747043743,0.0385239768303518,-0.03882484217470772,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10394814,5021.925,92.50932,3.4889539337484896,0.008705977115172242,-0.16236155,0.0075026643000000014,-99,0,-99,0,-99,0,-99,0,-99,0,9.19,0.034,-99,0,8.674,0.011,-99,0,-99,0,-99,0,0.0029474429022035673,2.0314962834372387e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,287.2985457218452,47.57797499384346,kmag,339.3289032890329,2.33002370023695,-2.3045634456344715,0.24460416813855235,0.0,-0.0,3.1378516236833045,0.1282034132619585,-0.1222246620598022,5.6225275299097,0.1790759346594939,-0.17060914668102,5021.925,92.50932,-92.50932,0.9968445805265027,0.03345561218786508,-0.03404112797681047,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10873176,6036.498000000001,166.66962,3.8778413140468233,0.02744510279095056,-0.73775154,0.040086992,-99,0,-99,0,-99,0,-99,0,-99,0,10.342,0.019,-99,0,10.071,0.016,-99,0,-99,0,-99,0,0.0021272034982491705,2.002147193511717e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,296.36000234413007,48.240456915213365,kmag,470.23669236692365,4.420894208942116,-4.350853508535067,0.06115104203463809,0.0,-0.0,2.0531493874755777,0.12355070892592934,-0.11393145977453578,5.027230774044419,0.18134604542033017,-0.173527012880891,6036.498000000001,166.66962,-166.66962,1.7034233318245802,0.038138889059056824,-0.03847562978113439,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9700430,5843.6304,131.3593,4.1674802784615546,0.025799794640964786,0.042276002,0.01109446,-99,0,-99,0,-99,0,-99,0,-99,0,10.417,0.022,-99,0,10.134,0.011,-99,0,-99,0,-99,0,0.002821251858863895,2.530100907905337e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,287.02767792556136,46.45465994426257,kmag,354.5474754747547,3.174271742717451,-3.1267512675126454,0.21402865281636801,0.0,-0.0,1.5237755758067948,0.07515930221943301,-0.07048668933393576,2.4311598689001204,0.08242741562318967,-0.07867216153046952,5843.6304,131.3593,-131.3593,2.3645735515819313,0.035715388720888086,-0.03620113123797175,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC8579578,6357.99,141.71417,3.950092530628008,0.017374128502443673,0.052275002,0.01397903,-99,0,-99,0,-99,0,-99,0,-99,0,7.9860000000000015,0.018000000000000002,-99,0,7.768,0.02,-99,0,-99,0,-99,0,0.005341026942246241,2.6678225864743945e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,298.17332071869305,44.60466502293605,kmag,187.24444244442444,0.9299292992930077,-0.9232892328923299,0.027324220575175345,0.0026984112350926653,-0.0026791435017381286,2.262818859471448,0.1107280650460547,-0.10407072262158579,7.514488106197676,0.25704274949057915,-0.2462044076521206,6357.99,141.71417,-141.71417,1.4032075498736978,0.03615476401191131,-0.036498918525115664,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC5683538,5889.891,141.2843,3.7868254255575993,0.07619779616260515,-0.55038154,0.024741918,-99,0,-99,0,-99,0,-99,0,-99,0,10.407,0.023,-99,0,10.115,0.023,-99,0,-99,0,-99,0,0.0018593810165261637,2.0176709648156104e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,283.14851800934366,40.98829532526419,kmag,538.0201102011019,5.840468804688044,-5.731347713477021,0.24460416813855235,0.0,-0.0,2.3501314668117406,0.12597533995799548,-0.11784234031215801,5.9690109817271715,0.2431934017298536,-0.232622703598647,5889.891,141.2843,-141.2843,1.4367627107787622,0.043159595542384466,-0.04335839453126522,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC8176564,5962.1313,126.51835,4.136366686040385,0.009550956068267835,-0.136889,0.011636933,-99,0,-99,0,-99,0,-99,0,-99,0,9.309,0.019,-99,0,8.996,0.014,-99,0,-99,0,-99,0,0.004699287522609257,2.6741467429468968e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,295.4396706141012,44.03901185982932,kmag,212.82024820248202,1.2050120501205015,-1.1947119471194583,0.21402865281636801,0.0,-0.0,1.5323897467043037,0.07122566459268564,-0.06700619726765966,2.6647254150666573,0.08472645004537238,-0.08132196726414298,5962.1313,126.51835,-126.51835,2.334803584921607,0.03365057304938546,-0.03398414196040278,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC6766513,6244.9478,139.15778,3.9060682745116586,0.012442573021542884,-0.140229,0.014479691,-99,0,-99,0,-99,0,-99,0,-99,0,10.373,0.022,-99,0,10.103,0.018000000000000002,-99,0,-99,0,-99,0,0.001988702122204865,2.230910873020608e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,288.2697122641904,42.25708226308305,kmag,503.0491404914049,5.6476764767647865,-5.538885388853885,0.24460416813855235,0.0,-0.0,2.1267981595611634,0.10614115442848204,-0.09975651772020999,6.178109189800303,0.24089033099659307,-0.23045850737791884,6244.9478,139.15778,-139.15778,1.570746260102807,0.04127531500577297,-0.04152940913848657,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC8114155,5638.434,111.37661,4.0830272792259885,0.0478629404202346,0.047381002,0.008438933000000001,-99,0,-99,0,-99,0,-99,0,-99,0,10.088,0.022,-99,0,9.721,0.016,-99,0,-99,0,-99,0,0.003234222884650989,2.522770890007806e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,297.1264889138135,43.901319596537924,kmag,309.2553725537255,2.405424054240541,-2.3750237502374603,0.18345312610391426,0.0,2.7755575615628914e-17,1.6378290237287947,0.07207439410528793,-0.06840882000932069,2.434630715270809,0.08363741291168258,-0.08018269755039542,5638.434,111.37661,-111.37661,2.2513079058084173,0.03635997595390972,-0.036672180519274455,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9791157,5761.048000000002,123.25487,3.947918209364984,0.03893968826406118,0.01958545,0.015060244,-99,0,-99,0,-99,0,-99,0,-99,0,9.899,0.023,-99,0,9.547,0.021,-99,0,-99,0,-99,0,0.0027900763251162163,3.322573748073218e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,298.96342709740384,46.59556996802784,kmag,358.58737587375873,4.277502775027756,-4.188731887318852,0.09172656305195713,0.0,1.3877787807814457e-17,2.024611549428703,0.09856581336427794,-0.09279561418385507,4.054518626196009,0.1666693514797375,-0.15917759797120956,5761.048000000002,123.25487,-123.25487,1.7649164765006256,0.043484536787549155,-0.043738481699129306,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7799430,4910.8364,88.79001600000002,3.5822840557481785,0.010053088375981406,-0.12558155,0.007001564,-99,0,-99,0,-99,0,-99,0,-99,0,9.16,0.02,-99,0,8.629,0.011,-99,0,-99,0,-99,0,0.0034665119151547604,1.9556093381815698e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,281.1116521026579,43.544873055598146,kmag,288.5031200312003,1.6192311923119291,-1.605601856018552,0.18345312610391426,0.0,2.7755575615628914e-17,2.749262781091647,0.11000550797508302,-0.10485939092807461,3.946946965359616,0.12131583199390317,-0.1159715626236153,4910.8364,88.79001600000002,-88.79001600000002,1.310195808186902,0.03237981831043246,-0.03286927095234815,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9455860,6474.6675,154.77525,4.144821430836209,0.05351767614456021,-0.055273,0.017929927,-99,0,-99,0,-99,0,-99,0,-99,0,9.986,0.022,-99,0,9.754,0.011,-99,0,-99,0,-99,0,0.0028416188217352772,2.550223825553034e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,287.56839894585937,46.00829005058874,kmag,352.0064950649506,3.1541965419654616,-3.106946069460662,0.1528775993914605,0.0,-0.0,1.7019904080948343,0.08879153701113496,-0.08287583295132461,4.571529676627586,0.15500069178609,-0.14798833246577203,6474.6675,154.77525,-154.77525,2.0062378159751777,0.03572863168246432,-0.03620227308844459,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC8416311,6166.9653,131.59673,3.904009578812834,0.02093213734070269,0.149751,0.011063102,-99,0,-99,0,-99,0,-99,0,-99,0,9.282,0.022,-99,0,9.033,0.014,-99,0,-99,0,-99,0,0.0029031091213991013,2.2981168961012925e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,285.29533978670804,44.42583728463225,kmag,344.5288752887529,2.719560795607947,-2.6848768487685106,0.09172656305195713,0.0,1.3877787807814457e-17,2.3682704882488252,0.11115681989103843,-0.10494283281068739,7.283853585946886,0.24620353384698657,-0.23482053122105562,6166.9653,131.59673,-131.59673,1.3379313756574613,0.03557915072127926,-0.036092658015775214,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC6933899,5839.2173,119.30235,4.0914242885911145,0.0077990122205270985,0.033857,0.009517573,-99,0,-99,0,-99,0,-99,0,-99,0,8.5,0.02,-99,0,8.171,0.021,-99,0,-99,0,-99,0,0.006232995393205254,3.125894004322696e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,286.74285376207405,42.435392462787405,kmag,160.44921449214493,0.800108001079991,-0.7943679436794469,0.038286207763410664,0.015629966641226588,-0.01551783564695065,1.687978383887888,0.07680615369755639,-0.07245730234358305,2.9749058244237023,0.10469785765189599,-0.10025930960142082,5839.2173,119.30235,-119.30235,2.140507696086388,0.03711199348518601,-0.037426284126255815,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7038145,5927.4077,119.641945,3.828959782350663,0.025902966377552086,0.29493102,0.008359815999999999,-99,0,-99,0,-99,0,-99,0,-99,0,10.561,0.018000000000000002,-99,0,10.267,0.018000000000000002,-99,0,-99,0,-99,0,0.0016289847733398056,2.3018132656648747e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,293.1982500722225,42.5555801554328,kmag,614.2823328233283,8.715492754927482,-8.497584975849804,0.21402865281636801,0.0,-0.0,2.455769478864018,0.11463984401137717,-0.10864111183074332,6.6837195476527835,0.2858815710994689,-0.27257200854371444,5927.4077,119.641945,-119.641945,1.3039054085205857,0.04520611751589687,-0.04547426267673149,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10959362,5572.776,121.88334,3.8701745321336776,0.029248945639486875,0.443991,0.007894323,-99,0,-99,0,-99,0,-99,0,-99,0,9.804,0.021,-99,0,9.464,0.016,-99,0,-99,0,-99,0,0.002433713253311127,2.326703972457012e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,282.1077590389179,48.46741534806453,kmag,411.0190301903019,3.92587925879252,-3.8626386263863424,0.305755198782921,0.0,-0.0,2.4694098712732817,0.11977082481871548,-0.11286967390597313,5.281346260785651,0.19128194547848043,-0.1833825354266727,5572.776,121.88334,-121.88334,1.3644723101831593,0.03836975286640465,-0.038628256088459656,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10324098,6150.371,152.5527,3.916597602268814,0.022145185124596026,-0.016206,0.015343842,-99,0,-99,0,-99,0,-99,0,-99,0,10.545,0.022,-99,0,10.231,0.017,-99,0,-99,0,-99,0,0.0018473421378228762,2.4645019574290883e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,284.3677367943876,47.4520857690963,kmag,541.6384163841639,7.248610486104894,-7.07912079120797,0.24460416813855235,0.0,-0.0,2.1716583676574466,0.12000834485783685,-0.11209260763415063,6.059689032326887,0.2504343248696905,-0.2388926196836172,6150.371,152.5527,-152.5527,1.5382070811730193,0.04366982033056965,-0.043968778825373755,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC5431016,6505.294,151.71065,3.9657493758283886,0.04584395429276698,-0.130719,0.01830977,-99,0,-99,0,-99,0,-99,0,-99,0,9.846,0.021,-99,0,9.614,0.017,-99,0,-99,0,-99,0,0.002311130737839568,4.6267838535656096e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,285.5891210631675,40.60526191890258,kmag,433.2958629586296,8.771157711577132,-8.453034530345292,0.21402865281636801,0.0,-0.0,2.2413990321207438,0.12234160780134928,-0.11490655470268063,8.078123423803305,0.4169640298788604,-0.3934535798288312,6505.294,151.71065,-151.71065,1.4087215260664279,0.05421317675752313,-0.054643424382699424,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9026685,5667.316,112.956375,3.9960940839111374,0.017936680517586196,0.0044758,0.008829725,-99,0,-99,0,-99,0,-99,0,-99,0,9.899,0.021,-99,0,9.488,0.014,-99,0,-99,0,-99,0,0.003423567579969225,6.64456258289408e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,293.5498206603375,45.36142596190978,kmag,292.48946489464896,5.736627766277593,-5.535035350353496,0.1528775993914605,0.0,-0.0,1.718548253415971,0.08227952584975995,-0.07807316620465721,2.735442404137675,0.1356536760361955,-0.12857586319206193,5667.316,112.956375,-112.956375,2.142101815516603,0.05227194254121681,-0.052550378209396786,0.0,0.0,-0.0,0.0,0.0,-0.0
