id_starname,teff,teff_err,logg,logg_err,feh,feh_err,parallax,parallax_err,kmag,kmag_err,ra,dec,band,dust,comments
KIC9226926,6491.715,161.04137,4.179927764512542,0.01333461947583512,-0.24106914,0.08760801,0.007314594016978668,2.26462108116482e-05,7.709,0.02,295.11304924605895,45.695830921816565,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9266926,5781.6396,133.6081,4.0703935320739575,0.01742232647995017,-0.2982829,0.07106836,0.003375164488851164,2.3926055137215304e-05,9.817,0.017,284.6660243795158,45.796681989747995,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9287845,6248.0674,141.5626,3.880977025472712,0.04400579908995103,0.07073099999999999,0.08361666,0.0020576852656498073,2.418808668639644e-05,9.825,0.016,294.5545263774249,45.77723574394005,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9289275,6000.5728,128.42085,4.0708304377140525,0.017553894838564055,0.12447873,0.07597687,0.00531317860127003,2.565928616395992e-05,8.36,0.012,295.09448049497183,45.7765406557882,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9292130,5951.2627,127.88085,3.886424556556592,0.015035912283244354,0.084932044,0.07487591,0.0027815954434608978,2.360632640674712e-05,9.332,0.013999999999999999,296.06940169403856,45.70313087109089,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9328372,6079.9619999999995,131.36757,4.0854834788749175,0.04687914330294803,0.1221344,0.07776945,0.0022418136889403627,3.1773394167043246e-05,9.952,0.017,284.70781431182525,45.84927993672335,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9353712,6058.003000000001,160.5649,3.9218698127245295,0.009442964183722369,-0.11572337,0.06822172,0.0024182569588449684,2.4938417813629154e-05,9.607000000000001,0.013999999999999999,296.0444584761998,45.88921606036087,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9353859,5142.4346,92.12731,3.504406188273672,0.011779014825776814,-0.03980637,0.038530506,0.0018886891541348891,2.6122089296805778e-05,9.461,0.013999999999999999,296.09487877526874,45.89770543024311,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9390670,6286.606,137.72377,4.1080164526778935,0.0378489168335577,0.16494085,0.08264415,0.004963422100664588,4.734378755143605e-05,8.405,0.016,284.93090302617037,45.960351271709385,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9394953,5663.5083,122.62795,4.020567630336451,0.05374221670234583,0.124368854,0.07391313,0.002537177554439621,2.379231272544429e-05,9.982999999999999,0.013000000000000001,287.35459951309207,45.94865426907829,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9410862,6023.236,145.47508,4.305269611475603,0.011488338450965821,-0.37379307,0.07624735,0.0049997580353816126,2.7633792646949292e-05,9.375,0.016,294.48640709314975,45.96480221115049,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9414381,5399.818,106.6949,3.874257282338281,0.013446568611795369,0.27334663,0.03787288,0.0028613163318997477,2.7804135243258226e-05,9.415,0.012,295.7928719809047,45.98779065363613,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9414417,6268.0977,146.19041,4.017876259988895,0.009368626918410046,-0.10521001,0.08211428,0.0047237906988585225,2.7571708638271602e-05,8.407,0.012,295.8028718996762,45.98796628706118,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9446628,6076.754,162.91939,3.9720589610918737,0.055610008161285335,-0.22192337,0.07299082,0.0030245630701852115,2.347910615980112e-05,9.437000000000001,0.019,282.04500719129464,46.06792117816504,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9451741,5654.2314,112.29624,4.263760026195264,0.0213917085286669,0.28007009999999993,0.06864153,0.003963443108040093,2.586666744916242e-05,9.601,0.019,285.21161237679513,46.02137542678179,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9455860,6405.405,156.95389,4.142485992778202,0.05353044029275546,-0.15897915,0.08789425,0.0028416188217352777,2.550223825553034e-05,9.754,0.011000000000000001,287.56839894585937,46.00829005058874,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9457728,6082.357,163.95316,3.985998513602474,0.02200146282056636,-0.31601337,0.077006795,0.003335672700964542,2.6466611533000217e-05,9.227,0.011000000000000001,288.5996272688565,46.031785967193755,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9458636,6047.5137,134.1545,4.028141480157906,0.020310914849416318,-0.0028642677,0.076998994,0.00278169409471798,2.282691230937554e-05,9.845,0.013999999999999999,289.09138503913096,46.05705614516389,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9468847,5997.244000000001,134.21258999999998,3.991179039317542,0.031647042210243684,-0.06332492,0.07584756,0.003675662141029368,2.7158292267088576e-05,9.141,0.012,293.43431430156863,46.074841410635564,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9512063,5742.3022,133.25204,3.8724376034947214,0.009988791471501859,-0.25733337,0.06127346,0.004713084591953638,2.0568608305487677e-05,8.377,0.013000000000000001,284.3472692838562,46.183988120904814,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9542776,6220.8755,191.4228,3.782658008760608,0.052979296269367517,-0.106893376,0.073460974,0.0014131851455255547,2.376319479810252e-05,10.339,0.013999999999999999,297.74849341951057,46.13350057623331,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9574283,5103.717000000001,90.977135,3.5703748748339486,0.008055639311768547,-0.39179337,0.045470357,0.0030164341709494466,2.837597669504045e-05,8.879,0.019,284.791014156798,46.284759425835546,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9579208,6287.9224,150.56842,4.015286325812248,0.01905997619738156,-0.20626424,0.08253982,0.0034963220235167264,2.0507791054616e-05,9.191,0.011000000000000001,287.6374855435408,46.20444309171769,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9641837,6078.871,137.47346000000002,3.87652466541974,0.017335530188758063,-0.06857305,0.07768726,0.0036959368186175474,2.30687258000654e-05,8.719,0.013999999999999999,288.48860227159247,46.33465357813121,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9664694,6072.486,162.33995,3.815037844422922,0.015990882011814495,-0.18989336,0.07157517,0.0019100270443289096,2.3041088776818462e-05,9.976,0.017,297.5003461869216,46.38064633447108,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9693187,-9999.0,-9999.0,,0.2174179658107545,-9999.0,-9999.0,0.006560045398575492,2.5953685886389226e-05,8.07,0.026000000000000002,282.7503895865938,46.42257138857824,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9696358,5972.2480000000005,173.65857,3.9146058501247727,0.014223495941024738,0.04477563,0.057985555,0.0016486134872913212,2.9259017874026788e-05,10.454,0.016,284.59368582552065,46.44973641571437,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9697131,6141.8730000000005,137.32185,4.015703974272487,0.01450255833050729,0.00951321,0.0791683,0.0033795372942495884,2.6810916472026797e-05,9.109,0.019,285.0775880806762,46.41965513707333,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9700430,5821.7285,130.63808999999998,4.166664882589775,0.02579818083129506,0.066888064,0.07804048,0.002821251858863895,2.530100907905337e-05,10.134,0.011000000000000001,287.02767792556136,46.45465994426257,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9702369,6214.7173,141.26941000000002,4.2663175821645245,0.010863815227281729,-0.024063297,0.08086975,0.0069680428829286935,7.643739780715987e-05,8.419,0.011000000000000001,288.1705843855847,46.40042862998958,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9702752,5476.132,105.69501499999998,4.04581414478028,0.017408714011679496,0.32514966,0.065143354,0.004139788426088487,2.4341030972851826e-05,9.172,0.011000000000000001,288.39985759804284,46.43964406693573,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9754284,6049.3335,132.97987,4.138669271155639,0.057925140854129774,0.073750205,0.07811757,0.0031182759535838727,2.4406730142094927e-05,9.772,0.013999999999999999,283.03240774667256,46.51006040030866,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9757640,5460.9614,107.94398999999999,4.013666930093674,0.03927266658362452,0.4028921,0.069295295,0.003117449510727067,2.2096940793642625e-05,9.582,0.013000000000000001,284.95965358971637,46.587492134070274,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9778067,5965.927,166.10663,3.912589816054085,0.024775928316049425,-0.52649546,0.07896957,0.002009785900797045,2.0647464125918752e-05,10.261,0.016,294.8272608820975,46.56294855268335,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9787965,6142.363,136.63531,3.9178481978984285,0.023375150259473586,0.040871553,0.07947115,0.0018815896384615774,4.8145582915589096e-05,10.049,0.015,298.0584690654711,46.56601897070423,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9788260,5268.78,99.55036,3.609670082299557,0.012558353465981777,-0.07860537,0.04232521,,,8.967,0.013999999999999999,298.1361735459258,46.57822629138555,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9791157,5817.519,125.29451,3.9500363676958163,0.03894340323141697,0.07665074599999999,0.07360721,0.0027900763251162163,3.322573748073218e-05,9.547,0.021,298.96342709740384,46.59556996802784,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9812421,5176.295,94.411125,3.5574915028698313,0.010083749424465336,-0.17471337,0.042226084000000004,0.0033769554994474934,3.8797560164678126e-05,8.342,0.011000000000000001,281.586995127056,46.63488160806444,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9812850,6425.795999999999,153.92577,4.062850488947689,0.00893664970052339,-0.13080916,0.08599432,0.0053450640392320925,2.5290245109441526e-05,8.299,0.017,281.91359446314414,46.68606055792709,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9821513,6045.573,165.4267,4.039039917254713,0.016449932045551473,-0.30749336,0.074562326,0.0024470752292019503,2.190386904911103e-05,9.881,0.011000000000000001,287.0844073708905,46.60361601488107,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9880787,5810.8477,138.83852,3.8991285078556817,0.020394373719962545,-0.24598336,0.06337195,0.0024457105176114314,2.2592090428138213e-05,9.815,0.012,286.8430609688827,46.70722798132515,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9893470,5732.67,131.50018,3.5781088151148666,0.03408020237826491,-0.01083537,0.053422465999999995,0.001988854455392269,2.245809436923012e-05,9.205,0.015,292.93683439543764,46.70843117677902,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9903271,4805.237,80.68383,3.4612606124848853,0.010156868882876386,0.38090244,0.025005639,0.0024259974088877406,2.7142424207181537e-05,9.037,0.013999999999999999,296.55469499318195,46.72745071011689,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9908400,6178.0337,130.79092,3.775419877474862,0.01675415428683121,0.25310720000000003,0.08005682,0.004407778679552042,2.264369036117382e-05,7.825,-9999.99,298.0898823191787,46.79864915598289,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9955598,5344.2905,107.07158999999999,4.480670350881338,0.011456778672722429,0.12009047,0.06265148,0.01468963043467283,2.1240073200917834e-05,7.768,0.023,293.6792057996139,46.85273373546158,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9962623,5601.838000000001,137.30136000000002,4.1146104345243915,0.03799425590456317,-0.009623036,0.08402664,0.0037094036182431078,2.4822269060767743e-05,9.718,0.012,296.3391649664887,46.82508995730967,kmag,allsky,using APOGEE DR14 m_h and teff
KIC9965715,6055.113,146.7018,4.275308077097564,0.008975677559508826,-0.3716735,0.07696733,0.008079738361804228,2.5191025844200342e-05,7.872999999999999,0.015,297.3334809692721,46.82684477052961,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10003270,6198.9736,175.22585,3.8557457477916657,0.031297453747468014,-0.17095336,0.07623842,0.0016644488223089018,3.135531736820822e-05,10.241,0.011000000000000001,288.11845160346513,46.97476459712533,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10016239,6280.601,145.22197,4.304402213811803,0.026258277219554968,-0.06269731,0.08243567,0.005859823461303266,2.502412006488073e-05,8.741,0.015,293.77165954198335,46.975122110284026,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10018963,6159.4624,146.31985,3.950154255577926,0.009100769092735429,-0.2367377,0.079461806,0.007081869812259782,2.578335059324735e-05,7.452999999999999,0.023,294.7530367817401,46.9020778769345,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10019747,5569.642,109.81805,4.030909681906807,0.039956643670708836,0.274944,0.06695702,0.004803910896479588,2.49902110069581e-05,8.763,0.013999999999999999,295.03905157787466,46.96599382244099,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10024648,6267.831999999999,155.2997,4.001754459560575,0.022129249611392968,-0.02749388,0.092466906,0.0026692462635917553,2.1203129548630643e-05,9.581,0.015,296.7396220970808,46.95060675144209,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10025841,5912.2896,121.97317,4.140963794923411,0.05126509096447696,0.23571408,0.0740449,0.0036954561971108556,2.4812791435397577e-05,9.363999999999999,0.016,297.0873661556977,46.96311268792674,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10070754,6410.3516,158.42305,4.2988759884366825,0.0471316191088727,-0.27157915,0.0855183,0.004921467727232712,2.4015508634862032e-05,9.175,0.013999999999999999,290.07588942284303,47.041092055974865,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10074716,5834.7915,130.10837,4.186532962437134,0.0636110400406379,0.155928,0.079989694,0.0028382063533059893,1.983103534330461e-05,10.147,0.015,291.63250356395463,47.08466260488619,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10079226,5928.8413,124.836624,4.3633737656349,0.013699795305968059,0.15894459,0.07439805599999999,0.006793949102365472,2.55360477714262e-05,8.714,0.015,293.4698854948296,47.04549621254127,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10081026,6189.0796,176.23978,3.816467877552206,0.03656810795448962,-0.19834337,0.07674931,0.0017434280498295,2.5964882517232582e-05,9.996,0.012,294.1407092212797,47.044959848079316,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10088136,5102.258,100.16011,3.4821746817740062,0.034235112468274334,-0.33014336,0.043083284000000006,0.0021713770387456056,2.0677696034007383e-05,9.17,0.015,296.5948384296161,47.03525228393642,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10118942,5591.951999999999,154.41801,3.8289987226419515,0.0319797904066649,-0.615328,0.06402058,0.0019286530937580174,2.482801630901419e-05,10.184,0.011000000000000001,281.1228859273351,47.164922347229755,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10129349,6447.7334,148.53911000000002,4.246742077089632,0.06950744418916564,0.045007847000000004,0.08662296,0.004952344890670339,2.1195561531406808e-05,8.633,0.012,286.77523956105466,47.17784511458114,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10130853,4808.189,74.45336999999999,3.3807048106539974,0.007973556003927662,0.36654657,0.025664434,0.0023495006098887944,3.170082720522409e-05,8.777999999999999,0.011000000000000001,287.5434298606718,47.16054761331481,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10147635,5886.5366,144.14243000000002,3.739849975404312,0.008884723119939047,0.03040263,0.057138997999999996,0.002269544145783172,2.37858831731566e-05,9.277999999999999,0.012,294.2858878031912,47.10867602311708,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10162436,6284.1387,145.04092,3.97252247340322,0.00918791262414031,-0.05334249,0.08252530000000001,0.007299021064366028,2.697687908573159e-05,7.358,0.02,298.72587749137887,47.14515065375595,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10186764,6248.4259999999995,162.6623,4.0798930180239585,0.04155940792565952,-0.09542787,0.09693058,0.0031576635921695922,1.9412281732257183e-05,9.584,0.011000000000000001,281.32374347782957,47.296606486289214,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10214328,6623.6904,173.18936000000002,4.065049292292387,0.07006600194242332,-9999.0,-9999.0,0.0028123050969584324,2.08362185251764e-05,9.532,0.015,294.3770950369047,47.2899190945341,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10215584,5666.916,119.3337,4.2672750466914335,0.09486271569756473,0.043013893,0.06886365,0.005130045201041394,6.35792865340381e-05,9.158999999999999,0.012,294.81431930826665,47.24832004914877,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10272858,4932.627,81.0752,3.449600161658957,0.007431625072859869,-0.0018769857,0.033494756,0.001830289757192946,2.46189363477299e-05,9.38,0.013999999999999999,291.36288353800813,47.32866822298559,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10272923,4884.5786,78.49375,3.5996017700674936,0.01140803355959145,0.11607689,0.030611672000000003,0.002462938485563464,2.2831906403130414e-05,9.33,0.013999999999999999,291.3932955272342,47.3777112281646,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10273246,6033.879,139.00113000000002,3.879084145875624,0.016178203362744427,-0.16784102,0.07661999,0.0024754197753065763,3.509490480981864e-05,9.572000000000001,0.013999999999999999,291.5240119202132,47.35828878642518,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10295224,5968.569,123.72411000000001,3.770776898885591,0.0315452689277591,0.24157944,0.07527943,0.004887053103348765,0.0004070381821861103,7.712999999999999,0.016,298.8957440741846,47.378072037563285,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10319352,5456.169,106.65401000000001,3.963280443484883,0.12978973891462733,0.26517493,0.06476182,0.003886200445116432,2.106702388805973e-05,9.517000000000001,0.011000000000000001,281.5343109673211,47.499414380305964,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10322381,6146.7905,148.5787,4.185535455991963,0.037667390176069744,-0.31681377,0.07911252,0.0035023413759250562,2.2453834534194282e-05,9.834,0.013999999999999999,283.4331620263038,47.40839848667785,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10324098,6108.437,184.4408,3.915111994872198,0.02245860316973908,-0.064618364,0.06685512,0.0018473421378228762,2.4645019574290883e-05,10.231,0.017,284.3677367943876,47.4520857690963,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10351059,6237.6313,135.29742,4.090631629679637,0.02856050892886218,0.18192911,0.081465706,0.0034631049010355854,2.0235132763544138e-05,9.091000000000001,0.012,296.0716592030712,47.419282466205075,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10355856,6367.1187,152.20511000000002,4.089429160911882,0.011547460529447436,-0.15509915,0.08451207,0.0056875775403193,2.662537189803277e-05,8.057,0.013999999999999999,297.55937741962583,47.47351356126002,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10385708,5777.3687,119.14402,4.005047874551232,0.04798101384493776,0.17743893,0.07116234,0.0028658241760491855,2.380849265636009e-05,9.765,0.011000000000000001,282.211831252882,47.57692961927508,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10394814,4975.9336,83.52684,3.4869561107220264,0.008548675987033455,-0.12565096,0.036669272999999995,0.002947442902203567,2.0314962834372387e-05,8.674,0.011000000000000001,287.2985457218452,47.57797499384346,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10398597,6159.8228,139.84465,3.9625096595311167,0.0465200573716075,0.13646229999999998,0.08500883,0.0017772054463615864,1.9751448874809976e-05,10.455,0.012,289.27033359053337,47.56553428625973,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10417911,5628.257,109.98543000000001,3.9376712534851266,0.02247657645199615,0.33572295,0.06811937,0.002726445550512879,2.3167080478557e-05,9.693999999999999,0.012,296.730907256607,47.57930499146924,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10454113,6019.206999999999,132.60312,4.325495938295498,0.008836614034061737,0.012761747,0.07636613,0.010294714050738006,6.226216738394345e-05,7.291,9.995,284.15262326049736,47.65642759535394,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10462940,6162.2476,133.60306,4.326777028216689,0.01413154698539234,0.14720665,0.07967682,0.006909200069867216,2.9249296107462074e-05,8.468,0.013999999999999999,288.72583586793456,47.696962120610074,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10491771,6437.744000000001,154.54398,4.19803103409023,0.046120265181476376,-0.13310915,0.086295396,0.0052672161637950686,2.2144530458893743e-05,8.67,0.018000000000000002,298.9669683701632,47.67837427077399,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10518551,5894.4155,146.02739,3.8962487708832736,0.014681387322452881,-0.24542338,0.06649814,0.0030416830187997286,2.4071142576869426e-05,8.987,0.016,283.8238482097299,47.71637841154857,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10593351,5686.368,127.0795,3.645216522078873,0.010407505584216664,0.21080664,0.046226355999999996,0.0019598995620885244,2.046463867968136e-05,9.429,0.013999999999999999,289.09709615725086,47.84927927793632,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10610027,6526.96,155.44054,4.207652149953842,0.037795312708868184,-0.04879415,0.088627666,0.005339919149360334,2.5793751356567304e-05,8.101,0.016,295.6671258127123,47.892208653657704,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10644253,6104.6694,131.49673,4.422042727286562,0.015249373059758715,0.14658144,0.07834026,0.010346066829362505,2.3962611140987326e-05,7.874,0.026000000000000002,280.926714704014,47.93798750119903,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10655953,6220.1763,143.60017,4.306218115426295,0.02941007549623648,-0.086237855,0.08097432,0.004333890495935154,2.7395394907905572e-05,9.547,0.025,287.67012303875714,47.93582198166664,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10670371,5148.655,92.547005,3.6535413032160116,0.009703400407222009,-0.06657237,0.03922526,0.0020848995739026167,4.285628231700305e-05,9.139,0.013999999999999999,293.7745016187333,47.90416938073414,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10712891,5138.789000000001,93.51396,3.6343876145116223,0.014195700852296819,0.03926263,0.036719076,0.0020631316362654394,0.0003822752226904304,9.605,0.013999999999999999,283.13386354098645,48.01192655120141,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10717090,5566.439,110.82558999999999,4.146291246856421,0.0627527630155925,0.27741203,0.067967184,0.003434554896619281,2.2543649662474456e-05,9.664,0.022000000000000002,285.3960865190944,48.09610991344359,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10727922,6094.9526,143.08386000000002,3.950275292184195,0.03868566141433138,-0.21821222,0.07797985,0.0024667360195491698,2.3706562807502784e-05,9.884,0.022000000000000002,290.5441452796639,48.04685686231237,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10730618,6334.8706,146.83379,4.074310793438647,0.013338826928293787,-0.04336915,0.08376825,0.0033778001988945846,2.461396725120196e-05,9.316,0.013000000000000001,291.6270471490217,48.0930193029842,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10731424,6122.2880000000005,175.33434,3.7825159479756634,0.023487801640290403,-0.097073376,0.06940891,0.0014722504103005436,2.6759240837872647e-05,10.344000000000001,0.017,291.93682584014715,48.06536952686799,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10732098,5669.65,119.28454599999999,3.9636197061296383,0.02434913824048396,0.04790876,0.06892031,0.002401071075946931,2.957142168739597e-05,10.139,0.018000000000000002,292.19708338130033,48.03763032960828,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10794845,6035.1245,140.45928999999998,4.400984142012376,0.11439190936333266,-0.21047029,0.076624505,0.0053323809938474334,2.6763133147665546e-05,9.283,0.02,290.873353350578,48.11454462688285,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10873176,5806.467,166.05348,3.8694047645813785,0.027492753115385373,-1.0207546,0.087277755,0.0021272034982491705,2.002147193511717e-05,10.071,0.016,296.36000234413007,48.240456915213365,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10909629,6062.294,161.65231,3.905976236359884,0.013770129496748442,-0.25198337,0.07355367,0.0023473135658220313,2.307346386872094e-05,9.62,0.022000000000000002,286.19010259716134,48.359273467741225,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10923629,6179.815,132.93645,3.838322084043248,0.012380953540503456,0.18811315,0.08009443,0.0031819911178417345,2.700630328888736e-05,8.636000000000001,0.013000000000000001,293.50157404616164,48.366606253648854,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10959362,5595.1953,115.35000600000001,3.8710463638294974,0.029205923296276963,0.46162203,0.07691201,0.002433713253311127,2.326703972457012e-05,9.464,0.016,282.1077590389179,48.467415348064534,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10963065,6039.781999999999,139.1027,4.295326421782408,0.00888326799394336,-0.1639786,0.07675513,0.0112845778902741,3.300645334661186e-05,7.486000000000001,0.018000000000000002,284.7862157903107,48.423262246183825,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10971974,5748.0024,142.4009,4.3171663377956095,0.041951535052788175,-0.06580214,0.08539831,0.0040122128683878246,2.3621983996056968e-05,9.897,0.02,289.9237756144527,48.435862591104915,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10972252,6012.1475,175.39253,3.869666779921895,0.02028885023700933,-0.12151337,0.06509088,0.0017478595882530813,2.508096396395689e-05,10.169,0.02,290.0594421507559,48.42952501922644,kmag,allsky,using APOGEE DR14 m_h and teff
KIC10972873,5621.0830000000005,155.32672,3.957516686701804,0.0129328242275157,-0.07367436599999999,0.049401343,0.003747136537914748,2.894897910892767e-05,9.177999999999999,0.024,290.42641790801144,48.44325806448517,kmag,allsky,using APOGEE DR14 m_h and teff
KIC11021413,5329.1763,102.978386,3.840336566556285,0.01305082234177446,0.01189573,0.041770287,0.004733100953613034,2.1498055121949953e-05,8.439,0.024,287.44641365552536,48.54636959022327,kmag,allsky,using APOGEE DR14 m_h and teff
KIC11026764,5831.9463,122.20026399999999,3.899429555702514,0.008668447657542053,0.1355328,0.07230632,0.006423859835370778,9.598646495085111e-05,7.862,0.017,290.3529233519078,48.51481330173181,kmag,allsky,using APOGEE DR14 m_h and teff
KIC11027406,5923.897,136.09485,4.173365220829116,0.022149136161075042,-0.20815113,0.07416025,0.0054116210080361596,2.2827323672269214e-05,9.004,0.024,290.718431332196,48.5410042365553,kmag,allsky,using APOGEE DR14 m_h and teff
KIC11070918,6682.043000000001,157.59554,3.818304823011869,0.02164881703798489,-9999.0,-9999.0,0.004442705942242375,3.022638169534628e-05,8.597999999999999,0.018000000000000002,284.22234557922815,48.693965543343886,kmag,allsky,using APOGEE DR14 m_h and teff
KIC11074380,5039.4717,86.10462,3.6806226194914697,0.016283932007776922,0.14978722,0.032816727000000004,0.002331039434106092,2.0322559272125874e-05,9.371,0.022000000000000002,286.4137472446618,48.6586926156275,kmag,allsky,using APOGEE DR14 m_h and teff
KIC11075448,6515.0854,153.03918000000002,4.200955178250368,0.05516815027487381,0.0019378485,0.088339195,0.00390464329977751,2.574261549111204e-05,9.256,0.02,287.1422184695715,48.69643619369418,kmag,allsky,using APOGEE DR14 m_h and teff
KIC11081729,6541.774,160.20247,4.262675027217981,0.00940035510821897,-9999.0,-9999.0,0.007689145310958532,2.0717415026651208e-05,7.973,0.018000000000000002,290.58425561122976,48.69535201609725,kmag,allsky,using APOGEE DR14 m_h and teff
KIC11082784,5663.483,126.78303999999999,3.8744427698843773,0.018811642197843058,-0.18814337,0.056411743,0.002315691553610901,2.9582576140349552e-05,9.948,0.02,291.1618903529509,48.6453047692994,kmag,allsky,using APOGEE DR14 m_h and teff
KIC11083308,6115.241999999999,137.09601,3.915439454414978,0.03719338527767091,-0.014612671,0.07854299,0.001964665846879983,2.673176841642686e-05,10.099,0.016,291.43571177296934,48.624011338484145,kmag,allsky,using APOGEE DR14 m_h and teff
KIC11127479,5835.4717,122.04413999999998,4.217838425659102,0.0324286662210191,0.14490023,0.07238282,0.003640233653334465,2.462850368091744e-05,9.761000000000001,0.023,286.3385561610159,48.74426973114006,kmag,allsky,using APOGEE DR14 m_h and teff
KIC11137075,5493.513000000001,129.64581,4.005456861407643,0.008467057588666393,-0.12261337,0.048106145,0.0039767481082550165,4.555205264997559e-05,9.274,0.013000000000000001,291.6208435608788,48.71172102616643,kmag,allsky,using APOGEE DR14 m_h and teff
