id_starname,teff,teff_err,logg,logg_err,feh,feh_err,lum,lum_err,gmag,gmag_err,rmag,rmag_err,imag,imag_err,zmag,zmag_err,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,gamag,gamag_err,bpmag,bpmag_err,rpmag,rpmag_err,parallax,parallax_err,bmag,bmag_err,vmag,vmag_err,btmag,btmag_err,vtmag,vtmag_err,numax,numax_err,dnu,dnu_err,dmag,dmag_err,ra,dec,band,dir_dis,dir_dis_err1,dir_dis_err2,dir_avs,dir_avs_err1,dir_avs_err2,dir_rad,dir_rad_err1,dir_rad_err2,dir_lum,dir_lum_err1,dir_lum_err2,dir_teff,dir_teff_err1,dir_teff_err2,dir_mabs,dir_mabs_err1,dir_mabs_err2,dir_mass,dir_mass_err1,dir_mass_err2,dir_rho,dir_rho_err1,dir_rho_err2
KIC11021413,5452.0,72.0,3.8452844462255666,0.012686238699321969,-0.078,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,8.439,0.024,-99,0,-99,0,-99,0,0.0047131009536130345,2.1498055121949953e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,287.44641365552536,48.54636959022327,kmag,212.18788187881879,0.9617824178241676,-0.9558495584955722,0.18345312610391426,0.0,2.7755575615628914e-17,2.0727226527580793,0.06723586922567648,-0.06455548483780227,3.408348775064015,0.122703299788963,-0.11760132112664179,5452.0,72.0,-72.0,1.7872106500940537,0.038123689020999496,-0.038400232220233255,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC5353186,6166.0,55.0,3.905898264456016,0.013662994311236621,0.073,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,10.156,0.016,-99,0,-99,0,-99,0,0.0018118078658552637,2.085003323329624e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,288.9116188595277,40.59505542352288,kmag,552.1741517415174,6.361100411004145,-6.234859148591568,0.1528775993914605,0.0,-0.0,2.2738030867165566,0.059891966985124334,-0.05808312593355858,6.710931921941227,0.2579071463551008,-0.2478432555200758,6166.0,55.0,-55.0,1.430431969782131,0.04085679799829833,-0.040944005629983016,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC8174981,6065.0,53.0,3.9554338296659584,0.0278826742645576,-0.099,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.277999999999999,0.016,-99,0,-99,0,-99,0,0.002930871686771528,2.536484454692689e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,294.9589369402246,44.046321597131254,kmag,341.28023280232804,2.947746277462727,-2.9056190561905737,0.1528775993914605,0.0,-0.0,2.1306857108107202,0.05306604442994134,-0.05165115663131381,5.515100668638379,0.19447393481063102,-0.18568729224369385,6065.0,53.0,-53.0,1.5973914952136679,0.037185091272395,-0.03762576959839836,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC3643774,6029.0,104.0,4.151964724812989,0.015613557340597115,0.158,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,8.572000000000001,0.017,-99,0,-99,0,-99,0,0.005338582286245503,2.6679888179404904e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,290.9470668778781,38.77706175365137,kmag,187.33020330203303,0.9307421074210822,-0.9241692416924252,5.074288686154548e-13,4.970241817471079e-14,-4.9351421568404577e-14,1.6030291846741598,0.06212127516204191,-0.059415071441117906,3.0487559181762736,0.09998283418438314,-0.09560540192249034,6029.0,104.0,-104.0,2.2088319456306813,0.03457209133602035,-0.035024844069864614,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC11389393,6174.0,66.0,4.019018304851056,0.0182655300293383,0.14,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.283999999999999,0.013000000000000001,-99,0,-99,0,-99,0,0.003275550238645528,1.822524182630976e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,283.70129705654665,49.22818415417503,kmag,305.32163821638215,1.6899518995190306,-1.6758025580255662,0.1528775993914605,0.0,-0.0,1.8744071977527246,0.050055360560716355,-0.048409642490176985,4.583812440015226,0.14352721140248104,-0.13772580434814863,6174.0,66.0,-66.0,1.8451290086561518,0.033122294680935305,-0.033474919622894506,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC3429205,5116.0,62.0,3.490777506478977,0.0072727194381345785,-0.046,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,8.183,0.02,-99,0,-99,0,-99,0,0.003421039119151951,2.3558042629147086e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,287.0070337616333,38.52538571912825,kmag,292.3540735407354,2.0055656556565964,-1.9836198361983293,0.21402865281636801,0.0,-0.0,3.3409405980687614,0.10140582655547226,-0.09749753044941745,6.866203645663796,0.24309524148264483,-0.23320319133053768,5116.0,62.0,-62.0,0.8322038485723422,0.037516632584638,-0.03777523254758586,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9204313,5853.0,57.0,4.088032143379583,0.10107748500234093,-0.158,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.187999999999999,0.016,-99,0,-99,0,-99,0,0.004637327222407157,2.4904692360509657e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,284.7833826379192,45.6824284328564,kmag,215.66109661096613,1.1520615206151774,-1.142961429614303,0.12230208406927617,0.0,-0.0,1.4295991230081713,0.036374021765066766,-0.0353095069609799,2.1534824201923732,0.06979690937062832,-0.0668018074338721,5853.0,57.0,-57.0,2.507066684477862,0.034213374303549315,-0.03463174867682817,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC8012842,5849.0,58.0,4.251537572253352,0.06909321686400408,0.152,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.232000000000001,0.016,-99,0,-99,0,-99,0,0.004887004439851218,2.1034989558358624e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,284.8062019272624,43.89516335322035,kmag,204.63559135591356,0.8749849498495053,-0.8700149001489876,0.12230208406927617,0.0,-0.0,1.322489457638631,0.033686599163157194,-0.03278288934820295,1.8378592080836516,0.058299631880711855,-0.05588383956955223,5849.0,58.0,-58.0,2.6650202099371403,0.03352635469990117,-0.03390619132677131,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC8694723,6351.0,62.0,4.12506764813326,0.007910949321953431,-0.359,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,7.6629999999999985,0.016,-99,0,-99,0,-99,0,0.008245604849819517,2.8731597236897778e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,293.96040006853735,44.88078765502926,kmag,121.28090280902809,0.41952419524194795,-0.41776417764175733,0.0,0.0,-0.0,1.5471446951985781,0.03880940678568856,-0.03783661437347097,3.496570109739407,0.10918295253846377,-0.10503549244945187,6351.0,62.0,-62.0,2.244032407593261,0.0331149661233372,-0.03338435079449109,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10272923,5078.0,74.0,3.6080345671225422,0.011312828357486964,0.061,0.102,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.33,0.013999999999999999,-99,0,-99,0,-99,0,0.0024429384855634635,2.283190640313041e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,291.3932955272342,47.37771122816461,kmag,409.4611946119461,3.8224882248822496,-3.7624876248762575,0.12230208406927617,0.0,-0.0,2.753724037097801,0.09516174680003164,-0.09138926474196074,4.5268091462187865,0.15993087337263567,-0.15293565430678946,5078.0,74.0,-74.0,1.256911721861479,0.037314917896173805,-0.037696696352734094,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC2998253,6333.0,54.0,4.242946067687462,0.05229578288603688,0.057,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.396,0.018000000000000002,-99,0,-99,0,-99,0,0.003943774677866837,2.4479853933468452e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,293.29146028171164,38.107248884604296,kmag,253.59561595615955,1.5670356703567165,-1.552215522155194,0.24460416813855235,0.0,-0.0,1.4668812532062243,0.035361401583066776,-0.0344080995615883,3.107862940633135,0.10544843180583507,-0.10115493357186134,6333.0,54.0,-54.0,2.3510436430173067,0.03592650913271189,-0.03622738318282037,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7870112,5656.0,79.0,4.096209218946211,0.031755532608185165,0.35100000000000003,0.099,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.304,0.023,-99,0,-99,0,-99,0,0.0038340375876466924,2.1061424198227004e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,282.07982270248044,43.603765396897536,kmag,260.84633846338465,1.425494254942521,-1.41385413854141,0.1528775993914605,0.0,-0.0,1.6603145590818658,0.05601209270627838,-0.05370746634422874,2.5330787434308313,0.09112643858408198,-0.08734690115511601,5656.0,79.0,-79.0,2.206906712943266,0.03809963151152962,-0.03837274563480175,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC3223000,6198.0,47.0,4.373493378541221,0.09516730106713946,-0.185,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,8.156,0.034,-99,0,-99,0,-99,0,0.008044882276846325,7.006927110081627e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,287.9627852603288,38.39566597017495,kmag,124.33552335523355,1.0810152101521027,-1.0654306543065388,0.0,0.0,-0.0,1.276054067130751,0.03466316364408506,-0.033867564621369306,2.1579399174766722,0.0971434031332521,-0.0933332438041905,6198.0,47.0,-47.0,2.6827336665449852,0.04800505456647697,-0.047808110319983665,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7341231,6188.0,66.0,3.801625342493257,0.021161438819958432,0.15,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,8.166,0.013000000000000001,-99,0,-99,0,-99,0,0.004254651696167772,2.227691890186308e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,283.57087175824864,42.9845391014131,kmag,235.0569505695057,1.2239122391223987,-1.2146281462814557,0.1528775993914605,0.0,-0.0,2.413105778132151,0.06413510392793187,-0.062042485082013155,7.666252608804765,0.2379693435054797,-0.22845449544803031,6188.0,66.0,-66.0,1.2950708506667925,0.032846848754350066,-0.03319000338030498,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10214328,6923.0,80.0,4.074646445720103,0.06988064327660329,-0.584,0.102,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.532,0.015,-99,0,-99,0,-99,0,0.0027923050969584323,2.0836218525176397e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,294.3770950369047,47.2899190945341,kmag,358.19161191611914,2.6643302433024587,-2.632166321663192,0.06115104203463809,0.0,-0.0,1.8589807957647455,0.05360466127972141,-0.051694203762590485,7.127279676029005,0.23999120673255092,-0.22996424376536773,6923.0,80.0,-80.0,1.7554579806249015,0.03560928269440966,-0.035957093797110096,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC6047087,6189.0,61.0,4.25651884763513,0.02787929794272655,-0.188,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.125,0.018000000000000002,-99,0,-99,0,-99,0,0.005096880110268239,2.286011590758217e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,293.2660820673912,41.39232004203185,kmag,196.21040210402106,0.8745415454154397,-0.869168691686923,0.1528775993914605,0.0,-0.0,1.301001923761551,0.033484391745401965,-0.03257639972851223,2.229725046056748,0.07309124814134949,-0.07002357234901524,6189.0,61.0,-61.0,2.6462375503929447,0.03464396897654565,-0.03501995384947065,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC11772920,5412.0,57.0,4.4687088512420186,0.020195153770375764,-0.092,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,7.981,0.016,-99,0,-99,0,-99,0,0.014103395665517153,2.992051378539478e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,296.4418455634103,49.98834250779755,kmag,70.90560905609055,0.14914149141492317,-0.14890148901488942,0.0,0.0,-0.0,0.8494179530322532,0.022297505773849702,-0.021633360512389066,0.5557629132345971,0.01705917329200457,-0.016430354591147944,5412.0,57.0,-57.0,3.7276358023741123,0.0325823091081876,-0.03282548125055751,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC4915148,5026.0,75.0,3.671211001432385,0.008612274705108528,0.095,0.102,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,8.609,0.018000000000000002,-99,0,-99,0,-99,0,0.0037727558992966454,2.169261080748916e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,289.21022402809456,40.0191251618955,kmag,265.0858608586086,1.516455164551644,-1.5034950349503902,0.0,0.0,-0.0,2.4827916411904436,0.08618136173378588,-0.08281992201893074,3.531970107549018,0.118831193814529,-0.11375003269649042,5026.0,75.0,-75.0,1.492065128757695,0.035542497254717365,-0.035927943375988036,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC5543462,6246.0,54.0,4.212372757150138,0.07080060749887368,-0.3720000000000001,0.102,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.824,0.025,-99,0,-99,0,-99,0,0.0036561456520313408,2.8239107107703527e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,294.6389416111113,40.70651477108459,kmag,273.56621566215665,2.1066882668826565,-2.0806508065081175,0.1528775993914605,0.0,-0.0,1.3126544002716711,0.034234363236944176,-0.03332282765464267,2.3547879699689016,0.0909091011993719,-0.08742906541802764,6246.0,54.0,-54.0,2.6234467264185453,0.041078843938410436,-0.041127137558758964,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC8499940,6023.0,58.0,4.070952872872692,0.020619610190335074,-0.006,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,10.015,0.012,-99,0,-99,0,-99,0,0.002759390834256372,2.205843984612912e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,293.66966289588817,44.582352854534534,kmag,362.47446974469744,2.889900699006944,-2.8523735237352525,0.24460416813855235,0.0,-0.0,1.6230583224409754,0.041375923293552885,-0.04026968321942914,3.112184803689252,0.10337901641827507,-0.09844726435180062,6023.0,58.0,-58.0,2.1945776178054786,0.034899875109306144,-0.035479389416932516,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9266926,5971.0,63.0,4.077391559505096,0.016840594795910213,-0.387,0.099,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.817,0.017,-99,0,-99,0,-99,0,0.003355164488851164,2.3926055137215304e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,284.6660243795158,45.796681989748,kmag,298.09752097520976,2.1182483824838414,-2.0942509425094613,0.21402865281636801,0.0,-0.0,1.475920574970753,0.04030924001404235,-0.03909960871566964,2.485999249979695,0.0850580069289868,-0.0815495560829933,5971.0,63.0,-63.0,2.424053392420187,0.036213245301798924,-0.03652688779703528,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9287845,6488.0,62.0,3.8891595931868386,0.04377911261631343,0.131,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.825,0.016,-99,0,-99,0,-99,0,0.0020376852656498073,2.418808668639644e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,294.5545263774249,45.77723574394005,kmag,490.98314983149834,5.836948769487719,-5.7167571675717,0.1528775993914605,0.0,-0.0,2.289916503009015,0.06278092804185098,-0.060813028935916336,8.34293202558618,0.324855943221678,-0.3112735731770879,6488.0,62.0,-62.0,1.3545091481232505,0.0412836835369077,-0.04147393478389372,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC4638884,6662.0,57.0,4.0590117044481255,0.008061607412297361,0.008,0.099,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,8.752,0.017,-99,0,-99,0,-99,0,0.003912303020226732,2.499402862625357e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,286.4077527189409,39.719398840828376,kmag,255.63754137541375,1.626012060120587,-1.6100219002190101,0.12230208406927617,0.0,-0.0,1.9270542695226611,0.0463103753205949,-0.045066952928972004,6.567943318805113,0.22076620788801637,-0.21147807548717257,6662.0,57.0,-57.0,1.7017580886827937,0.03553429883503023,-0.03589457607720781,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC8241455,6262.0,66.0,3.8184722082931817,0.03634408196567936,-0.094,0.099,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.181000000000001,0.013999999999999999,-99,0,-99,0,-99,0,0.0024543698896038017,2.2258421780605192e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,294.6578494072088,44.1762846525916,kmag,407.5468154681547,3.6902017020169637,-3.6342011420114204,0.1528775993914605,0.0,-0.0,2.6162918166012963,0.07210334639438631,-0.06972764432207557,9.449917363943143,0.3312389843684471,-0.3162806458473799,6262.0,66.0,-66.0,1.1150917418760478,0.03696069206159014,-0.03740547556181717,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7611858,5926.0,58.0,4.145395730949257,0.07908140315420213,0.021,0.099,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.766,0.02,-99,0,-99,0,-99,0,0.003300716640156478,2.702777795008749e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,293.15335091392535,43.28651117046008,kmag,303.0322153221532,2.475280152801531,-2.4418398183981935,0.1528775993914605,0.0,-0.0,1.5266747312608433,0.04111412736410647,-0.03989910106087802,2.5808839518750712,0.0943375165121636,-0.09043220125009954,5926.0,58.0,-58.0,2.3433422560774244,0.03872586228554864,-0.03897815947292349,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC4672403,5779.0,88.0,3.991493662382533,0.020302772824850254,0.113,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.699,0.013999999999999999,-99,0,-99,0,-99,0,0.0027380515679220328,3.154653774156632e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,296.1616215928645,39.78177709864818,kmag,365.3886338863389,4.214762147621457,-4.130921309213136,0.09172656305195713,0.0,1.3877787807814457e-17,1.9170761507121754,0.0697363696088189,-0.06704711862838586,3.680354292696967,0.1389729353880984,-0.13344212811037748,5779.0,88.0,-88.0,1.8761203174074206,0.040097986671890906,-0.04024310131057662,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC4641621,5684.0,61.0,3.6022192230507284,0.04487715816682118,-0.264,0.101,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,10.177999999999999,0.018000000000000002,-99,0,-99,0,-99,0,0.0013083461244715205,2.003958364799081e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,287.58883225978286,39.71147159826272,kmag,764.8967789677897,11.778477784777806,-11.457274572745746,0.24460416813855235,0.0,-0.0,3.2974995853219355,0.10257845747823247,-0.09910944345544026,10.190561800668569,0.4521738852121526,-0.4312602102449965,5684.0,61.0,-61.0,0.735673682489024,0.04694846988330714,-0.04713787350168874,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC2450729,6029.0,59.0,3.9794846534812174,0.047620416535352914,-0.212,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.283,0.018000000000000002,-99,0,-99,0,-99,0,0.0036660564447926923,2.9286424557973688e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,293.0736309167399,37.71658174566087,kmag,272.83070830708306,2.1740617406174465,-2.145621456214542,0.305755198782921,0.0,-0.0,1.7224605592020907,0.04564673471617864,-0.044405880172166956,3.5194898885870387,0.12465421029674717,-0.11937800223532813,6029.0,59.0,-59.0,2.073276960702617,0.03746628340128888,-0.037789549863701755,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9455860,6716.0,59.0,4.152768039283148,0.05329949085469187,-0.051,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.754,0.011000000000000001,-99,0,-99,0,-99,0,0.002821618821735277,2.550223825553034e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,287.56839894585937,46.00829005058874,kmag,354.50262502625026,3.199071990719858,-3.1510315103150788,0.1528775993914605,0.0,-0.0,1.6816239912349413,0.041145287579915424,-0.03998953110659098,5.165172702086204,0.17549769323242437,-0.16753133811573662,6716.0,59.0,-59.0,1.9908802328586377,0.03579939909662877,-0.03627732193215505,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10398597,6412.0,65.0,3.9712223068880985,0.04631045258238445,0.112,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,10.455,0.012,-99,0,-99,0,-99,0,0.0017572054463615865,1.9751448874809976e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,289.27033359053337,47.56553428625973,kmag,569.3193331933319,6.404854048540528,-6.280392803927953,0.06115104203463809,0.0,-0.0,1.9888476853675736,0.05468875475339274,-0.053131279077131666,6.0033187392364304,0.22047107129589527,-0.2123706360907347,6412.0,65.0,-65.0,1.6721185341732356,0.03910432350953741,-0.039158787329957256,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC3733735,6711.0,66.0,4.3035375005915695,0.008457093698476113,-0.077,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,7.374,0.021,-99,0,-99,0,-99,0,0.009757411805929768,2.7185261446399504e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,287.2581560064136,38.899730155758455,kmag,102.48825488254883,0.28329283292832486,-0.28248282482825005,0.0,0.0,-0.0,1.4431173846224872,0.03748064440766541,-0.03642576486090898,3.793116398327257,0.12681201928839458,-0.12222462891234764,6711.0,66.0,-66.0,2.320574546789474,0.035561474484814504,-0.035704915986636276,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC4756112,6182.0,60.0,3.788072417766223,0.04481457408281842,-0.209,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.59,0.022000000000000002,-99,0,-99,0,-99,0,0.0019281425356790648,2.670444188180816e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,294.37733055100466,39.855695785772326,kmag,518.9672396723968,7.214472144721412,-7.038430384303865,0.24460416813855235,0.0,-0.0,2.7981859692677276,0.0822091527871689,-0.07996183533379364,10.265653628139503,0.45220845090090833,-0.4297751184613432,6182.0,60.0,-60.0,0.9900630199639474,0.04643362726362377,-0.046803893480106606,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC8561221,5229.0,60.0,3.615951711198943,0.0070430208146169855,-0.16399999999999998,0.101,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,8.09,0.015,-99,0,-99,0,-99,0,0.00376355268851787,2.488962538356371e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,292.2852328566284,44.64126166023778,kmag,265.7441474414744,1.7502975029750587,-1.7321197211971935,0.305755198782921,0.0,-0.0,3.149544798737295,0.08964536791867106,-0.08668391258916541,6.658357382823336,0.21917117270289665,-0.21001227358548213,5229.0,60.0,-60.0,0.9374540379074183,0.03479707366440332,-0.0351632508737294,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC5214711,6194.0,54.0,3.963581960242866,0.054086029540864285,-0.025,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.615,0.018000000000000002,-99,0,-99,0,-99,0,0.0026991530073053817,2.5568577733734086e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,298.3646223477048,40.34362316289415,kmag,370.59749597495977,3.507079870798748,-3.4513145131452347,0.18345312610391426,0.0,2.7755575615628914e-17,1.9594753507845057,0.049874763663090516,-0.048600241398272015,5.0743026219867895,0.1873863126507258,-0.17976796925551142,6194.0,54.0,-54.0,1.7523168390398696,0.039162391417075115,-0.03937201328351758,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC6370489,6302.0,80.0,3.927357104221752,0.009566449270881742,-0.452,0.1,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,7.529,0.017,-99,0,-99,0,-99,0,0.006830778394844858,2.7974470085904414e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,293.84150909689515,41.77650489127883,kmag,146.40354903549036,0.5955889558895535,-0.5923809238092304,0.0,0.0,-0.0,1.9989065968627489,0.060593716043251256,-0.058565856883897816,5.658726392800332,0.1813585030273659,-0.1740196233677027,6302.0,80.0,-80.0,1.7012129921121089,0.03391320499017736,-0.034251161697115506,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10909629,6501.0,61.0,3.9211478222287552,0.012658617604337051,-0.297,0.101,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.62,0.022000000000000002,-99,0,-99,0,-99,0,0.0023273135658220317,2.3073463868720942e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,286.19010259716134,48.359273467741225,kmag,429.819863198632,4.258910389103903,-4.187246872468734,0.39748176753001285,0.0,-0.0,2.2468586280145377,0.061128521476053965,-0.05959329210082265,8.095953901996358,0.3172409959090654,-0.30443504844737035,6501.0,61.0,-61.0,1.4141451427297724,0.04161475189640873,-0.041732307841356064,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9206432,6494.0,46.0,4.245474826275341,0.006835907196496532,0.165,0.139,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,8.067,0.02,-99,0,-99,0,-99,0,0.0067818171140775745,2.186696134951526e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,285.9382192297268,45.608359178378535,kmag,147.45732457324573,0.47190471904718834,-0.4701547015470169,0.18129669095070094,0.01379121314042095,-0.013740069629092966,1.543900305609628,0.033927091753879424,-0.0331464129097756,3.8063742959230416,0.12726133600885436,-0.12237846728744506,6494.0,46.0,-46.0,2.205684674620465,0.0354134206586223,-0.03569161307187718,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10959362,5806.0,94.0,3.879077254499741,0.029074127620248295,0.419,0.102,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,9.464,0.016,-99,0,-99,0,-99,0,0.002413713253311127,2.326703972457012e-05,-99,0,-99.0,-99.0,-99,0,-99,0,-99,0,-99,0,-99.0,-99.0,282.1077590389179,48.46741534806453,kmag,414.42684426844266,3.9912399123991236,-3.9258872588725353,0.305755198782921,0.0,-0.0,2.432946157216697,0.091856056339219,-0.08787491085888544,6.038736570228805,0.21911110187434524,-0.21030372400218678,5806.0,94.0,-94.0,1.3465349667676385,0.03848571912715548,-0.0386972568347661,0.0,0.0,-0.0,0.0,0.0,-0.0
