epochs,loss,mae,val_loss,val_mae
6326,0.0026093442747369406,0.001639460097067058,0.0020645338785369423,0.0015883268788456917
6327,0.002557552305981517,0.0015860128914937377,0.002050343840018053,0.0015741626266390085
6328,0.0025123531296849253,0.0015465115429833531,0.002014621277305801,0.0015384671278297901
6329,0.002499422058928758,0.0015286400448530912,0.001988922053184867,0.0015127935912460089
6330,0.00245088413823396,0.0014834635658189654,0.001966574030506814,0.0014904675772413611
6331,0.0024534390890039504,0.001483777305111289,0.0019561404023528475,0.0014800516655668616
6332,0.0025019322857260705,0.0015257209306582808,0.0020525384279112967,0.0015764678828418255
6333,0.002546883910894394,0.0015878773992881179,0.0019846772664221177,0.0015086267376318574
6334,0.0025306709427386524,0.0015656183240935206,0.00199922580662445,0.0015231982106342912
6335,0.002526766992174089,0.001552499015815556,0.002077123067444465,0.001601118827238679
6336,0.0025321400300599636,0.0015632564900442958,0.0020594663719547346,0.0015834823716431856
6337,0.0025155352596193553,0.0015509662916883826,0.0019752620766270096,0.0014993025688454509
6338,0.0025532172825187445,0.0015765231801196933,0.0021785812726771332,0.0017026429995894432
6339,0.0025380418677814305,0.0015739195514470339,0.0021014717327743557,0.001625554054044187
6340,0.0025280169611796737,0.0015610788250342011,0.002091497546621178,0.0016156022902578115
6341,0.00248196654394269,0.0015060007572174072,0.002011002668919741,0.0015351262409240007
6342,0.0024654048946686088,0.0014906652504578233,0.0019181644860953471,0.0014423056272789836
6343,0.0024899403853341938,0.001512437011115253,0.0019715198262925024,0.0014956819359213114
6344,0.0024795578988268973,0.0015076976269483566,0.001981355895683332,0.0015055376570671797
6345,0.00249847811460495,0.001521572470664978,0.0020624774812752367,0.0015866777393966913
6346,0.0025117504033260046,0.001538020558655262,0.0019937741256131603,0.0015179907204583287
6347,0.0025115127111785115,0.001535863964818418,0.00202858176659142,0.001552817178890109
6348,0.0025221955333836377,0.0015547688817605376,0.0019797414812617567,0.001503995736129582
6349,0.00253829737752676,0.0015680459327995777,0.0021003712562356306,0.001624647295102477
6350,0.002503988228272647,0.001537175616249442,0.0019606887255142246,0.0014849882572889328
6351,0.002481324458960444,0.0015144774224609137,0.0019629549099683765,0.0014872750034555793
6352,0.002447983019053936,0.0014802602818235755,0.0019339581896412866,0.0014582958538085222
6353,0.002474273289553821,0.0015062147285789251,0.001997361483836937,0.0015217200852930546
6354,0.0024842475713230667,0.0015261572552844882,0.0019666517031330035,0.001491029281169176
6355,0.0024423937941901387,0.0014751224080100656,0.0019427959022334917,0.0014671923127025366
6356,0.002439124831929803,0.001470159855671227,0.0019092432927716187,0.001433654921129346
6357,0.0024370599151588975,0.0014670451637357473,0.001924511344347479,0.001448940602131188
6358,0.002505565170198679,0.0015427973121404648,0.0019838034771021227,0.0015082499012351036
6359,0.002534917096141726,0.001566583407111466,0.002091362521508119,0.0016158298822119832
6360,0.002492619619704783,0.0015144651988521218,0.0019948949295623395,0.0015193808358162642
6361,0.0024774806718342005,0.001507406821474433,0.0019699222664841423,0.0014944286085665226
6362,0.002491793755441904,0.0015226822579279542,0.0020913575136934782,0.0016158835496753454
6363,0.00249015171546489,0.0015148977981880307,0.0019272663218233676,0.0014518131501972675
6364,0.002505500832106918,0.0015277143102139235,0.0020391519548122717,0.0015637163305655122
6365,0.0025468676653690636,0.0015702095115557313,0.002051294053822423,0.0015758783556520939
6366,0.0025156481955200434,0.0015526459319517016,0.0019867233844912055,0.0015113303670659661
6367,0.002469111281912774,0.0015038434648886323,0.001973826467491991,0.0014984548324719071
6368,0.0024902122411876917,0.0015251872828230262,0.0019280955221658987,0.0014527421444654465
6369,0.0024635775219649077,0.0015035298420116305,0.002074222490106191,0.0015988893574103713
6370,0.0024521671310067175,0.0014843959361314774,0.0019130768409584247,0.001437763450667262
6371,0.002448555727954954,0.001477989018894732,0.0019572336110304355,0.001481935614719987
6372,0.0024535235171206297,0.001478089950978756,0.00196430443888202,0.0014890283346176147
6373,0.0024546324727125466,0.0014899753732606769,0.0019814227745581546,0.001506163622252643
6374,0.0024913103911094366,0.0015260899672284722,0.00198433926576182,0.001509099849499762
6375,0.002467881857417524,0.0015029843198135495,0.001927377248821401,0.0014521584380418062
6376,0.002507449981290847,0.0015379170654341578,0.0019470045856945747,0.0014718037564307451
6377,0.0024803897691890596,0.001504405285231769,0.00199251178917702,0.001517329248599708
6378,0.002501253684051335,0.0015310340095311403,0.0019750070372123525,0.001499847276136279
6379,0.0025175414509139957,0.0015350730391219258,0.002053962817252893,0.001578822499141097
6380,0.0024952151868492365,0.0015151790576055646,0.001970043441631205,0.0014949250034987926
6381,0.0024723306749947368,0.0015014156233519316,0.0019336136981826998,0.0014585163444280624
6382,0.0024686423330567775,0.0015031218063086271,0.0019379032680033157,0.0014628262724727392
6383,0.0024598150555975736,0.0014924644492566586,0.0019304675997316603,0.0014554113149642944
6384,0.002448797053657472,0.0014775348827242851,0.0019674728221596373,0.0014924368588253856
6385,0.0024484489359892906,0.001475890981964767,0.0019090172349732028,0.001433999976143241
6386,0.002457170745357871,0.0014814991736784577,0.0019567019183862684,0.0014816996408626437
6387,0.002502927507739514,0.0015172900166362524,0.0020469149119838694,0.001571931061334908
6388,0.0025089369020424783,0.001540590194053948,0.0020009668503150873,0.001526003354229033
6389,0.00252537136990577,0.0015572096453979611,0.0020255349390549335,0.0015505930641666055
6390,0.0025649758791550996,0.0015963261248543859,0.0020348307733334845,0.0015599117614328861
6391,0.0025332151390612128,0.0015658866614103317,0.001984874801140863,0.0015099820448085666
6392,0.0025053800670430063,0.0015370318433269858,0.001982246181587468,0.0015073763206601143
6393,0.0024762686784379185,0.0015114517882466316,0.0019900759726050447,0.001515227952040732
6394,0.002458632626570761,0.0014858762733638287,0.0019782437960491703,0.001503415871411562
6395,0.002475555810146034,0.0015006614848971367,0.0019886566424445365,0.0015138498274609447
6396,0.002478284053038806,0.0015086414059624076,0.001985304697109419,0.0015105181373655796
6397,0.002472086594905704,0.0015006362227723002,0.001961030427524757,0.0014862647512927651
6398,0.0025249981554225087,0.0015508405631408095,0.002186138098738664,0.0017113914946094155
6399,0.002552669383585453,0.0015797519590705633,0.0020670220778719072,0.0015922958264127374
6400,0.002553595354780555,0.0016007627127692103,0.0020149225474504905,0.0015402191784232855
6401,0.00255944641912356,0.001580044743604958,0.0020408776525115335,0.0015661966754123569
6402,0.0025209151185117662,0.0015433455118909478,0.002006983239459631,0.0015323281986638904
6403,0.002510654227808118,0.0015311712631955743,0.0020413974509574306,0.0015667639672756195
6404,0.0025278316964395344,0.0015610727714374661,0.0020433638150468172,0.0015687535051256418
6405,0.0025266524478793143,0.00157257542014122,0.0019574798177926767,0.001482892083004117
6406,0.0025200082864612343,0.0015515087870880961,0.0020181649342500543,0.0015436005778610706
6407,0.0025245725633576514,0.001560014090500772,0.0019807812187551724,0.001506239641457796
6408,0.0025057246685028078,0.0015495249535888433,0.0019938370908743936,0.0015193158760666847
6409,0.0025074305841699244,0.0015470307553187013,0.002049799320092542,0.0015752996550872922
6410,0.0024966121055185796,0.0015288597205653787,0.001936542565573975,0.0014620628207921982
6411,0.0024688591179437935,0.0015041525475680828,0.001974141589291171,0.001499681267887354
6412,0.002473856322467327,0.001502961735241115,0.0019236712105458749,0.0014492315240204334
6413,0.0025040771351195873,0.001533404691144824,0.0020619209215822438,0.0015874991659075022
6414,0.0025463166735135018,0.0015791828045621514,0.0021022140797907467,0.0016278130933642387
6415,0.002525036835577339,0.0015550428070127964,0.0020053547562098144,0.001530974404886365
6416,0.0024812068501487376,0.0015081055462360382,0.0019301147518637225,0.0014557538088411093
6417,0.002494882329367101,0.0015348158776760101,0.0020417551206897374,0.0015674137976020575
6418,0.002472852357197553,0.0015130476094782352,0.002015118907377889,0.0015407962491735816
6419,0.0024490026803687215,0.0014809344429522753,0.0019709424466138447,0.001496638054959476
6420,0.002451719201635569,0.0014837675262242556,0.0019671120728058087,0.0014928256860002875
6421,0.002455670085269958,0.0014903168193995953,0.001960387969127565,0.001486117602325976
6422,0.0024930882882326843,0.0015237388433888555,0.0020718741609158124,0.0015976226422935724
6423,0.002521978473290801,0.0015664978418499231,0.002020071188635217,0.0015458374982699752
6424,0.002485057083889842,0.0015241007786244154,0.0019544040940231216,0.0014801884535700083
6425,0.0025168152041733266,0.001533437636680901,0.002021137915133221,0.0015469429781660438
6426,0.002543901277706027,0.0015670686261728406,0.0020915946937774465,0.0016174212796613574
6427,0.0025636471584439277,0.0015919326106086373,0.0019967852356842916,0.0015226327814161777
6428,0.0025473576160147788,0.001580173266120255,0.002010005282598506,0.0015358736272901297
6429,0.002478208877146244,0.0015150703256949782,0.0019495135689087818,0.0014753993600606918
6430,0.002462946198415011,0.0014924226561561227,0.0020012082078422052,0.0015271143056452274
6431,0.0024501440674066545,0.0014771823771297932,0.001952600179301228,0.0014785246457904577
6432,0.0024392063091509043,0.001463212538510561,0.0019605888226283735,0.0014865307603031397
6433,0.00245079628424719,0.0014776529278606176,0.002001615508543245,0.0015275742625817657
6434,0.0024758113962598145,0.001515638898126781,0.001985115835639614,0.0015110914828255773
6435,0.0024982157782651483,0.0015292741591110826,0.0019961257236457593,0.0015221189241856337
6436,0.002496762908063829,0.001538714743219316,0.002064341153671655,0.0015903529711067677
6437,0.002493588684592396,0.0015240033390000463,0.0019793549236933384,0.0015053859679028392
6438,0.002517362980172038,0.0015348445158451796,0.002069583078278699,0.0015956348506733775
6439,0.0025157044841907917,0.0015451029175892472,0.0020382140000696565,0.0015642845537513494
6440,0.0024909949260763825,0.0015205094823613763,0.0019352431007232291,0.0014613352250307798
6441,0.002490365612786263,0.0015105399070307612,0.0020051173670854773,0.0015312297036871314
6442,0.0025170877454802395,0.0015304544940590858,0.0019770554472325697,0.0015031896764412522
6443,0.0024792400924488903,0.0015164432115852833,0.002031947929125064,0.0015581009211018682
6444,0.002496626443229616,0.0015246354741975665,0.0020681520234354578,0.0015943245962262154
6445,0.0024550478016026316,0.0014929629396647215,0.002026279631289917,0.0015524731716141105
6446,0.0024816150343976917,0.0015188312390819192,0.0020874485577441794,0.00161365931853652
6447,0.002495969615411013,0.0015321538085117936,0.0019835932033030156,0.0015098226722329855
6448,0.00249251289665699,0.0015291390009224415,0.001928509939651841,0.0014547609025612473
6449,0.002493840842973441,0.0015393245266750455,0.0020716316939618142,0.0015979011077433825
6450,0.0024924137680791317,0.001525185420177877,0.0019578639940548643,0.00148415332660079
6451,0.002457806923426688,0.0014815900940448046,0.0020112687258240897,0.001537579926662147
6452,0.0024490008084103467,0.0014841859228909016,0.0019566526830716293,0.0014829807914793491
6453,0.002435756287071854,0.001466396963223815,0.0019286276484107915,0.0014549760380759835
6454,0.0024233768130652606,0.001449719537049532,0.0019638461031908456,0.0014902101829648018
6455,0.002466442801989615,0.0014997940743342042,0.0019727837678277715,0.0014991682255640626
6456,0.0024869586173444985,0.0015255303587764502,0.0019405305653265622,0.0014669313095510006
6457,0.0024615625995211303,0.001488547888584435,0.002002972414357699,0.0015293917385861278
6458,0.002495175355114043,0.0015332258772104979,0.002014151631374355,0.0015405912417918444
6459,0.0024614755869843065,0.0014938265085220337,0.0019145312009827425,0.0014409899013116956
6460,0.002439670384861529,0.0014749846886843443,0.001964632939693816,0.0014911083271726966
6461,0.002463878473266959,0.0014955527149140835,0.001954810459073247,0.001481307321228087
6462,0.0024768392206169663,0.0015151642728596926,0.002017929783520281,0.0015444437740370631
6463,0.0024817084171809257,0.0015156795270740986,0.002082827287973431,0.0016093624290078878
6464,0.0024523821990005672,0.0014874059706926346,0.001880508829031417,0.0014070614706724882
6465,0.002426464820280671,0.001453608158044517,0.001943645667631551,0.0014702185289934278
6466,0.0024351372816599904,0.001463800435885787,0.0019309982754370891,0.0014575878158211708
6467,0.0024635180551558734,0.0014912611804902554,0.001965238545020426,0.0014918467495590448
6468,0.002520258292555809,0.0015515648992732167,0.0021401164255782025,0.0016667433083057404
6469,0.0025287854820489884,0.0015632557915523648,0.00207231168578974,0.0015989644452929497
6470,0.0025178260705433788,0.0015541536267846823,0.002040608511093448,0.001567283645272255
6471,0.0024679692578502,0.0014943461865186691,0.001997619224093611,0.0015243187081068754
6472,0.0024365098117850722,0.0014693498378619552,0.0019203631775514729,0.0014470858732238412
6473,0.0024197301655076446,0.0014476478099822998,0.0018985490552838535,0.0014252886176109314
6474,0.0024088967074640095,0.0014375256141647696,0.001966312169429047,0.0014930692268535495
6475,0.0024313270058482885,0.0014634631806984544,0.001890815074405579,0.0014175896067172289
6476,0.002485724460333586,0.00151233677752316,0.0019380073919924715,0.001464799395762384
6477,0.0024827017285861076,0.0015154207358136773,0.0020104399154655954,0.0015372493071481586
6478,0.0025129358861595394,0.0015336062060669065,0.0020032650822861646,0.0015300940722227097
6479,0.0025001822123304008,0.0015294259646907449,0.001937022962693919,0.001463871099986136
6480,0.002461759516503662,0.0014893020270392299,0.001901253853665021,0.001428125542588532
6481,0.002482600918505341,0.001513041788712144,0.002095341950658688,0.0016222352860495448
6482,0.0025492358938790857,0.0015822448767721653,0.0019788435609782184,0.0015057602431625128
6483,0.0025057745724916458,0.001531057059764862,0.001983330623129665,0.0015102700563147664
6484,0.0024700429672375322,0.0014973595971241593,0.0019871989731340854,0.0015141589101403952
6485,0.0024826487195678056,0.0015248528216034174,0.0020807283508111982,0.0016077103791758418
6486,0.0025090074487961827,0.0015477585839107633,0.0020084813879589197,0.001535484567284584
6487,0.002536698508542031,0.0015556906582787633,0.0020537506505247083,0.0015807764139026403
6488,0.0025380031960085033,0.0015721472445875406,0.0020483508063428263,0.001575401984155178
6489,0.0024945742264389993,0.0015199215849861503,0.002035081019135198,0.0015621540369465947
6490,0.0024818367916159332,0.001506241736933589,0.0019476118076373074,0.0014747049426659942
6491,0.0024178654360584913,0.0014510670443996787,0.0018954881539937985,0.0014226012863218784
6492,0.0024180929074063898,0.0014482223195955157,0.001911243695955632,0.0014383743982762098
6493,0.002395206956192851,0.0014252137625589967,0.001908635041260576,0.0014357822947204113
6494,0.0024195226677693428,0.0014448309084400535,0.0019215822844160719,0.0014487451408058405
6495,0.0024498989516869188,0.0014821486547589302,0.0019889183247144486,0.0015160952461883426
6496,0.0024552144310437144,0.0014868207508698106,0.001960059016319089,0.0014872552128508687
6497,0.002478775234427303,0.0015080729499459267,0.0019482963480472186,0.0014755107695236802
6498,0.0024892798135988416,0.0015162784839048982,0.00201170100655088,0.001538937445729971
6499,0.002522433546371758,0.001559626660309732,0.002076256876868249,0.0016035150038078427
6500,0.002514207608066499,0.001553529524244368,0.0019915701689326762,0.0015188503311946988
6501,0.0024944884832948447,0.0015304114203900099,0.0019853529388056384,0.0015126557555049658
6502,0.0024633596781641243,0.0015083457110449672,0.002010035598935756,0.0015373589703813195
6503,0.0024478580825962127,0.0014808943960815668,0.0019035305980701226,0.0014308743411675096
6504,0.0024041439476422967,0.0014383113011717796,0.0019664412129844653,0.0014938031090423465
6505,0.002434656044933945,0.001476878416724503,0.0019450425062795887,0.001472422736696899
6506,0.0024515358675271273,0.0014885892160236835,0.001975817548545657,0.001503216102719307
6507,0.002460602931212634,0.0015024275053292513,0.0019447634418936323,0.0014721795450896025
6508,0.0024967107218690217,0.0015218941261991858,0.0019977645026851183,0.0015251983422785997
6509,0.002559645865112543,0.0015983107732608914,0.00203399397677817,0.001561450189910829
6510,0.002514091982971877,0.001547160791233182,0.001917800752867608,0.0014452808536589146
6511,0.002504330603405833,0.0015367732848972082,0.0020372224362131216,0.0015647255349904299
6512,0.0025016500586643813,0.0015415879897773266,0.002098259666576565,0.0016257822280749679
6513,0.0025333324633538723,0.0015829011099413037,0.002064860260829928,0.0015924060717225075
6514,0.002553656597621739,0.0015902178129181266,0.0020603380315876306,0.0015879066195338964
6515,0.002523238689173013,0.001559533178806305,0.002030666963548098,0.0015582565683871508
6516,0.0025231754900887607,0.0015558878658339381,0.002001732209700928,0.0015293457545340061
6517,0.002497027243021876,0.0015347569715231657,0.0019742932048913177,0.0015019295969977975
6518,0.0024914691825397312,0.0015198348555713892,0.001954581338682262,0.0014822385273873806
6519,0.0025044308938086033,0.0015280460938811302,0.0020190265157987637,0.0015467051416635513
6520,0.00249288940243423,0.0015238078776746988,0.0019282351877437898,0.0014559365808963776
6521,0.002449579859152436,0.0014892524341121316,0.0019726395340983137,0.0015003597363829613
6522,0.002431273965165019,0.001466774963773787,0.00193854692184656,0.0014662857865914702
6523,0.002453350172843784,0.0014825249090790749,0.0019109002922604336,0.0014386574039235711
6524,0.0024326968193054198,0.0014685462228953838,0.0019305506111566364,0.001458323560655117
6525,0.0024342245506122706,0.001469639246352017,0.001957816967669762,0.001485608285292983
6526,0.0024349416685290636,0.001472831703722477,0.0019428886362137512,0.0014706961810588837
6527,0.0024609618727117776,0.001505025546066463,0.002092333580649048,0.0016201564576476812
6528,0.0024997837408445777,0.0015456381952390075,0.0019494859618301322,0.0014773267321288586
6529,0.0024607267542742194,0.0014875178458169103,0.0020099653644666112,0.0015378269599750638
6530,0.0024694214873015883,0.001504587009549141,0.0020206162456496727,0.0015484974719583988
6531,0.0025074311257340014,0.0015410399064421654,0.0019974923422272145,0.0015253934543579817
6532,0.0025171985263004897,0.0015552095137536526,0.002063469223089299,0.001591389998793602
6533,0.0025348645187914373,0.0015667873667553067,0.002013637984752626,0.0015415785601362586
6534,0.0024953261618502437,0.0015387641033157706,0.0019483095295885961,0.0014762751525267959
6535,0.002505518827121705,0.0015337758231908083,0.0021070153475396306,0.001635001739487052
6536,0.0026058055334724486,0.0016370373778045177,0.002247557590005925,0.0017755662556737661
6537,0.0025800391458906235,0.0016036339802667499,0.0020268632896007998,0.0015548962401226163
6538,0.0025543047613464298,0.0015733070904389024,0.002056691104600938,0.0015847486210986972
6539,0.002509524712804705,0.0015494500985369086,0.002044523497188158,0.0015726038254797459
6540,0.002474499721080065,0.0015205107629299164,0.001967687802200925,0.0014957926468923688
6541,0.002451128394342959,0.0014860641676932573,0.0019302694718642233,0.001458394923247397
6542,0.0024440085045062004,0.001482824794948101,0.0018952776532869628,0.0014234211994335055
6543,0.0024334032768383623,0.001479379483498633,0.001986656006948481,0.0015148172387853265
6544,0.002445802932605147,0.0014813047600910068,0.0019154241270078788,0.0014436020283028483
6545,0.0024319108757190405,0.0014702628832310438,0.001945548945404184,0.0014737406745553017
6546,0.0024126313286833463,0.0014443061081692576,0.0019252992382952315,0.0014535071095451713
6547,0.0024074817369692026,0.0014471464091911912,0.0019210537842379014,0.0014492770424112678
6548,0.0024333205400034787,0.001478733611293137,0.0019179446134818371,0.0014461837708950043
6549,0.0024741726689971985,0.0015035722171887755,0.0020603833637606447,0.0015886389883235097
6550,0.0024892994202673434,0.001518253586255014,0.00210758810230174,0.001635861350223422
6551,0.0025507909525185825,0.0015738637885078788,0.002044433053904728,0.001572727574966848
6552,0.002496759768109769,0.0015322896651923656,0.0019533186691494007,0.0014816346811130643
6553,0.00246336113056168,0.001494737807661295,0.001913145437176492,0.0014414842007681727
6554,0.002424854493699968,0.001459354069083929,0.0019219653405702644,0.0014503228012472391
6555,0.0024241361059248448,0.0014604972675442696,0.001900642699716597,0.0014290198450908065
6556,0.00243785677338019,0.0014694787096232176,0.0019400653403899993,0.0014684592606499791
6557,0.002452960890252143,0.0014927047304809093,0.0019990375218434356,0.0015274474862962961
6558,0.0024788832985796036,0.001531560206785798,0.00196025540590429,0.001488687819801271
6559,0.002444712824188173,0.0014827445847913623,0.0019718211186005013,0.0015002720756456256
6560,0.0024726343206129967,0.0015054893447086215,0.002003434809814695,0.0015319051453843713
6561,0.002462248580530286,0.0015045154141262174,0.0019354267667097663,0.0014639151049777865
6562,0.002464179151225835,0.0015101282624527812,0.0020138408169918117,0.0015423481818288565
6563,0.0024391648825258017,0.001476554200053215,0.001967700936943568,0.0014962308341637254
6564,0.002440143389161676,0.0014838778879493475,0.002039384783586938,0.001567933475598693
6565,0.002454670049250126,0.0015009016497060657,0.00199011537533906,0.0015186828095465899
6566,0.0024481718009337784,0.001494558877311647,0.0019782674470049436,0.0015068553620949388
6567,0.0024675004086457193,0.0015091589884832501,0.0020502488551611586,0.0015788566088303924
6568,0.0024940654770471155,0.0015318316873162985,0.001956718580400231,0.001485347398556769
6569,0.002458585355896503,0.0014959638938307762,0.0019547811729437987,0.0014834312023594975
6570,0.002441139223519713,0.0014821586664766073,0.0019747507391344285,0.0015034211101010442
6571,0.0024382549044676123,0.0014675810234621167,0.0019085032116247004,0.001437192433513701
6572,0.0024091619667597113,0.0014480511890724301,0.001978267052551086,0.0015069755027070642
6573,0.002428389635402709,0.001460230560041964,0.0019696117733434587,0.0014983389992266893
6574,0.002466177788563073,0.0015112467808648944,0.0020064287610099753,0.0015351749025285244
6575,0.0024661447107791903,0.0015063664177432656,0.0019336443814486886,0.0014624081086367369
6576,0.0024467387138865887,0.0014806882245466113,0.0019898784143785038,0.0015186615055426955
6577,0.0024511790764518084,0.0014777828473597765,0.0019623445719669365,0.001491147791966796
6578,0.0024461699067614973,0.0014769482659175992,0.0019173145648657434,0.0014461376704275608
6579,0.0024351402395404874,0.0014693732373416424,0.0019783090421267176,0.0015071512898430228
6580,0.0024790370622649787,0.0015223195077851415,0.0019667045784293015,0.00149556586984545
6581,0.0024779721735976637,0.001504391897469759,0.0019681919875472716,0.001497073215432465
6582,0.0024822230325080453,0.0015237644547596574,0.001976309008558368,0.0015052107628434896
6583,0.0024777889689430593,0.0015264671528711915,0.0019653073969650146,0.0014942281413823366
6584,0.0024343562675639987,0.0014647076604887843,0.001969280525118605,0.0014982216525822878
6585,0.002428117524832487,0.0014670980162918568,0.001981907993093583,0.0015108684310689569
6586,0.002435412622988224,0.0014825855614617467,0.001983194948013229,0.0015121734468266368
6587,0.0024588084588758647,0.0014881149400025606,0.001950550652694375,0.0014795474708080292
6588,0.0025240031983703374,0.0015544816851615906,0.0020775642092611285,0.0016065803356468678
6589,0.002539838664699346,0.0015685944817960262,0.0020094157244978767,0.0015384533908218145
6590,0.0025375092164613305,0.0015763735864311457,0.0020089136158092146,0.0015379738761112094
6591,0.0024902218440547587,0.001523669227026403,0.0020076286924740985,0.0015367117011919618
6592,0.0024758685328997673,0.0015047675697132945,0.002003236374417446,0.0015323448460549116
6593,0.0024485198170877995,0.0014894991181790829,0.0019757546724530122,0.0015048844506964087
6594,0.00248732326971367,0.0015201985370367765,0.00198246676907358,0.0015116147696971893
6595,0.002447148674633354,0.0014804222155362368,0.0019597040553660347,0.0014888739679008722
6596,0.0024408324253745377,0.001473740441724658,0.0019525684903221045,0.0014817568007856607
6597,0.0024248690865933896,0.0014512708876281977,0.001879737063598313,0.001408945070579648
6598,0.0024145958800800144,0.0014524623984470963,0.0019127922817571892,0.00144201482180506
6599,0.002429276640061289,0.0014699632301926613,0.0019762255449654897,0.001505465479567647
6600,0.002471154262777418,0.0015031794318929315,0.001936711763700346,0.001465969835408032
6601,0.0024865115536376833,0.001500955200754106,0.002012865375677402,0.0015421424759551883
6602,0.0024584492985159157,0.0014791254652664065,0.001957513383618099,0.0014868088765069842
6603,0.0024804490208625795,0.0015008168993517756,0.0018893961259547273,0.0014187117340043187
6604,0.0024629854960367082,0.0014889128506183624,0.0019857112824211817,0.0015150441322475672
6605,0.002483495926950127,0.0015055782860144973,0.0019749260044591675,0.0015042766463011503
6606,0.00249855263158679,0.0015331599861383438,0.002021329193711286,0.001550700981169939
6607,0.002497095047496259,0.0015364683931693435,0.0020218697050758336,0.001551264082081616
6608,0.0024806204955093564,0.0015162447234615684,0.0019536567992637414,0.001483072410337627
6609,0.0024588709203526376,0.0014925323193892837,0.001943681435297434,0.0014731171540915966
6610,0.00245205973694101,0.0014830316649749875,0.0019494239607970652,0.001478881691582501
6611,0.0024490265320055186,0.001480035251006484,0.001924602426569188,0.001454078359529376
6612,0.002474081316497177,0.0015080065932124853,0.0019991665303933305,0.0015286622801795602
6613,0.002503298152703792,0.0015272751916199923,0.0020304852097045314,0.0015599997714161873
6614,0.002479477963410318,0.0015154030406847596,0.0020018022686863466,0.0015313363401219249
6615,0.0024576935195364056,0.0014899158850312233,0.001913424423154324,0.001442978042177856
6616,0.002450953307095915,0.0014890399761497974,0.0018964406599163046,0.0014260129537433386
6617,0.002427423877175897,0.001465118140913546,0.0019148191907734336,0.00144440948497504
6618,0.0024307886571623386,0.0014628695789724588,0.0019060599277122897,0.0014356679748743773
6619,0.0024176673120819034,0.0014535157242789865,0.0018829981115892703,0.0014126249589025974
6620,0.002398865658789873,0.0014435542980208993,0.001901707199976763,0.0014313519932329655
6621,0.0024173895339481533,0.0014576016692444682,0.0019112459919160172,0.0014409073628485203
6622,0.002415300338063389,0.0014488977612927556,0.0019095901140765517,0.0014392697485163808
6623,0.0024277034145779907,0.0014753766590729356,0.001990651932572656,0.0015203488292172551
6624,0.0024437761646695436,0.0014755624579265714,0.001976685150891349,0.0015064015751704574
6625,0.002528161371126771,0.001564636011607945,0.0020252956864316276,0.001555030234158039
6626,0.0025264983591623603,0.001569079584442079,0.0020422523006328078,0.001572007080540061
6627,0.00250348290335387,0.001534028211608529,0.0019632326387337487,0.0014930149773135781
6628,0.0024641883447766304,0.001503082923591137,0.0019375986754570714,0.0014674036065116525
6629,0.002498083306476474,0.0015427849721163511,0.0022197313118958156,0.0017495586071163416
6630,0.0025440610060468317,0.0015810512704774737,0.0019977982176545726,0.0015276498161256313
6631,0.002536741548217833,0.0015905069885775447,0.002024315381147172,0.0015541920438408852
6632,0.002509508916642517,0.0015371788758784533,0.0020172222118129985,0.0015471202787011862
6633,0.002477331076283008,0.0015133264241740108,0.0019689736893814275,0.0014988959301263094
6634,0.0024434337452985348,0.00147928053047508,0.001919659255033038,0.0014496047515422106
6635,0.0024156765160150825,0.0014509028987959027,0.0019127686761946172,0.0014427327550947666
6636,0.0024256812944076955,0.001459395163692534,0.0019770598366348003,0.001507042907178402
6637,0.0024166537816636266,0.0014513373607769608,0.002011018672794656,0.001541018602438271
6638,0.00245524277491495,0.001493052113801241,0.002013437121453301,0.001543455757200718
6639,0.0024549473603256047,0.0014982371358200908,0.002012520628044614,0.0015425572637468576
6640,0.0024815208669751883,0.0015244957758113742,0.0020361246092815725,0.0015661820070818067
6641,0.0025352509431540967,0.0015684906393289566,0.0020254815176690027,0.0015555619029328227
6642,0.00251469642855227,0.0015489730285480618,0.001986180315524302,0.0015162831405177712
6643,0.002471585478167981,0.0015191588317975402,0.0019698158182919656,0.001499941572546959
6644,0.002464633459225297,0.0015029632486402988,0.0019698813452155026,0.0015000300481915474
6645,0.0024689853698946535,0.001507104723714292,0.0019535554904478863,0.0014837234048172832
6646,0.0024624067032709717,0.001503705745562911,0.0020325898552090893,0.0015627783723175526
6647,0.002531918944790959,0.0015598953468725085,0.002045323129252547,0.0015755327185615897
6648,0.0025424882145598533,0.0015725981211289763,0.0020232585977085927,0.001553489826619625
6649,0.0025128009119071066,0.0015555275604128838,0.0019829683375400162,0.0015132225817069411
6650,0.002476571012288332,0.0015160990878939629,0.001925872161874627,0.001456146826967597
6651,0.002438634254038334,0.0014748470857739449,0.001957528541563245,0.0014878230867907405
6652,0.0024702347251586614,0.0015128653030842543,0.0020359864415869715,0.0015663000522181392
6653,0.0025087557383812963,0.0015564190689474344,0.0020178069647230046,0.0015481400769203901
6654,0.002475531216710806,0.001514201401732862,0.0019743200496030286,0.0015046753687784076
6655,0.002436114436946809,0.0014773826114833355,0.0019733814329481116,0.0015037545235827565
6656,0.0024455495406873525,0.0014819770585745573,0.0019686727930862207,0.0014990654308348894
6657,0.002527896149083972,0.0015600314363837242,0.0019230699912377632,0.0014534825459122658
6658,0.0025843055974692107,0.0016156462952494621,0.0022598760834397443,0.0017903101397678256
6659,0.002649230200331658,0.0016917875036597252,0.0021058191425338928,0.0016362769529223442
